time_stamp,temperature,pressure,humidity,wind_speed,weather,wind_u,wind_v,SSD
2017-01-31 12:00:00,-4.0,1023.7,29,0.5,4,-0.32682181043180597,-0.3784012476539641,26.097010122448978
2017-01-31 13:00:00,-1.3,1024.9,20,0.8,4,0.719893461575355,0.34893180419826,29.472049537796977
2017-01-31 14:00:00,-0.3,1025.8,18,1.8,4,1.7796683127360047,0.26977897739331425,27.880269317439293
2017-01-31 15:00:00,0.1,1026.9,18,2.6,4,2.3593616317705104,1.0924342957492663,25.988941093986632
2017-01-31 16:00:00,-0.8,1027.8,19,1.7,4,0.26222746480889286,-1.679653760957865,27.397943594759827
2017-01-31 17:00:00,-1.0,1028.5,20,2.5,4,-1.3693231505606709,2.09163909634014,24.53564869565217
2017-01-31 18:00:00,-1.4,1029.2,19,2.2,4,-2.1999138180682016,-0.019472880438888528,24.7929188137931
2017-01-31 19:00:00,-1.7,1029.9,19,2.7,4,-1.0799603504685484,-2.4746081793722112,22.69044179100642
2017-01-31 20:00:00,-2.0,1030.4,19,2.3,4,-1.7205323182847005,-1.5263579336898252,23.46798774468085
2017-01-31 21:00:00,-2.2,1031.3,20,2.4,4,-0.7011331409612068,2.295302228170807,22.84139172881356
2017-01-31 22:00:00,-3.0,1032.2,21,2.1,4,-0.26872374821754985,-2.0827355922305433,22.484205333333332
2017-01-31 23:00:00,-4.7,1032.8,27,1.0,4,0.9933903797222716,-0.11478481378318722,23.261033016498992
2017-02-01 00:00:00,-5.5,1033.9,30,1.1,4,1.0614626313413247,-0.28861233907432166,21.627565742574255
2017-02-01 01:00:00,-3.5,1034.2,23,2.7,4,0.8115998681078201,-2.5751321624505743,19.770583237113403
2017-02-01 02:00:00,-0.7,1034.1,17,3.2,4,-2.134201797287238,2.3843621135339164,22.69782749496717
2017-02-01 03:00:00,1.1,1033.9,14,2.1,4,-1.781997577047671,1.11107364085205,29.099385962642366
2017-02-01 04:00:00,2.5,1033.1,13,1.8,4,-0.7779203007926009,1.6232190257678567,32.334732352941174
2017-02-01 05:00:00,4.4,1032.1,9,1.2,4,-0.8466612080235598,0.8503909682187872,37.189118644334975
2017-02-01 06:00:00,5.5,1031.2,9,1.3,4,1.1596063307246083,0.5876335233318558,38.673855924050635
2017-02-01 07:00:00,4.9,1030.8,10,2.2,4,1.3476585458945058,-1.7389124312849993,34.863569526184534
2017-02-01 08:00:00,4.8,1030.5,11,2.0,4,-0.41290546898175745,-1.9569131492442262,35.392955884577106
2017-02-01 09:00:00,2.8,1030.4,14,2.9,4,2.8886469955279925,0.25635626621384133,29.357580072037912
2017-02-01 10:00:00,0.9,1030.3,18,2.3,4,1.5936103986965933,1.658434773262453,28.286423780498865
2017-02-01 11:00:00,0.3,1030.3,20,1.9,4,-1.8499198344265837,-0.4333550578857029,28.638195740492172
2017-02-01 12:00:00,-2.5,1029.8,27,1.5,4,-1.4159911291252167,0.49494355459859596,25.408774210526317
2017-02-01 13:00:00,-4.6,1029.7,42,1.2,4,-0.9770381667664167,0.6967039691875737,23.085877574193546
2017-02-01 14:00:00,-5.6,1029.5,39,0.6,4,0.4080008362381729,0.43992649116523047,23.20015059604743
2017-02-01 15:00:00,-6.5,1029.3,43,0.6,4,0.3330679809123754,-0.49906484557715897,21.679085184466018
2017-02-01 16:00:00,-7.9,1029.1,55,0.3,2,0.28805108599510976,-0.08382464945967776,20.265368691871455
2017-02-01 17:00:00,-8.5,1029.0,60,0.4,4,0.2101287955270919,0.3403614098136474,18.889990654205604
2017-02-01 18:00:00,-8.9,1028.8,62,0.3,4,0.22442326024903023,-0.19908340026028296,18.488986584044522
2017-02-01 19:00:00,-9.7,1028.3,70,0.4,4,-0.39436065038559326,0.0669303924047357,16.71396796343693
2017-02-01 20:00:00,-10.2,1028.0,73,0.1,4,-0.09992371148508934,0.003905365929669691,16.742453646376813
2017-02-01 21:00:00,-10.1,1027.6,74,1.1,4,-1.0588664529449234,0.29799636713865596,13.729044264246824
2017-02-01 22:00:00,-8.1,1027.2,49,1.0,4,0.3005925437436371,-0.9537526527594719,17.62302869227872
2017-02-01 23:00:00,-9.3,1027.0,57,0.1,4,-0.09992371148508934,0.003905365929669691,18.38437508139963
2017-02-02 00:00:00,-10.0,1027.4,61,0.4,4,0.31724722382716675,0.24362717207642415,16.156363636363636
2017-02-02 01:00:00,-5.1,1027.2,41,1.3,4,1.0844903686584633,0.7168546856141977,21.86916943792415
2017-02-02 02:00:00,-1.5,1027.0,25,1.4,4,1.387683936608863,-0.18529245013688223,27.370859892473117
2017-02-02 03:00:00,0.7,1026.5,21,1.0,4,0.8342233605065102,0.5514266812416906,32.22875092460497
2017-02-02 04:00:00,2.4,1025.2,15,1.5,4,1.4830569272800038,0.2248158144944285,33.21947631924883
2017-02-02 05:00:00,4.9,1023.6,14,1.0,4,-0.4321779448847783,0.9017883476488092,38.92027512618454
2017-02-02 06:00:00,5.9,1022.5,12,1.4,4,-1.1253107504935402,0.8328719678459978,39.183685618414316
2017-02-02 07:00:00,6.8,1021.6,14,1.4,4,0.8477390249817857,1.1141537351384372,40.79281333612566
2017-02-02 08:00:00,6.4,1021.2,13,0.9,4,-0.8414007353435117,-0.31944452188666167,41.66935876476684
2017-02-02 09:00:00,3.6,1021.2,19,1.3,4,-1.0584580139969517,0.7547626332865381,36.051376061835754
2017-02-02 10:00:00,1.2,1021.2,23,1.2,4,-1.1327929033001733,0.39595484367887673,32.51164525296804
2017-02-02 11:00:00,0.6,1021.5,26,1.3,4,1.0310534774382918,0.7917883092483784,31.293178392792793
2017-02-02 12:00:00,-0.8,1021.2,29,1.3,4,-1.265734623555031,-0.2965060922375862,29.012455594759828
2017-02-02 13:00:00,-2.4,1021.1,39,0.1,4,-0.09992371148508934,0.003905365929669691,30.390756003375525
2017-02-02 14:00:00,-3.8,1020.9,40,0.5,4,-0.393847970822529,-0.30803210202668224,26.687129442622947
2017-02-02 15:00:00,-4.5,1020.6,54,0.1,4,-0.09992371148508934,0.003905365929669691,27.02163826262626
2017-02-02 16:00:00,-5.2,1020.2,52,0.6,4,0.5399200961815163,0.26169885314869495,24.125741743426293
2017-02-02 17:00:00,-4.2,1020.0,39,0.9,4,-0.11516732066466422,-0.8926009680988042,24.685762842276418
2017-02-02 18:00:00,-3.0,1020.2,35,1.2,4,1.146088372856754,0.3556422944512624,25.720533333333332
2017-02-02 19:00:00,-3.2,1020.0,34,1.1,4,-1.0588664529449234,0.29799636713865596,25.669264743568462
2017-02-02 20:00:00,-4.0,1019.6,37,0.5,4,0.45737117890226564,-0.2020188226615325,26.27153812244898
2017-02-02 21:00:00,-5.3,1019.3,51,0.1,4,-0.09992371148508934,0.003905365929669691,25.52924650417495
2017-02-02 22:00:00,-5.0,1019.4,44,1.0,4,-0.013276747223059479,0.9999118601072672,23.05912
2017-02-02 23:00:00,-6.2,1019.7,59,0.7,4,-0.19261433663611785,-0.6729782443156898,22.108489449999997
2017-02-03 00:00:00,-6.9,1020.0,57,0.4,4,-0.39101077616101254,-0.08432421316539253,21.7724668955684
2017-02-03 01:00:00,-4.3,1019.9,61,0.3,4,-0.2559613156551688,-0.15647301648551112,26.887016883569977
2017-02-03 02:00:00,0.5,1019.5,28,1.4,4,0.21595202984261766,-1.3832442737300066,30.879438831460675
2017-02-03 03:00:00,2.5,1018.9,23,1.3,4,-0.1663527965156261,-1.2893125094760505,34.38923235294118
2017-02-03 04:00:00,4.2,1017.7,19,1.5,4,-0.41274500707739536,-1.4420962378193352,36.417348250980396
2017-02-03 05:00:00,5.8,1016.6,18,1.4,4,-0.7248777197053071,-1.197727970565451,39.36318305306122
2017-02-03 06:00:00,7.1,1015.4,16,1.1,4,-0.12142596822295233,-1.093277519315713,42.37508151556728
2017-02-03 07:00:00,7.2,1015.0,17,1.1,4,-1.0283786765309588,-0.39043219341703095,42.60432974391534
2017-02-03 08:00:00,6.3,1014.3,20,1.8,2,-1.7628492412960641,0.36381664676302417,39.0386453126615
2017-02-03 09:00:00,5.1,1014.9,25,1.7,2,1.0413725127366635,-1.3437050605384084,37.61598853634085
2017-02-03 10:00:00,1.8,1015.0,32,0.4,2,-0.2336737406338279,-0.3246483989459898,36.47199152592593
2017-02-03 11:00:00,-0.8,1015.2,43,0.1,2,-0.09992371148508934,0.003905365929669691,33.32077239475982
2017-02-03 12:00:00,-2.2,1015.2,49,0.3,2,-0.061935820347263616,-0.2935369723866339,30.383854928813555
2017-02-03 13:00:00,-2.6,1015.3,49,0.1,2,-0.09992371148508934,0.003905365929669691,30.31033884369748
2017-02-03 14:00:00,-2.3,1015.2,57,0.5,2,0.44799216693655186,-0.22204283002045494,29.789449837632134
2017-02-03 15:00:00,-1.8,1014.9,59,1.0,2,0.8342233605065102,0.5514266812416906,29.155562577777776
2017-02-03 16:00:00,-0.1,1015.2,39,1.0,2,-0.6401443394691997,-0.7682546613236668,31.530523937028825
2017-02-03 17:00:00,0.5,1014.7,35,0.7,2,-0.6427979503484832,0.27714760512728387,33.38668483146067
2017-02-03 18:00:00,0.8,1014.5,37,1.1,2,1.0903230930498211,-0.14558692510755034,32.70533524705882
2017-02-03 19:00:00,1.2,1014.2,37,1.4,2,-1.3892696568113,0.1730023718433136,32.44177005296804
2017-02-03 20:00:00,1.2,1013.7,38,0.8,2,0.3264656494507136,0.7303562005821022,34.40249325296803
2017-02-03 21:00:00,1.0,1013.4,42,1.2,2,0.18510173986510084,-1.1856379489114341,32.93352654545455
2017-02-03 22:00:00,0.5,1013.3,44,0.9,2,-0.86634527968221,0.24381520947708216,33.09028683146067
2017-02-03 23:00:00,-1.9,1013.6,51,0.4,2,0.1696716029347988,-0.36223134480264957,30.657921101066098
2017-02-04 00:00:00,-3.4,1014.0,60,0.7,2,-0.21631590971624948,0.6657382572780622,27.22739504132231
2017-02-04 01:00:00,-2.3,1014.1,60,0.8,2,0.799874646918153,0.014161540084330862,28.913441437632134
2017-02-04 02:00:00,2.3,1014.0,40,1.3,2,1.0844903686584633,0.7168546856141977,34.81139364871194
2017-02-04 03:00:00,4.9,1013.4,32,0.5,2,0.4195439639299148,-0.27199790868676615,41.49545032618454
2017-02-04 04:00:00,6.4,1012.4,29,1.1,2,0.9012360820594805,-0.6306928922970969,41.98344516476684
2017-02-04 05:00:00,7.7,1011.2,27,1.8,2,-1.1151796950071153,1.412931083897526,41.843337869168906
2017-02-04 06:00:00,9.4,1010.2,25,1.2,2,-1.1992492203600171,0.04244181270741126,46.52552453932584
2017-02-04 07:00:00,9.1,1009.7,27,1.9,2,1.6468289088180086,0.9476046354262343,43.914146191643454
2017-02-04 08:00:00,8.3,1009.8,28,2.3,2,-1.3436240086445101,-1.866728293939441,41.33438183324252
2017-02-04 09:00:00,7.0,1010.4,31,1.6,2,1.1085985382237171,1.1536937553130109,41.53555726315789
2017-02-04 10:00:00,2.7,1011.4,42,0.8,2,0.7401088745170066,0.3037085014634425,37.20473900520095
2017-02-04 11:00:00,4.4,1012.1,37,1.3,2,-1.0845119772866856,0.7168219940276135,38.335153844334975
2017-02-04 12:00:00,5.1,1012.8,34,1.4,4,-0.7459662284667565,-1.1847085658452388,39.07012093634085
2017-02-04 13:00:00,5.4,1013.5,30,2.1,4,-1.1502314464709635,1.7569768409257178,37.12565082828283
2017-02-04 14:00:00,4.6,1014.1,27,1.7,4,0.4532929850118933,1.6384521566829493,36.87275737821783
2017-02-04 15:00:00,2.5,1014.2,34,1.6,4,1.4635877724872501,-0.6464602325169041,33.92918235294117
2017-02-04 16:00:00,1.2,1014.3,39,0.9,4,-0.8931019222358358,0.1112158104707016,34.12321645296804
2017-02-04 17:00:00,-2.2,1014.4,52,0.1,4,-0.09992371148508934,0.003905365929669691,31.108937328813557
2017-02-04 18:00:00,-3.5,1014.7,59,0.4,4,0.28964719474797185,-0.27587044527210686,27.9814072371134
2017-02-04 19:00:00,-4.2,1015.1,64,0.1,4,-0.09992371148508934,0.003905365929669691,27.77298284227642
2017-02-04 20:00:00,-1.5,1015.4,56,0.7,4,-0.3937176958667204,0.5787800756430723,30.568945892473117
2017-02-04 21:00:00,-2.5,1015.6,56,0.6,4,-0.15486098156296046,-0.5796706620050357,29.079604210526313
2017-02-04 22:00:00,-0.7,1015.6,40,1.0,4,-0.12796368962740468,-0.9917788534431158,30.515567894967173
2017-02-04 23:00:00,-2.4,1016.3,42,0.5,4,0.4913897910206103,0.09239087228033373,29.193656803375525
2017-02-05 00:00:00,-3.4,1017.1,46,0.7,4,0.1505736881334988,0.6836136075604959,26.891428641322314
2017-02-05 01:00:00,2.9,1017.8,24,2.2,4,2.1999144040660794,-0.01940656545054893,32.23243019857482
2017-02-05 02:00:00,5.6,1017.6,20,1.0,4,-0.9111302618846769,0.4121184852417566,40.42188523857868
2017-02-05 03:00:00,7.3,1017.5,15,3.1,4,0.8530961877601086,-2.9803065101477686,36.245601586206895
2017-02-05 04:00:00,8.3,1016.9,14,3.3,4,1.3466708039841935,3.012719327401171,37.20283863324251
2017-02-05 05:00:00,8.4,1015.8,13,2.8,4,2.775367873217726,-0.37058490027376445,38.901978456830605
2017-02-05 06:00:00,9.4,1014.9,12,2.9,4,-2.2030949472905816,1.8858347364556387,40.16852533932584
2017-02-05 07:00:00,9.6,1014.8,12,3.6,4,-3.280068942784837,1.4836265468703238,38.25928283841809
2017-02-05 08:00:00,9.2,1014.8,13,2.7,4,0.36919048916115077,2.6746398603761503,40.547602091620114
2017-02-05 09:00:00,8.5,1015.7,14,2.5,4,2.286855894511328,-1.0100941133076626,40.09492838356165
2017-02-05 10:00:00,6.9,1016.8,15,1.7,4,-1.5362767486555613,-0.7279105381434567,40.06022934908137
2017-02-05 11:00:00,5.9,1018.1,16,2.2,4,-1.2050043724933905,1.8406424047793235,36.854935218414326
2017-02-05 12:00:00,5.0,1019.3,19,2.0,4,0.8323484930820259,-1.8185697638705205,36.158860000000004
2017-02-05 13:00:00,2.1,1019.8,24,0.8,4,0.6712703422878636,-0.4351966538988259,35.3569887030303
2017-02-05 14:00:00,-0.5,1020.7,32,0.9,4,0.5882587265203136,0.6811399787655243,30.909538285714284
2017-02-05 15:00:00,-0.2,1021.1,31,0.9,4,-0.8133229845823561,-0.3853644025465359,31.390659419469024
2017-02-05 16:00:00,1.3,1021.7,28,2.1,4,0.00929396577490665,-2.099979433756477,30.0061052375286
2017-02-05 17:00:00,1.1,1022.4,28,1.6,4,1.2246624831125494,-1.0296610133711992,31.26442036264237
2017-02-05 18:00:00,0.0,1023.2,32,1.7,4,-1.678476771790505,-0.2696585369680053,29.210808888888884
2017-02-05 19:00:00,0.1,1024.5,31,2.2,4,1.6839109142797557,-1.415783893385399,27.74634789398663
2017-02-05 20:00:00,-1.2,1024.2,33,2.0,4,-1.9846709383018575,0.247146245490448,26.21587168138528
2017-02-05 21:00:00,-1.3,1025.1,33,1.5,4,-1.35553830763726,-0.6422740042442265,27.643281137796972
2017-02-05 22:00:00,-1.6,1025.3,34,1.5,4,1.148121077918015,-0.9653072000354992,27.156067557081542
2017-02-05 23:00:00,-2.3,1026.1,35,1.1,4,0.8419554571398778,-0.7078919466926995,27.253511437632135
2017-02-06 00:00:00,-2.1,1027.3,33,1.8,4,-0.23033464132932843,-1.7852019361976084,25.302649692569
2017-02-06 01:00:00,-0.1,1028.2,27,2.5,4,-0.3199092240685117,-2.4794471336077892,26.298567137028826
2017-02-06 02:00:00,1.8,1028.5,21,2.7,4,0.7199359173718306,2.6022475429670373,28.640038725925926
2017-02-06 03:00:00,3.9,1028.7,16,1.4,4,-0.43263181943249895,1.3314765145561245,36.08272410316302
2017-02-06 04:00:00,4.4,1028.0,15,1.3,4,0.07475328295386147,-1.2978489691360933,37.18326904433498
2017-02-06 05:00:00,5.2,1026.6,13,1.5,4,-0.42544991877324967,-1.4383992375609198,37.762674765829146
2017-02-06 06:00:00,5.4,1025.7,12,1.3,4,1.0716307304398252,0.7359399279676344,38.67775162828283
2017-02-06 07:00:00,5.0,1025.4,12,0.9,4,-0.7463788495768352,-0.5029101439664547,39.29708
2017-02-06 08:00:00,3.6,1025.7,15,2.9,4,0.6489339575428176,-2.826461519063689,30.733577661835753
2017-02-06 09:00:00,2.9,1025.9,17,2.1,4,2.0403286179836697,0.4970504306776611,32.22409939857482
2017-02-06 10:00:00,2.0,1026.2,22,2.6,4,-2.596338347607418,0.13793906170183176,29.340309581395346
2017-02-06 11:00:00,1.5,1026.4,23,2.4,4,-2.2655858066003467,0.7919096873577535,29.178732574712647
2017-02-06 12:00:00,1.4,1026.7,24,2.4,4,-0.8019287303764104,-2.262058865590566,29.05115073761468
2017-02-06 13:00:00,1.0,1026.9,25,2.1,4,-1.5077686763363987,1.4617228255243142,29.373594545454544
2017-02-06 14:00:00,-1.7,1027.3,35,1.1,4,-0.6426027867430267,-0.8927830971014719,28.29330259100642
2017-02-06 15:00:00,-2.3,1027.3,38,1.2,4,0.058360200646762936,1.19858002944337,27.01750303763213
2017-02-06 16:00:00,-2.6,1026.9,40,0.8,4,-0.4673474812676558,-0.6492967978919796,27.82818124369748
2017-02-06 17:00:00,-2.6,1026.8,44,1.3,4,1.0168757429249526,0.809915874304749,26.335806843697476
2017-02-06 18:00:00,-2.1,1026.4,45,1.3,4,0.65334149433985,-1.1238971891475535,27.247342492569
2017-02-06 19:00:00,-1.2,1026.6,42,1.2,4,-0.7434531300047434,0.9419540559316839,29.06384288138528
2017-02-06 20:00:00,-1.4,1026.2,47,0.8,4,-0.5491717050836961,-0.5817305547549192,30.148467613793102
2017-02-06 21:00:00,-1.6,1026.0,48,0.8,4,-0.3004300287527441,0.7414457484021507,29.823661157081546
2017-02-06 22:00:00,-1.7,1025.4,50,0.9,4,0.5192798026527523,0.7350839996605277,29.38598459100642
2017-02-06 23:00:00,-1.3,1025.9,50,1.1,2,1.041565475962419,-0.3537532463217542,29.461045537796974
2017-02-07 00:00:00,-1.3,1026.4,52,1.1,2,1.0989243611804411,-0.04863381955141563,29.524311937796973
2017-02-07 01:00:00,0.2,1026.7,47,1.1,4,-0.4841275503314445,-0.9877350429189373,32.03164497142858
2017-02-07 02:00:00,0.8,1026.8,52,1.6,2,-0.7918374633430438,1.390321341146159,31.69436724705882
2017-02-07 03:00:00,0.7,1026.6,55,1.0,4,-0.7766669941024745,-0.6299114066849614,33.551527724604966
2017-02-07 04:00:00,1.8,1025.9,41,2.3,4,1.993529731727063,1.1471003481475468,30.778134725925927
2017-02-07 05:00:00,2.7,1024.8,37,1.2,4,-0.6836706730070238,-0.9862020132154077,35.69385300520095
2017-02-07 06:00:00,2.4,1024.3,42,1.1,4,0.9855827672604142,-0.4884942260450009,35.71680911924882
2017-02-07 07:00:00,2.2,1024.1,53,2.5,4,-1.06037927267534,-2.2639778704926683,31.37282391775701
2017-02-07 08:00:00,1.9,1023.8,52,1.8,4,-1.2004885109740715,1.341203688862828,33.02967692993039
2017-02-07 09:00:00,1.1,1023.9,55,1.7,4,1.699733624701075,0.03009327267920308,32.03412956264236
2017-02-07 10:00:00,0.4,1024.1,58,1.6,4,0.4266286917758996,1.5420726180545405,31.2030510206278
2017-02-07 11:00:00,-0.1,1024.6,60,1.3,4,-0.1663527965156261,-1.2893125094760505,31.326448337028825
2017-02-07 12:00:00,-1.1,1024.4,63,1.3,2,0.34663581206791844,1.252934002169314,29.599276861605205
2017-02-07 13:00:00,-1.3,1024.3,67,1.1,2,1.0561873153154027,-0.30735704801881847,29.998809937796974
2017-02-07 14:00:00,-2.8,1024.6,72,0.1,2,-0.09992371148508934,0.003905365929669691,30.555716927196656
2017-02-07 15:00:00,-3.4,1024.5,77,0.1,2,-0.09992371148508934,0.003905365929669691,29.555354241322313
2017-02-07 16:00:00,-3.4,1024.8,76,0.3,2,-0.23300009823074236,-0.18897342200548842,28.891356641322314
2017-02-07 17:00:00,-3.7,1024.7,77,0.1,2,-0.09992371148508934,0.003905365929669691,28.989756051745378
2017-02-07 18:00:00,-3.6,1024.8,79,0.4,2,-0.3038751651435285,0.26011513606284675,28.264827311934155
2017-02-07 19:00:00,-3.3,1024.4,76,1.0,2,-0.9873392775238264,-0.158622668804709,26.839530338716354
2017-02-07 20:00:00,-3.3,1024.0,75,1.1,2,-0.7336318678174881,0.8196244765272838,26.495169138716356
2017-02-07 21:00:00,-1.1,1024.2,49,1.9,4,0.25980071459488385,1.8821539758202537,27.226231261605207
2017-02-07 22:00:00,-0.3,1024.8,38,2.4,4,-1.314550224538244,2.0079735324865347,26.665653317439293
2017-02-07 23:00:00,-0.7,1025.6,33,2.3,4,-2.0955996023347567,0.9478725160560401,26.118864294967175
2017-02-08 00:00:00,-1.1,1026.4,33,2.1,4,0.5956905894727751,-2.0137409767925907,26.068464861605204
2017-02-08 01:00:00,0.0,1026.6,31,2.7,4,2.45010630991553,1.1344509994319305,25.974448888888887
2017-02-08 02:00:00,1.3,1026.5,26,4.2,4,3.524169297011284,-2.2847824329688358,23.2039316375286
2017-02-08 03:00:00,2.3,1026.5,23,4.1,4,-3.45973491319235,-2.2000532562731108,25.091106048711943
2017-02-08 04:00:00,2.6,1025.7,21,4.6,4,-1.9510978617226253,-4.165719281706509,23.90667337358491
2017-02-08 05:00:00,3.3,1024.9,18,4.8,4,1.402127900482441,4.590646724666221,24.300080999520386
2017-02-08 06:00:00,3.7,1024.3,16,5.1,4,-4.25462391089392,2.8121478227237144,23.909589175786923
2017-02-08 07:00:00,3.7,1024.1,15,4.8,4,-0.7402639979668525,-4.742574112580017,24.819775975786925
2017-02-08 08:00:00,3.1,1024.2,15,4.7,4,1.3729169025557235,4.495008251235674,24.14264052983294
2017-02-08 09:00:00,1.9,1024.5,18,5.0,4,3.740387670817171,-3.318056671004716,21.318551329930397
2017-02-08 10:00:00,0.7,1025.2,19,4.2,4,-0.5744217333282912,4.1605335802370496,21.910940524604964
2017-02-08 11:00:00,-0.7,1026.1,20,2.8,4,-0.40740009466411786,2.770203090545469,24.079271894967178
2017-02-08 12:00:00,-1.8,1026.7,22,3.6,4,-1.0210798050557992,-3.4521581701462076,19.732400177777777
2017-02-08 13:00:00,-2.5,1027.2,24,3.0,4,-2.279063738576464,1.9508635204713505,20.526964210526316
2017-02-08 14:00:00,-2.4,1027.2,23,4.2,4,-0.5744217333282912,4.1605335802370496,16.828618403375526
2017-02-08 15:00:00,-2.8,1026.9,23,4.1,4,-2.7072056866684573,-3.0791293201276826,16.472936127196654
2017-02-08 16:00:00,-3.4,1026.6,26,3.0,4,2.2790049300216744,1.9509322204876576,19.05147664132231
2017-02-08 17:00:00,-3.6,1025.9,26,3.1,4,3.0998793875476576,-0.02734561495304622,18.391496111934153
2017-02-08 18:00:00,-3.4,1025.5,26,4.3,4,2.355127369988478,3.597690241131267,14.891476641322313
2017-02-08 19:00:00,-3.6,1025.0,25,3.2,4,-0.014065772569272696,-3.199969086419747,18.048225711934155
2017-02-08 20:00:00,-3.7,1024.4,25,3.4,4,-0.465008069837188,3.3680509935252307,17.23860245174538
2017-02-08 21:00:00,-4.2,1024.1,26,1.7,4,-1.2914694518599963,1.1054893282670986,21.851608442276422
2017-02-08 22:00:00,-3.9,1023.7,26,2.9,4,-1.5669502465419616,2.4402186223496627,18.521542270756647
2017-02-08 23:00:00,-4.1,1024.1,25,2.8,4,2.771990900341713,-0.39505246287390755,18.480131784114054
2017-02-09 00:00:00,-4.0,1024.3,25,2.9,4,2.1863165375955833,1.9052611362844882,18.32974612244898
2017-02-09 01:00:00,-2.6,1024.4,23,2.7,4,2.672991225329509,-0.3809434463426966,21.290772443697477
2017-02-09 02:00:00,-0.6,1024.3,18,3.9,4,-2.1070800660934066,-3.281800358807922,20.658794919298245
2017-02-09 03:00:00,0.1,1023.8,16,5.6,4,4.6988923960150455,-3.0463765772917806,16.315493893986638
2017-02-09 04:00:00,1.2,1022.9,15,4.4,4,3.6919868825832505,-2.3935815964435423,21.945859652968036
2017-02-09 05:00:00,2.0,1022.0,14,3.7,4,-3.12219979971017,-1.9854139141976856,25.471253581395345
2017-02-09 06:00:00,2.7,1021.1,13,4.6,4,2.451149232747688,-3.892539972665716,23.70560020520095
2017-02-09 07:00:00,2.9,1020.9,12,4.6,4,-1.8773040761522088,4.199491565137653,23.98957739857482
2017-02-09 08:00:00,2.7,1020.7,12,4.2,4,-3.841866747328576,-1.697073921716715,24.939423005200947
2017-02-09 09:00:00,1.7,1020.8,14,3.8,4,-3.7570947156183094,0.5694201417872171,24.65393574688222
2017-02-09 10:00:00,0.3,1021.4,16,3.2,4,3.0803126387084974,0.8669913770117296,24.328392540492167
2017-02-09 11:00:00,-0.8,1022.1,18,1.8,4,-0.2461807428549819,1.7830858201015927,27.044492394759825
2017-02-09 12:00:00,-0.6,1022.3,18,3.6,4,3.5998599339263118,-0.031756198009989155,21.618794919298242
2017-02-09 13:00:00,-1.0,1022.7,20,4.3,4,-4.251449283462824,0.6443438446539561,18.775648695652173
2017-02-09 14:00:00,-1.4,1022.8,23,3.6,4,-3.2668540081255224,1.5125028560615046,20.437997213793103
2017-02-09 15:00:00,-1.4,1022.7,22,4.4,4,4.213739897609403,-1.2666475734373388,17.8467276137931
2017-02-09 16:00:00,-1.6,1022.6,23,3.0,4,0.43641063053376467,2.968087896534926,22.02010115708154
2017-02-09 17:00:00,-1.5,1022.3,21,4.6,4,-0.020219548068329495,-4.599955561728386,17.00723589247312
2017-02-09 18:00:00,-1.8,1022.8,21,3.8,4,-1.0778064608922324,-3.6439447351543297,19.062584977777774
