1,2017-12-10 02,387.84937
1,2017-12-10 03,356.84433
1,2017-12-10 04,293.31818
1,2017-12-10 05,345.75098
1,2017-12-10 06,280.37262
1,2017-12-10 07,308.57614
1,2017-12-10 08,492.61462
1,2017-12-10 09,542.1132
1,2017-12-10 10,542.85944
1,2017-12-10 11,779.7857
1,2017-12-10 12,1047.262
1,2017-12-10 13,770.57605
1,2017-12-10 14,594.7321
1,2017-12-10 15,529.05054
1,2017-12-10 16,595.3604
1,2017-12-10 17,767.9299
1,2017-12-10 18,824.83575
1,2017-12-10 19,633.5686
1,2017-12-10 20,497.89087
1,2017-12-10 21,577.12006
1,2017-12-10 22,646.99207
1,2017-12-10 23,443.09146
1,2017-12-11 00,552.12726
1,2017-12-11 01,404.93954
1,2017-12-11 02,331.8241
1,2017-12-11 03,321.22302
1,2017-12-11 04,291.61557
1,2017-12-11 05,310.1645
1,2017-12-11 06,270.57703
1,2017-12-11 07,491.25214
1,2017-12-11 08,614.9024
1,2017-12-11 09,687.59985
1,2017-12-11 10,512.23016
1,2017-12-11 11,802.91693
1,2017-12-11 12,1164.7532
1,2017-12-11 13,897.3855
1,2017-12-11 14,610.8188
1,2017-12-11 15,592.5507
1,2017-12-11 16,558.3072
1,2017-12-11 17,956.08484
1,2017-12-11 18,894.7396
1,2017-12-11 19,639.7625
1,2017-12-11 20,584.73895
1,2017-12-11 21,572.86774
1,2017-12-11 22,638.81555
1,2017-12-11 23,423.3253
1,2017-12-12 00,552.0674
1,2017-12-12 01,385.4125
1,2017-12-12 02,292.07684
1,2017-12-12 03,322.79053
1,2017-12-12 04,299.983
1,2017-12-12 05,320.3263
1,2017-12-12 06,263.61346
1,2017-12-12 07,601.1399
1,2017-12-12 08,749.5455
1,2017-12-12 09,697.7616
1,2017-12-12 10,552.25287
1,2017-12-12 11,823.2258
1,2017-12-12 12,1154.7915
1,2017-12-12 13,894.6933
1,2017-12-12 14,574.4854
1,2017-12-12 15,601.9789
1,2017-12-12 16,571.00885
1,2017-12-12 17,957.3942
1,2017-12-12 18,887.005
1,2017-12-12 19,645.2606
1,2017-12-12 20,594.9007
1,2017-12-12 21,583.0295
1,2017-12-12 22,642.7638
1,2017-12-12 23,410.64078
1,2017-12-13 00,559.0461
1,2017-12-13 01,398.2192
1,2017-12-13 02,356.2857
1,2017-12-13 03,329.23932
1,2017-12-13 04,317.14603
1,2017-12-13 05,299.3532
1,2017-12-13 06,278.74463
1,2017-12-13 07,552.8419
1,2017-12-13 08,722.6192
1,2017-12-13 09,694.5188
1,2017-12-13 10,534.1185
1,2017-12-13 11,819.98303
1,2017-12-13 12,1168.1328
1,2017-12-13 13,819.6814
1,2017-12-13 14,636.6549
1,2017-12-13 15,501.4971
1,2017-12-13 16,592.0547
1,2017-12-13 17,864.76654
1,2017-12-13 18,832.62787
1,2017-12-13 19,646.68146
1,2017-12-13 20,606.1628
1,2017-12-13 21,578.40924
1,2017-12-13 22,639.521
1,2017-12-13 23,430.83258
1,2017-12-14 00,560.0422
1,2017-12-14 01,371.28235
1,2017-12-14 02,303.4294
1,2017-12-14 03,302.60855
1,2017-12-14 04,301.43222
1,2017-12-14 05,316.2009
1,2017-12-14 06,279.74075
1,2017-12-14 07,554.0236
1,2017-12-14 08,753.4281
1,2017-12-14 09,695.5149
1,2017-12-14 10,542.9399
1,2017-12-14 11,820.9791
1,2017-12-14 12,1164.2007
1,2017-12-14 13,892.4466
1,2017-12-14 14,587.8362
1,2017-12-14 15,616.0548
1,2017-12-14 16,593.29846
1,2017-12-14 17,919.85614
1,2017-12-14 18,882.5006
1,2017-12-14 19,647.67755
1,2017-12-14 20,592.0373
1,2017-12-14 21,580.1661
1,2017-12-14 22,553.7793
1,2017-12-14 23,431.24033
1,2017-12-15 00,543.3237
1,2017-12-15 01,394.7558
1,2017-12-15 02,254.88744
1,2017-12-15 03,311.03925
1,2017-12-15 04,260.5178
1,2017-12-15 05,277.1252
1,2017-12-15 06,261.64194
1,2017-12-15 07,534.256
1,2017-12-15 08,705.5165
1,2017-12-15 09,719.295
1,2017-12-15 10,577.50964
1,2017-12-15 11,806.4736
1,2017-12-15 12,1150.9658
1,2017-12-15 13,902.24475
1,2017-12-15 14,585.8096
1,2017-12-15 15,680.27246
1,2017-12-15 16,574.95197
1,2017-12-15 17,830.63403
1,2017-12-15 18,813.78577
1,2017-12-15 19,629.57874
1,2017-12-15 20,575.84106
1,2017-12-15 21,557.81323
1,2017-12-15 22,577.43243
1,2017-12-15 23,380.98764
1,2017-12-16 00,369.41238
1,2017-12-16 01,522.8683
1,2017-12-16 02,377.09192
1,2017-12-16 03,352.47742
1,2017-12-16 04,292.28696
1,2017-12-16 05,324.9183
1,2017-12-16 06,290.7662
1,2017-12-16 07,311.5639
1,2017-12-16 08,539.17084
1,2017-12-16 09,574.4514
1,2017-12-16 10,540.904
1,2017-12-16 11,780.2639
1,2017-12-16 12,1038.155
1,2017-12-16 13,777.2867
1,2017-12-16 14,577.3823
1,2017-12-16 15,514.055
1,2017-12-16 16,575.39667
1,2017-12-16 17,774.356
1,2017-12-16 18,773.776
1,2017-12-16 19,598.6695
1,2017-12-16 20,553.9313
1,2017-12-16 21,547.6934
1,2017-12-16 22,582.10254
1,2017-12-16 23,408.46796
1,2017-12-17 00,460.34668
1,2017-12-17 01,535.73517
1,2017-12-17 02,387.84937
1,2017-12-17 03,356.84433
1,2017-12-17 04,293.31818
1,2017-12-17 05,345.75098
1,2017-12-17 06,280.37262
1,2017-12-17 07,308.57614
1,2017-12-17 08,492.61462
1,2017-12-17 09,542.1132
1,2017-12-17 10,542.85944
1,2017-12-17 11,779.7857
1,2017-12-17 12,1047.262
1,2017-12-17 13,770.57605
1,2017-12-17 14,594.7321
1,2017-12-17 15,529.05054
1,2017-12-17 16,595.3604
1,2017-12-17 17,767.9299
1,2017-12-17 18,824.83575
1,2017-12-17 19,633.5686
1,2017-12-17 20,497.89087
1,2017-12-17 21,577.12006
1,2017-12-17 22,646.99207
1,2017-12-17 23,443.09146
1,2017-12-18 00,552.12726
1,2017-12-18 01,404.93954
1,2017-12-18 02,331.8241
1,2017-12-18 03,321.22302
1,2017-12-18 04,291.61557
1,2017-12-18 05,310.1645
1,2017-12-18 06,270.57703
1,2017-12-18 07,491.25214
1,2017-12-18 08,614.9024
1,2017-12-18 09,687.59985
1,2017-12-18 10,512.23016
1,2017-12-18 11,802.91693
1,2017-12-18 12,1164.7532
1,2017-12-18 13,897.3855
1,2017-12-18 14,610.8188
1,2017-12-18 15,592.5507
1,2017-12-18 16,558.3072
1,2017-12-18 17,956.08484
1,2017-12-18 18,894.7396
1,2017-12-18 19,639.7625
1,2017-12-18 20,584.73895
1,2017-12-18 21,572.86774
1,2017-12-18 22,638.81555
1,2017-12-18 23,423.3253
1,2017-12-19 00,552.0674
1,2017-12-19 01,385.4125
1,2017-12-19 02,292.07684
1,2017-12-19 03,322.79053
1,2017-12-19 04,299.983
1,2017-12-19 05,320.3263
1,2017-12-19 06,263.61346
1,2017-12-19 07,601.1399
1,2017-12-19 08,749.5455
1,2017-12-19 09,697.7616
1,2017-12-19 10,552.25287
1,2017-12-19 11,823.2258
1,2017-12-19 12,1154.7915
1,2017-12-19 13,894.6933
1,2017-12-19 14,574.4854
1,2017-12-19 15,601.9789
1,2017-12-19 16,571.00885
1,2017-12-19 17,957.3942
1,2017-12-19 18,887.005
1,2017-12-19 19,645.2606
1,2017-12-19 20,594.9007
1,2017-12-19 21,583.0295
1,2017-12-19 22,642.7638
1,2017-12-19 23,410.64078
1,2017-12-20 00,559.0461
1,2017-12-20 01,398.2192
1,2017-12-20 02,356.2857
1,2017-12-20 03,329.23932
1,2017-12-20 04,317.14603
1,2017-12-20 05,299.3532
1,2017-12-20 06,278.74463
1,2017-12-20 07,552.8419
1,2017-12-20 08,722.6192
1,2017-12-20 09,694.5188
1,2017-12-20 10,534.1185
1,2017-12-20 11,819.98303
1,2017-12-20 12,1168.1328
1,2017-12-20 13,819.6814
1,2017-12-20 14,636.6549
1,2017-12-20 15,501.4971
1,2017-12-20 16,592.0547
1,2017-12-20 17,864.76654
1,2017-12-20 18,832.62787
1,2017-12-20 19,646.68146
1,2017-12-20 20,606.1628
1,2017-12-20 21,578.40924
1,2017-12-20 22,639.521
1,2017-12-20 23,430.83258
1,2017-12-21 00,560.0422
1,2017-12-21 01,371.28235
1,2017-12-21 02,303.4294
1,2017-12-21 03,302.60855
1,2017-12-21 04,301.43222
1,2017-12-21 05,316.2009
1,2017-12-21 06,279.74075
1,2017-12-21 07,554.0236
1,2017-12-21 08,753.4281
1,2017-12-21 09,695.5149
1,2017-12-21 10,542.9399
1,2017-12-21 11,820.9791
1,2017-12-21 12,1164.2007
1,2017-12-21 13,892.4466
1,2017-12-21 14,587.8362
1,2017-12-21 15,616.0548
1,2017-12-21 16,593.29846
1,2017-12-21 17,919.85614
1,2017-12-21 18,882.5006
1,2017-12-21 19,647.67755
1,2017-12-21 20,592.0373
1,2017-12-21 21,580.1661
1,2017-12-21 22,553.7793
1,2017-12-21 23,431.24033
1,2017-12-22 00,543.3237
1,2017-12-22 01,394.7558
1,2017-12-22 02,254.88744
1,2017-12-22 03,311.03925
1,2017-12-22 04,260.5178
1,2017-12-22 05,277.1252
1,2017-12-22 06,261.64194
1,2017-12-22 07,534.256
1,2017-12-22 08,705.5165
1,2017-12-22 09,719.295
1,2017-12-22 10,577.50964
1,2017-12-22 11,806.4736
1,2017-12-22 12,1150.9658
1,2017-12-22 13,902.24475
1,2017-12-22 14,585.8096
1,2017-12-22 15,680.27246
1,2017-12-22 16,574.95197
1,2017-12-22 17,830.63403
1,2017-12-22 18,813.78577
1,2017-12-22 19,629.57874
1,2017-12-22 20,575.84106
1,2017-12-22 21,557.81323
1,2017-12-22 22,577.43243
1,2017-12-22 23,380.98764
1,2017-12-23 00,369.41238
1,2017-12-23 01,522.8683
1,2017-12-23 02,377.09192
1,2017-12-23 03,352.47742
1,2017-12-23 04,292.28696
1,2017-12-23 05,324.9183
1,2017-12-23 06,290.7662
1,2017-12-23 07,311.5639
1,2017-12-23 08,539.17084
1,2017-12-23 09,574.4514
1,2017-12-23 10,540.904
1,2017-12-23 11,780.2639
1,2017-12-23 12,1038.155
1,2017-12-23 13,777.2867
1,2017-12-23 14,577.3823
1,2017-12-23 15,514.055
1,2017-12-23 16,575.39667
1,2017-12-23 17,774.356
1,2017-12-23 18,773.776
1,2017-12-23 19,598.6695
1,2017-12-23 20,553.9313
1,2017-12-23 21,547.6934
1,2017-12-23 22,582.10254
1,2017-12-23 23,408.46796
1,2017-12-24 00,460.34668
1,2017-12-24 01,535.73517
1,2017-12-24 02,387.84937
1,2017-12-24 03,356.84433
1,2017-12-24 04,293.31818
1,2017-12-24 05,345.75098
1,2017-12-24 06,280.37262
1,2017-12-24 07,308.57614
1,2017-12-24 08,492.61462
1,2017-12-24 09,542.1132
1,2017-12-24 10,542.85944
1,2017-12-24 11,779.7857
1,2017-12-24 12,1047.262
1,2017-12-24 13,770.57605
1,2017-12-24 14,594.7321
1,2017-12-24 15,529.05054
1,2017-12-24 16,595.3604
1,2017-12-24 17,767.9299
1,2017-12-24 18,824.83575
1,2017-12-24 19,633.5686
1,2017-12-24 20,497.89087
1,2017-12-24 21,577.12006
1,2017-12-24 22,646.99207
1,2017-12-24 23,443.09146
1,2017-12-25 00,552.12726
1,2017-12-25 01,404.93954
1,2017-12-25 02,331.8241
1,2017-12-25 03,321.22302
1,2017-12-25 04,291.61557
1,2017-12-25 05,310.1645
1,2017-12-25 06,270.57703
1,2017-12-25 07,491.25214
1,2017-12-25 08,614.9024
1,2017-12-25 09,687.59985
1,2017-12-25 10,512.23016
1,2017-12-25 11,802.91693
1,2017-12-25 12,1164.7532
1,2017-12-25 13,897.3855
1,2017-12-25 14,610.8188
1,2017-12-25 15,592.5507
1,2017-12-25 16,558.3072
1,2017-12-25 17,956.08484
1,2017-12-25 18,894.7396
1,2017-12-25 19,639.7625
1,2017-12-25 20,584.73895
1,2017-12-25 21,572.86774
1,2017-12-25 22,638.81555
1,2017-12-25 23,423.3253
1,2017-12-26 00,552.0674
1,2017-12-26 01,385.4125
1,2017-12-26 02,292.07684
1,2017-12-26 03,322.79053
1,2017-12-26 04,299.983
1,2017-12-26 05,320.3263
1,2017-12-26 06,263.61346
1,2017-12-26 07,601.1399
1,2017-12-26 08,749.5455
1,2017-12-26 09,697.7616
1,2017-12-26 10,552.25287
1,2017-12-26 11,823.2258
1,2017-12-26 12,1154.7915
1,2017-12-26 13,894.6933
1,2017-12-26 14,574.4854
1,2017-12-26 15,601.9789
1,2017-12-26 16,571.00885
1,2017-12-26 17,957.3942
1,2017-12-26 18,887.005
1,2017-12-26 19,645.2606
1,2017-12-26 20,594.9007
1,2017-12-26 21,583.0295
1,2017-12-26 22,642.7638
1,2017-12-26 23,410.64078
1,2017-12-27 00,559.0461
1,2017-12-27 01,398.2192
1,2017-12-27 02,356.2857
1,2017-12-27 03,329.23932
1,2017-12-27 04,317.14603
1,2017-12-27 05,299.3532
1,2017-12-27 06,278.74463
1,2017-12-27 07,552.8419
1,2017-12-27 08,722.6192
1,2017-12-27 09,694.5188
1,2017-12-27 10,534.1185
1,2017-12-27 11,819.98303
1,2017-12-27 12,1168.1328
1,2017-12-27 13,819.6814
1,2017-12-27 14,636.6549
1,2017-12-27 15,501.4971
1,2017-12-27 16,592.0547
1,2017-12-27 17,864.76654
1,2017-12-27 18,832.62787
1,2017-12-27 19,646.68146
1,2017-12-27 20,606.1628
1,2017-12-27 21,578.40924
1,2017-12-27 22,639.521
1,2017-12-27 23,430.83258
1,2017-12-28 00,560.0422
1,2017-12-28 01,371.28235
1,2017-12-28 02,303.4294
1,2017-12-28 03,302.60855
1,2017-12-28 04,301.43222
1,2017-12-28 05,316.2009
1,2017-12-28 06,279.74075
1,2017-12-28 07,554.0236
1,2017-12-28 08,753.4281
1,2017-12-28 09,695.5149
1,2017-12-28 10,542.9399
1,2017-12-28 11,820.9791
1,2017-12-28 12,1164.2007
1,2017-12-28 13,892.4466
1,2017-12-28 14,587.8362
1,2017-12-28 15,616.0548
1,2017-12-28 16,593.29846
1,2017-12-28 17,919.85614
1,2017-12-28 18,882.5006
1,2017-12-28 19,647.67755
1,2017-12-28 20,592.0373
1,2017-12-28 21,580.1661
1,2017-12-28 22,553.7793
1,2017-12-28 23,431.24033
1,2017-12-29 00,543.3237
1,2017-12-29 01,394.7558
1,2017-12-29 02,254.88744
1,2017-12-29 03,311.03925
1,2017-12-29 04,260.5178
1,2017-12-29 05,277.1252
1,2017-12-29 06,261.64194
1,2017-12-29 07,534.256
1,2017-12-29 08,705.5165
1,2017-12-29 09,719.295
1,2017-12-29 10,577.50964
1,2017-12-29 11,806.4736
1,2017-12-29 12,1150.9658
1,2017-12-29 13,902.24475
1,2017-12-29 14,585.8096
1,2017-12-29 15,680.27246
1,2017-12-29 16,574.95197
1,2017-12-29 17,830.63403
1,2017-12-29 18,813.78577
1,2017-12-29 19,629.57874
1,2017-12-29 20,575.84106
1,2017-12-29 21,557.81323
1,2017-12-29 22,577.43243
1,2017-12-29 23,380.98764
1,2017-12-30 00,369.41238
1,2017-12-30 01,522.8683
1,2017-12-30 02,377.09192
1,2017-12-30 03,352.47742
1,2017-12-30 04,292.28696
1,2017-12-30 05,324.9183
1,2017-12-30 06,290.7662
1,2017-12-30 07,311.5639
1,2017-12-30 08,539.17084
1,2017-12-30 09,574.4514
1,2017-12-30 10,540.904
1,2017-12-30 11,780.2639
1,2017-12-30 12,1038.155
1,2017-12-30 13,777.2867
1,2017-12-30 14,577.3823
1,2017-12-30 15,514.055
1,2017-12-30 16,575.39667
1,2017-12-30 17,774.356
1,2017-12-30 18,773.776
1,2017-12-30 19,598.6695
1,2017-12-30 20,553.9313
1,2017-12-30 21,547.6934
1,2017-12-30 22,582.10254
1,2017-12-30 23,408.46796
1,2017-12-31 00,460.34668
1,2017-12-31 01,535.73517
1,2017-12-31 02,387.84937
1,2017-12-31 03,356.84433
1,2017-12-31 04,293.31818
1,2017-12-31 05,345.75098
1,2017-12-31 06,280.37262
1,2017-12-31 07,308.57614
1,2017-12-31 08,492.61462
1,2017-12-31 09,542.1132
1,2017-12-31 10,542.85944
1,2017-12-31 11,779.7857
1,2017-12-31 12,1047.262
1,2017-12-31 13,770.57605
1,2017-12-31 14,594.7321
1,2017-12-31 15,529.05054
1,2017-12-31 16,595.3604
1,2017-12-31 17,767.9299
1,2017-12-31 18,824.83575
1,2017-12-31 19,633.5686
1,2017-12-31 20,497.89087
1,2017-12-31 21,577.12006
1,2017-12-31 22,646.99207
1,2017-12-31 23,443.09146
2,2017-12-01 00,728.1778
2,2017-12-01 01,754.57477
2,2017-12-01 02,742.0586
2,2017-12-01 03,548.161
2,2017-12-01 04,771.75574
2,2017-12-01 05,858.4604
2,2017-12-01 06,639.57654
2,2017-12-01 07,652.87317
2,2017-12-01 08,524.87317
2,2017-12-01 09,642.69385
2,2017-12-01 10,513.50653
2,2017-12-01 11,766.11273
2,2017-12-01 12,1133.5332
2,2017-12-01 13,858.7786
2,2017-12-01 14,500.92484
2,2017-12-01 15,653.29865
2,2017-12-01 16,484.65262
2,2017-12-01 17,904.32935
2,2017-12-01 18,830.9022
2,2017-12-01 19,593.01483
2,2017-12-01 20,477.72406
2,2017-12-01 21,528.2896
2,2017-12-01 22,643.7643
2,2017-12-01 23,394.68393
2,2017-12-02 00,520.016
2,2017-12-02 01,687.1352
2,2017-12-02 02,867.41644
2,2017-12-02 03,844.55237
2,2017-12-02 04,720.39557
2,2017-12-02 05,933.69403
2,2017-12-02 06,786.9241
2,2017-12-02 07,428.89975
2,2017-12-02 08,436.15414
2,2017-12-02 09,473.19147
2,2017-12-02 10,457.96106
2,2017-12-02 11,686.1673
2,2017-12-02 12,1001.78265
2,2017-12-02 13,714.8807
2,2017-12-02 14,498.08093
2,2017-12-02 15,479.19617
2,2017-12-02 16,466.15738
2,2017-12-02 17,760.99725
2,2017-12-02 18,745.7089
2,2017-12-02 19,559.75073
2,2017-12-02 20,418.53268
2,2017-12-02 21,499.2298
2,2017-12-02 22,615.6325
2,2017-12-02 23,438.3666
2,2017-12-03 00,639.05725
2,2017-12-03 01,589.90265
2,2017-12-03 02,886.83057
2,2017-12-03 03,964.66754
2,2017-12-03 04,1066.3235
2,2017-12-03 05,1046.2213
2,2017-12-03 06,817.9435
2,2017-12-03 07,378.20905
2,2017-12-03 08,398.25497
2,2017-12-03 09,454.60797
2,2017-12-03 10,468.5733
2,2017-12-03 11,694.34595
2,2017-12-03 12,1019.5466
2,2017-12-03 13,716.8269
2,2017-12-03 14,533.6881
2,2017-12-03 15,467.84164
2,2017-12-03 16,494.7782
2,2017-12-03 17,816.61487
2,2017-12-03 18,805.42554
2,2017-12-03 19,603.3067
2,2017-12-03 20,362.49234
2,2017-12-03 21,537.3134
2,2017-12-03 22,705.83307
2,2017-12-03 23,723.89
2,2017-12-04 00,762.16455
2,2017-12-04 01,624.3144
2,2017-12-04 02,882.9794
2,2017-12-04 03,846.90875
2,2017-12-04 04,801.3874
2,2017-12-04 05,887.7538
2,2017-12-04 06,640.3445
2,2017-12-04 07,575.2802
2,2017-12-04 08,485.35074
2,2017-12-04 09,636.18195
2,2017-12-04 10,502.32925
2,2017-12-04 11,742.4854
2,2017-12-04 12,1172.5039
2,2017-12-04 13,879.1026
2,2017-12-04 14,575.6405
2,2017-12-04 15,646.4342
2,2017-12-04 16,483.51566
2,2017-12-04 17,1063.2418
2,2017-12-04 18,937.0393
2,2017-12-04 19,611.8638
2,2017-12-04 20,524.7057
2,2017-12-04 21,568.52734
2,2017-12-04 22,733.1228
2,2017-12-04 23,814.1646
2,2017-12-05 00,772.6001
2,2017-12-05 01,877.48535
2,2017-12-05 02,952.3468
2,2017-12-05 03,908.2602
2,2017-12-05 04,972.84125
2,2017-12-05 05,964.0964
2,2017-12-05 06,691.88727
2,2017-12-05 07,697.4776
2,2017-12-05 08,594.08545
2,2017-12-05 09,671.4997
2,2017-12-05 10,538.589
2,2017-12-05 11,808.19824
2,2017-12-05 12,1187.6982
2,2017-12-05 13,901.5664
2,2017-12-05 14,581.0597
2,2017-12-05 15,665.24097
2,2017-12-05 16,521.37335
2,2017-12-05 17,1031.87
2,2017-12-05 18,954.4607
2,2017-12-05 19,642.5179
2,2017-12-05 20,547.1229
2,2017-12-05 21,603.8451
2,2017-12-05 22,762.22705
2,2017-12-05 23,807.0445
2,2017-12-06 00,759.7523
2,2017-12-06 01,839.7553
2,2017-12-06 02,863.8593
2,2017-12-06 03,845.5938
2,2017-12-06 04,870.72064
2,2017-12-06 05,843.598
2,2017-12-06 06,640.77405
2,2017-12-06 07,686.53064
2,2017-12-06 08,557.8279
2,2017-12-06 09,633.76965
2,2017-12-06 10,485.96735
2,2017-12-06 11,770.4682
