loc_id,time_stamp,num_of_people
8,2017-12-01 17,5438
9,2017-12-01 17,331
10,2017-12-01 17,3004
11,2017-12-01 17,897
12,2017-12-01 17,5095
13,2017-12-01 17,472
14,2017-12-01 17,572
15,2017-12-01 17,712
16,2017-12-01 17,756
17,2017-12-01 17,1210
18,2017-12-01 17,446
19,2017-12-01 17,775
20,2017-12-01 17,1835
21,2017-12-01 17,900
22,2017-12-01 17,459
23,2017-12-01 17,580
24,2017-12-01 17,1254
25,2017-12-01 17,1302
26,2017-12-01 17,751
27,2017-12-01 17,719
28,2017-12-01 17,977
29,2017-12-01 17,3338
30,2017-12-01 17,773
31,2017-12-01 17,1553
32,2017-12-01 17,659
33,2017-12-01 17,622
1,2017-12-01 18,807
2,2017-12-01 18,789
3,2017-12-01 18,1763
4,2017-12-01 18,869
5,2017-12-01 18,661
6,2017-12-01 18,1207
7,2017-12-01 18,449
8,2017-12-01 18,4813
9,2017-12-01 18,335
10,2017-12-01 18,2269
11,2017-12-01 18,704
12,2017-12-01 18,4849
13,2017-12-01 18,489
14,2017-12-01 18,647
15,2017-12-01 18,529
16,2017-12-01 18,449
17,2017-12-01 18,1306
18,2017-12-01 18,463
19,2017-12-01 18,757
20,2017-12-01 18,1607
21,2017-12-01 18,1159
22,2017-12-01 18,243
23,2017-12-01 18,410
24,2017-12-01 18,950
25,2017-12-01 18,1534
26,2017-12-01 18,577
27,2017-12-01 18,612
28,2017-12-01 18,1041
29,2017-12-01 18,2614
30,2017-12-01 18,802
31,2017-12-01 18,1590
32,2017-12-01 18,665
33,2017-12-01 18,566
1,2017-12-01 19,613
2,2017-12-01 19,619
3,2017-12-01 19,1248
4,2017-12-01 19,506
5,2017-12-01 19,583
6,2017-12-01 19,1032
7,2017-12-01 19,281
8,2017-12-01 19,2959
9,2017-12-01 19,183
10,2017-12-01 19,1249
11,2017-12-01 19,433
12,2017-12-01 19,3081
13,2017-12-01 19,386
14,2017-12-01 19,393
15,2017-12-01 19,354
16,2017-12-01 19,294
17,2017-12-01 19,953
18,2017-12-01 19,343
19,2017-12-01 19,522
20,2017-12-01 19,968
21,2017-12-01 19,685
22,2017-12-01 19,162
23,2017-12-01 19,268
24,2017-12-01 19,538
25,2017-12-01 19,939
26,2017-12-01 19,521
27,2017-12-01 19,419
28,2017-12-01 19,770
29,2017-12-01 19,1384
30,2017-12-01 19,580
31,2017-12-01 19,1092
32,2017-12-01 19,468
33,2017-12-01 19,386
1,2017-12-01 20,590
2,2017-12-01 20,460
3,2017-12-01 20,1044
4,2017-12-01 20,463
5,2017-12-01 20,562
6,2017-12-01 20,817
7,2017-12-01 20,272
8,2017-12-01 20,2128
9,2017-12-01 20,192
10,2017-12-01 20,906
11,2017-12-01 20,410
12,2017-12-01 20,2060
13,2017-12-01 20,351
14,2017-12-01 20,385
15,2017-12-01 20,333
16,2017-12-01 20,250
17,2017-12-01 20,905
18,2017-12-01 20,325
19,2017-12-01 20,369
20,2017-12-01 20,694
21,2017-12-01 20,550
22,2017-12-01 20,154
23,2017-12-01 20,315
24,2017-12-01 20,479
25,2017-12-01 20,746
26,2017-12-01 20,408
27,2017-12-01 20,291
28,2017-12-01 20,752
29,2017-12-01 20,1047
30,2017-12-01 20,581
31,2017-12-01 20,847
32,2017-12-01 20,329
33,2017-12-01 20,276
1,2017-12-01 21,507
2,2017-12-01 21,518
3,2017-12-01 21,1037
4,2017-12-01 21,431
5,2017-12-01 21,485
6,2017-12-01 21,699
7,2017-12-01 21,210
8,2017-12-01 21,1882
9,2017-12-01 21,163
10,2017-12-01 21,695
11,2017-12-01 21,508
12,2017-12-01 21,1778
13,2017-12-01 21,381
14,2017-12-01 21,306
15,2017-12-01 21,294
16,2017-12-01 21,228
17,2017-12-01 21,896
18,2017-12-01 21,365
19,2017-12-01 21,447
20,2017-12-01 21,571
21,2017-12-01 21,538
22,2017-12-01 21,152
23,2017-12-01 21,357
24,2017-12-01 21,443
25,2017-12-01 21,766
26,2017-12-01 21,432
27,2017-12-01 21,236
28,2017-12-01 21,759
29,2017-12-01 21,877
30,2017-12-01 21,543
31,2017-12-01 21,810
32,2017-12-01 21,344
33,2017-12-01 21,241
1,2017-12-01 22,536
2,2017-12-01 22,588
3,2017-12-01 22,965
4,2017-12-01 22,638
5,2017-12-01 22,517
6,2017-12-01 22,713
7,2017-12-01 22,210
8,2017-12-01 22,2086
9,2017-12-01 22,174
10,2017-12-01 22,369
11,2017-12-01 22,611
12,2017-12-01 22,1786
13,2017-12-01 22,382
14,2017-12-01 22,288
15,2017-12-01 22,306
16,2017-12-01 22,214
17,2017-12-01 22,1037
18,2017-12-01 22,520
19,2017-12-01 22,567
20,2017-12-01 22,559
21,2017-12-01 22,710
22,2017-12-01 22,123
23,2017-12-01 22,407
24,2017-12-01 22,413
25,2017-12-01 22,829
26,2017-12-01 22,414
27,2017-12-01 22,221
28,2017-12-01 22,823
29,2017-12-01 22,547
30,2017-12-01 22,777
31,2017-12-01 22,1007
32,2017-12-01 22,350
33,2017-12-01 22,243
1,2017-12-01 23,340
2,2017-12-01 23,332
3,2017-12-01 23,402
4,2017-12-01 23,467
5,2017-12-01 23,325
6,2017-12-01 23,500
7,2017-12-01 23,131
8,2017-12-01 23,594
9,2017-12-01 23,127
10,2017-12-01 23,160
11,2017-12-01 23,395
12,2017-12-01 23,491
13,2017-12-01 23,249
14,2017-12-01 23,101
15,2017-12-01 23,118
16,2017-12-01 23,57
17,2017-12-01 23,593
18,2017-12-01 23,330
19,2017-12-01 23,305
20,2017-12-01 23,225
21,2017-12-01 23,507
22,2017-12-01 23,19
23,2017-12-01 23,267
24,2017-12-01 23,121
25,2017-12-01 23,306
26,2017-12-01 23,232
27,2017-12-01 23,39
28,2017-12-01 23,427
29,2017-12-01 23,248
30,2017-12-01 23,491
31,2017-12-01 23,411
32,2017-12-01 23,163
33,2017-12-01 23,46
1,2017-12-02 00,311
2,2017-12-02 00,525
3,2017-12-02 00,86
4,2017-12-02 00,175
5,2017-12-02 00,253
6,2017-12-02 00,324
7,2017-12-02 00,136
8,2017-12-02 00,65
9,2017-12-02 00,301
10,2017-12-02 00,34
11,2017-12-02 00,433
12,2017-12-02 00,81
13,2017-12-02 00,75
14,2017-12-02 00,45
15,2017-12-02 00,20
16,2017-12-02 00,12
17,2017-12-02 00,347
18,2017-12-02 00,401
19,2017-12-02 00,325
20,2017-12-02 00,41
21,2017-12-02 00,204
22,2017-12-02 00,4
23,2017-12-02 00,432
24,2017-12-02 00,18
25,2017-12-02 00,174
26,2017-12-02 00,55
27,2017-12-02 00,15
28,2017-12-02 00,189
29,2017-12-02 00,42
30,2017-12-02 00,409
31,2017-12-02 00,186
32,2017-12-02 00,16
33,2017-12-02 00,13
1,2017-12-02 01,597
2,2017-12-02 01,656
3,2017-12-02 01,64
4,2017-12-02 01,167
5,2017-12-02 01,228
6,2017-12-02 01,313
7,2017-12-02 01,132
8,2017-12-02 01,60
9,2017-12-02 01,349
10,2017-12-02 01,9
11,2017-12-02 01,347
12,2017-12-02 01,54
13,2017-12-02 01,54
14,2017-12-02 01,41
15,2017-12-02 01,11
16,2017-12-02 01,7
17,2017-12-02 01,270
18,2017-12-02 01,454
19,2017-12-02 01,304
20,2017-12-02 01,20
21,2017-12-02 01,500
22,2017-12-02 01,2
23,2017-12-02 01,560
24,2017-12-02 01,5
25,2017-12-02 01,419
26,2017-12-02 01,31
27,2017-12-02 01,24
28,2017-12-02 01,178
29,2017-12-02 01,8
30,2017-12-02 01,374
31,2017-12-02 01,184
32,2017-12-02 01,9
33,2017-12-02 01,19
1,2017-12-02 02,452
2,2017-12-02 02,729
3,2017-12-02 02,51
4,2017-12-02 02,110
5,2017-12-02 02,169
6,2017-12-02 02,215
7,2017-12-02 02,79
8,2017-12-02 02,41
9,2017-12-02 02,264
10,2017-12-02 02,5
11,2017-12-02 02,211
12,2017-12-02 02,41
13,2017-12-02 02,21
14,2017-12-02 02,40
15,2017-12-02 02,11
16,2017-12-02 02,7
17,2017-12-02 02,153
18,2017-12-02 02,375
19,2017-12-02 02,235
20,2017-12-02 02,18
21,2017-12-02 02,333
22,2017-12-02 02,2
23,2017-12-02 02,648
24,2017-12-02 02,5
25,2017-12-02 02,412
26,2017-12-02 02,13
27,2017-12-02 02,21
28,2017-12-02 02,102
29,2017-12-02 02,5
30,2017-12-02 02,605
31,2017-12-02 02,111
32,2017-12-02 02,8
33,2017-12-02 02,16
1,2017-12-02 03,341
2,2017-12-02 03,817
3,2017-12-02 03,71
4,2017-12-02 03,82
5,2017-12-02 03,143
6,2017-12-02 03,163
7,2017-12-02 03,75
8,2017-12-02 03,20
9,2017-12-02 03,149
10,2017-12-02 03,4
11,2017-12-02 03,184
12,2017-12-02 03,25
13,2017-12-02 03,20
14,2017-12-02 03,39
15,2017-12-02 03,10
16,2017-12-02 03,6
17,2017-12-02 03,102
18,2017-12-02 03,299
19,2017-12-02 03,195
20,2017-12-02 03,16
21,2017-12-02 03,309
22,2017-12-02 03,1
23,2017-12-02 03,727
24,2017-12-02 03,3
25,2017-12-02 03,368
26,2017-12-02 03,17
27,2017-12-02 03,14
28,2017-12-02 03,83
29,2017-12-02 03,5
30,2017-12-02 03,565
31,2017-12-02 03,95
32,2017-12-02 03,13
33,2017-12-02 03,13
1,2017-12-02 04,349
2,2017-12-02 04,807
3,2017-12-02 04,67
4,2017-12-02 04,66
5,2017-12-02 04,183
6,2017-12-02 04,241
7,2017-12-02 04,66
8,2017-12-02 04,39
9,2017-12-02 04,106
10,2017-12-02 04,14
11,2017-12-02 04,183
12,2017-12-02 04,38
13,2017-12-02 04,16
14,2017-12-02 04,35
15,2017-12-02 04,10
16,2017-12-02 04,10
17,2017-12-02 04,94
18,2017-12-02 04,358
19,2017-12-02 04,141
20,2017-12-02 04,20
21,2017-12-02 04,295
22,2017-12-02 04,1
23,2017-12-02 04,844
24,2017-12-02 04,3
25,2017-12-02 04,354
26,2017-12-02 04,35
27,2017-12-02 04,17
28,2017-12-02 04,94
29,2017-12-02 04,20
30,2017-12-02 04,615
31,2017-12-02 04,83
32,2017-12-02 04,12
33,2017-12-02 04,15
1,2017-12-02 05,357
2,2017-12-02 05,875
3,2017-12-02 05,55
4,2017-12-02 05,79
5,2017-12-02 05,165
6,2017-12-02 05,271
7,2017-12-02 05,66
8,2017-12-02 05,68
9,2017-12-02 05,97
10,2017-12-02 05,19
11,2017-12-02 05,194
12,2017-12-02 05,73
13,2017-12-02 05,26
14,2017-12-02 05,44
15,2017-12-02 05,16
16,2017-12-02 05,14
17,2017-12-02 05,138
18,2017-12-02 05,423
19,2017-12-02 05,175
20,2017-12-02 05,22
21,2017-12-02 05,310
22,2017-12-02 05,1
23,2017-12-02 05,793
24,2017-12-02 05,13
25,2017-12-02 05,343
26,2017-12-02 05,59
27,2017-12-02 05,21
28,2017-12-02 05,145
29,2017-12-02 05,34
30,2017-12-02 05,665
31,2017-12-02 05,57
32,2017-12-02 05,18
33,2017-12-02 05,20
1,2017-12-02 06,307
2,2017-12-02 06,716
3,2017-12-02 06,105
4,2017-12-02 06,122
5,2017-12-02 06,192
6,2017-12-02 06,259
7,2017-12-02 06,78
8,2017-12-02 06,295
9,2017-12-02 06,106
10,2017-12-02 06,96
11,2017-12-02 06,239
12,2017-12-02 06,324
13,2017-12-02 06,65
14,2017-12-02 06,59
15,2017-12-02 06,66
16,2017-12-02 06,31
17,2017-12-02 06,308
18,2017-12-02 06,368
19,2017-12-02 06,284
20,2017-12-02 06,32
21,2017-12-02 06,242
22,2017-12-02 06,15
23,2017-12-02 06,495
24,2017-12-02 06,86
25,2017-12-02 06,260
26,2017-12-02 06,63
27,2017-12-02 06,36
28,2017-12-02 06,231
29,2017-12-02 06,160
30,2017-12-02 06,608
31,2017-12-02 06,112
32,2017-12-02 06,39
33,2017-12-02 06,40
1,2017-12-02 07,267
2,2017-12-02 07,344
3,2017-12-02 07,343
4,2017-12-02 07,173
5,2017-12-02 07,254
6,2017-12-02 07,381
7,2017-12-02 07,110
8,2017-12-02 07,1408
9,2017-12-02 07,92
10,2017-12-02 07,461
11,2017-12-02 07,265
12,2017-12-02 07,1566
13,2017-12-02 07,170
14,2017-12-02 07,151
15,2017-12-02 07,338
16,2017-12-02 07,120
17,2017-12-02 07,436
18,2017-12-02 07,397
19,2017-12-02 07,296
20,2017-12-02 07,66
21,2017-12-02 07,200
22,2017-12-02 07,218
23,2017-12-02 07,191
24,2017-12-02 07,236
25,2017-12-02 07,271
26,2017-12-02 07,212
27,2017-12-02 07,125
28,2017-12-02 07,327
29,2017-12-02 07,603
30,2017-12-02 07,547
31,2017-12-02 07,342
32,2017-12-02 07,136
33,2017-12-02 07,133
1,2017-12-02 08,511
2,2017-12-02 08,423
3,2017-12-02 08,720
4,2017-12-02 08,333
5,2017-12-02 08,470
6,2017-12-02 08,499
7,2017-12-02 08,200
8,2017-12-02 08,2543
