loc_id,time_stamp,num_of_people
13,2017-11-01 03,17
14,2017-11-01 03,78
15,2017-11-01 03,9
16,2017-11-01 03,7
17,2017-11-01 03,50
18,2017-11-01 03,264
19,2017-11-01 03,80
20,2017-11-01 03,14
21,2017-11-01 03,234
22,2017-11-01 03,0
23,2017-11-01 03,584
24,2017-11-01 03,2
25,2017-11-01 03,200
26,2017-11-01 03,10
27,2017-11-01 03,295
28,2017-11-01 03,42
29,2017-11-01 03,3
30,2017-11-01 03,292
31,2017-11-01 03,75
32,2017-11-01 03,3
33,2017-11-01 03,83
1,2017-11-01 04,441
2,2017-11-01 04,1248
3,2017-11-01 04,88
4,2017-11-01 04,64
5,2017-11-01 04,197
6,2017-11-01 04,230
7,2017-11-01 04,47
8,2017-11-01 04,58
9,2017-11-01 04,89
10,2017-11-01 04,8
11,2017-11-01 04,180
12,2017-11-01 04,36
13,2017-11-01 04,15
14,2017-11-01 04,71
15,2017-11-01 04,9
16,2017-11-01 04,7
17,2017-11-01 04,61
18,2017-11-01 04,296
19,2017-11-01 04,70
20,2017-11-01 04,18
21,2017-11-01 04,283
22,2017-11-01 04,0
23,2017-11-01 04,563
24,2017-11-01 04,4
25,2017-11-01 04,223
26,2017-11-01 04,12
27,2017-11-01 04,712
28,2017-11-01 04,50
29,2017-11-01 04,15
30,2017-11-01 04,335
31,2017-11-01 04,97
32,2017-11-01 04,2
33,2017-11-01 04,144
1,2017-11-01 05,348
2,2017-11-01 05,1151
3,2017-11-01 05,79
4,2017-11-01 05,92
5,2017-11-01 05,204
6,2017-11-01 05,226
7,2017-11-01 05,55
8,2017-11-01 05,152
9,2017-11-01 05,110
10,2017-11-01 05,23
11,2017-11-01 05,162
12,2017-11-01 05,154
13,2017-11-01 05,29
14,2017-11-01 05,94
15,2017-11-01 05,16
16,2017-11-01 05,11
17,2017-11-01 05,56
18,2017-11-01 05,249
19,2017-11-01 05,89
20,2017-11-01 05,24
21,2017-11-01 05,403
22,2017-11-01 05,1
23,2017-11-01 05,653
24,2017-11-01 05,5
25,2017-11-01 05,221
26,2017-11-01 05,22
27,2017-11-01 05,708
28,2017-11-01 05,53
29,2017-11-01 05,34
30,2017-11-01 05,326
31,2017-11-01 05,90
32,2017-11-01 05,7
33,2017-11-01 05,189
1,2017-11-01 06,381
2,2017-11-01 06,511
3,2017-11-01 06,176
4,2017-11-01 06,111
5,2017-11-01 06,262
6,2017-11-01 06,237
7,2017-11-01 06,98
8,2017-11-01 06,387
9,2017-11-01 06,140
10,2017-11-01 06,188
11,2017-11-01 06,198
12,2017-11-01 06,380
13,2017-11-01 06,47
14,2017-11-01 06,97
15,2017-11-01 06,33
16,2017-11-01 06,45
17,2017-11-01 06,199
18,2017-11-01 06,215
19,2017-11-01 06,155
20,2017-11-01 06,37
21,2017-11-01 06,244
22,2017-11-01 06,11
23,2017-11-01 06,413
24,2017-11-01 06,171
25,2017-11-01 06,210
26,2017-11-01 06,60
27,2017-11-01 06,747
28,2017-11-01 06,163
29,2017-11-01 06,252
30,2017-11-01 06,341
31,2017-11-01 06,135
32,2017-11-01 06,62
33,2017-11-01 06,281
1,2017-11-01 07,691
2,2017-11-01 07,743
3,2017-11-01 07,951
4,2017-11-01 07,253
5,2017-11-01 07,570
6,2017-11-01 07,465
7,2017-11-01 07,297
8,2017-11-01 07,2401
9,2017-11-01 07,291
10,2017-11-01 07,1206
11,2017-11-01 07,612
12,2017-11-01 07,2604
13,2017-11-01 07,320
14,2017-11-01 07,331
15,2017-11-01 07,179
16,2017-11-01 07,358
17,2017-11-01 07,634
18,2017-11-01 07,398
19,2017-11-01 07,725
20,2017-11-01 07,194
21,2017-11-01 07,314
22,2017-11-01 07,297
23,2017-11-01 07,528
24,2017-11-01 07,601
25,2017-11-01 07,348
26,2017-11-01 07,415
27,2017-11-01 07,933
28,2017-11-01 07,523
29,2017-11-01 07,1488
30,2017-11-01 07,553
31,2017-11-01 07,917
32,2017-11-01 07,306
33,2017-11-01 07,548
1,2017-11-01 08,893
2,2017-11-01 08,514
3,2017-11-01 08,1386
4,2017-11-01 08,526
5,2017-11-01 08,724
6,2017-11-01 08,580
7,2017-11-01 08,301
8,2017-11-01 08,3741
9,2017-11-01 08,233
10,2017-11-01 08,2274
11,2017-11-01 08,518
12,2017-11-01 08,4217
13,2017-11-01 08,531
14,2017-11-01 08,611
15,2017-11-01 08,191
16,2017-11-01 08,631
17,2017-11-01 08,895
18,2017-11-01 08,461
19,2017-11-01 08,452
20,2017-11-01 08,1499
21,2017-11-01 08,677
22,2017-11-01 08,389
23,2017-11-01 08,389
24,2017-11-01 08,853
25,2017-11-01 08,850
26,2017-11-01 08,526
27,2017-11-01 08,784
28,2017-11-01 08,839
29,2017-11-01 08,2661
30,2017-11-01 08,954
31,2017-11-01 08,1262
32,2017-11-01 08,533
33,2017-11-01 08,460
1,2017-11-01 09,594
2,2017-11-01 09,546
3,2017-11-01 09,1103
4,2017-11-01 09,494
5,2017-11-01 09,641
6,2017-11-01 09,633
7,2017-11-01 09,328
8,2017-11-01 09,2630
9,2017-11-01 09,311
10,2017-11-01 09,832
11,2017-11-01 09,529
12,2017-11-01 09,2927
13,2017-11-01 09,347
14,2017-11-01 09,721
15,2017-11-01 09,531
16,2017-11-01 09,849
17,2017-11-01 09,840
18,2017-11-01 09,349
19,2017-11-01 09,494
20,2017-11-01 09,1713
21,2017-11-01 09,689
22,2017-11-01 09,670
23,2017-11-01 09,262
24,2017-11-01 09,1472
25,2017-11-01 09,884
26,2017-11-01 09,418
27,2017-11-01 09,1272
28,2017-11-01 09,752
29,2017-11-01 09,1452
30,2017-11-01 09,517
31,2017-11-01 09,1158
32,2017-11-01 09,441
33,2017-11-01 09,925
1,2017-11-01 10,427
2,2017-11-01 10,433
3,2017-11-01 10,799
4,2017-11-01 10,353
5,2017-11-01 10,423
6,2017-11-01 10,416
7,2017-11-01 10,215
8,2017-11-01 10,1779
9,2017-11-01 10,165
10,2017-11-01 10,606
11,2017-11-01 10,535
12,2017-11-01 10,1925
13,2017-11-01 10,272
14,2017-11-01 10,582
15,2017-11-01 10,436
16,2017-11-01 10,710
17,2017-11-01 10,667
18,2017-11-01 10,251
19,2017-11-01 10,420
20,2017-11-01 10,1221
21,2017-11-01 10,469
22,2017-11-01 10,408
23,2017-11-01 10,272
24,2017-11-01 10,1072
25,2017-11-01 10,635
26,2017-11-01 10,368
27,2017-11-01 10,1268
28,2017-11-01 10,551
29,2017-11-01 10,897
30,2017-11-01 10,401
31,2017-11-01 10,789
32,2017-11-01 10,293
33,2017-11-01 10,1211
1,2017-11-01 11,725
2,2017-11-01 11,633
3,2017-11-01 11,1195
4,2017-11-01 11,736
5,2017-11-01 11,720
6,2017-11-01 11,827
7,2017-11-01 11,376
8,2017-11-01 11,5526
9,2017-11-01 11,247
10,2017-11-01 11,3247
11,2017-11-01 11,855
12,2017-11-01 11,5604
13,2017-11-01 11,371
14,2017-11-01 11,671
15,2017-11-01 11,490
16,2017-11-01 11,948
17,2017-11-01 11,1299
18,2017-11-01 11,478
19,2017-11-01 11,524
20,2017-11-01 11,2031
21,2017-11-01 11,958
22,2017-11-01 11,496
23,2017-11-01 11,521
24,2017-11-01 11,1546
25,2017-11-01 11,1255
26,2017-11-01 11,478
27,2017-11-01 11,968
28,2017-11-01 11,1106
29,2017-11-01 11,3244
30,2017-11-01 11,862
31,2017-11-01 11,1513
32,2017-11-01 11,509
33,2017-11-01 11,928
1,2017-11-01 12,1192
2,2017-11-01 12,1307
3,2017-11-01 12,2498
4,2017-11-01 12,1279
5,2017-11-01 12,1404
6,2017-11-01 12,1584
7,2017-11-01 12,649
8,2017-11-01 12,7816
9,2017-11-01 12,521
10,2017-11-01 12,5096
11,2017-11-01 12,1388
12,2017-11-01 12,8788
13,2017-11-01 12,687
14,2017-11-01 12,738
15,2017-11-01 12,429
16,2017-11-01 12,996
17,2017-11-01 12,1767
18,2017-11-01 12,547
19,2017-11-01 12,1070
20,2017-11-01 12,1696
21,2017-11-01 12,1474
22,2017-11-01 12,427
23,2017-11-01 12,782
24,2017-11-01 12,1572
25,2017-11-01 12,1919
26,2017-11-01 12,912
27,2017-11-01 12,856
28,2017-11-01 12,1439
29,2017-11-01 12,4714
30,2017-11-01 12,1004
31,2017-11-01 12,2352
32,2017-11-01 12,1042
33,2017-11-01 12,853
1,2017-11-01 13,917
2,2017-11-01 13,716
3,2017-11-01 13,1598
4,2017-11-01 13,643
5,2017-11-01 13,1073
6,2017-11-01 13,792
7,2017-11-01 13,441
8,2017-11-01 13,3460
9,2017-11-01 13,336
10,2017-11-01 13,1869
11,2017-11-01 13,649
12,2017-11-01 13,3543
13,2017-11-01 13,444
14,2017-11-01 13,792
15,2017-11-01 13,370
16,2017-11-01 13,856
17,2017-11-01 13,902
18,2017-11-01 13,725
19,2017-11-01 13,572
20,2017-11-01 13,1989
21,2017-11-01 13,893
22,2017-11-01 13,180
23,2017-11-01 13,418
24,2017-11-01 13,1467
25,2017-11-01 13,1241
26,2017-11-01 13,596
27,2017-11-01 13,761
28,2017-11-01 13,731
29,2017-11-01 13,1912
30,2017-11-01 13,815
31,2017-11-01 13,1405
32,2017-11-01 13,640
33,2017-11-01 13,769
1,2017-11-01 14,521
2,2017-11-01 14,674
3,2017-11-01 14,1416
4,2017-11-01 14,668
5,2017-11-01 14,579
6,2017-11-01 14,756
7,2017-11-01 14,258
8,2017-11-01 14,2460
9,2017-11-01 14,220
10,2017-11-01 14,830
11,2017-11-01 14,619
12,2017-11-01 14,2354
13,2017-11-01 14,425
14,2017-11-01 14,550
15,2017-11-01 14,475
16,2017-11-01 14,593
17,2017-11-01 14,844
18,2017-11-01 14,521
19,2017-11-01 14,505
20,2017-11-01 14,2979
21,2017-11-01 14,871
22,2017-11-01 14,329
23,2017-11-01 14,409
24,2017-11-01 14,885
25,2017-11-01 14,1136
26,2017-11-01 14,530
27,2017-11-01 14,596
28,2017-11-01 14,776
29,2017-11-01 14,924
30,2017-11-01 14,574
31,2017-11-01 14,1127
32,2017-11-01 14,489
33,2017-11-01 14,584
1,2017-11-01 15,611
2,2017-11-01 15,534
3,2017-11-01 15,1111
4,2017-11-01 15,425
5,2017-11-01 15,593
6,2017-11-01 15,525
7,2017-11-01 15,416
8,2017-11-01 15,2257
9,2017-11-01 15,296
10,2017-11-01 15,807
11,2017-11-01 15,529
12,2017-11-01 15,2243
13,2017-11-01 15,291
14,2017-11-01 15,551
15,2017-11-01 15,230
16,2017-11-01 15,490
17,2017-11-01 15,699
18,2017-11-01 15,326
19,2017-11-01 15,422
20,2017-11-01 15,2593
21,2017-11-01 15,496
22,2017-11-01 15,339
23,2017-11-01 15,274
24,2017-11-01 15,1063
25,2017-11-01 15,639
26,2017-11-01 15,473
27,2017-11-01 15,791
28,2017-11-01 15,627
29,2017-11-01 15,907
30,2017-11-01 15,437
31,2017-11-01 15,1004
32,2017-11-01 15,338
33,2017-11-01 15,847
1,2017-11-01 16,741
2,2017-11-01 16,664
3,2017-11-01 16,840
4,2017-11-01 16,425
5,2017-11-01 16,676
6,2017-11-01 16,452
7,2017-11-01 16,300
8,2017-11-01 16,2427
9,2017-11-01 16,256
10,2017-11-01 16,748
11,2017-11-01 16,395
12,2017-11-01 16,2292
13,2017-11-01 16,316
14,2017-11-01 16,634
15,2017-11-01 16,202
16,2017-11-01 16,560
17,2017-11-01 16,521
18,2017-11-01 16,307
19,2017-11-01 16,488
20,2017-11-01 16,1998
21,2017-11-01 16,593
22,2017-11-01 16,220
23,2017-11-01 16,242
24,2017-11-01 16,1175
25,2017-11-01 16,733
26,2017-11-01 16,550
27,2017-11-01 16,991
28,2017-11-01 16,438
29,2017-11-01 16,858
30,2017-11-01 16,495
31,2017-11-01 16,890
32,2017-11-01 16,299
33,2017-11-01 16,982
1,2017-11-01 17,962
2,2017-11-01 17,868
3,2017-11-01 17,1444
4,2017-11-01 17,901
5,2017-11-01 17,962
6,2017-11-01 17,1082
7,2017-11-01 17,501
8,2017-11-01 17,5898
9,2017-11-01 17,347
10,2017-11-01 17,3179
11,2017-11-01 17,1214
12,2017-11-01 17,5975
13,2017-11-01 17,459
14,2017-11-01 17,823
15,2017-11-01 17,171
16,2017-11-01 17,815
17,2017-11-01 17,1144
18,2017-11-01 17,501
19,2017-11-01 17,765
20,2017-11-01 17,2005
21,2017-11-01 17,1138
22,2017-11-01 17,361
23,2017-11-01 17,758
24,2017-11-01 17,1819
25,2017-11-01 17,1277
26,2017-11-01 17,702
27,2017-11-01 17,752
28,2017-11-01 17,1068
29,2017-11-01 17,2934
30,2017-11-01 17,876
31,2017-11-01 17,1546
32,2017-11-01 17,559
33,2017-11-01 17,818
1,2017-11-01 18,835
2,2017-11-01 18,863
3,2017-11-01 18,1712
4,2017-11-01 18,1108
5,2017-11-01 18,886
6,2017-11-01 18,1264
7,2017-11-01 18,628
8,2017-11-01 18,6077
9,2017-11-01 18,476
10,2017-11-01 18,2430
11,2017-11-01 18,937
12,2017-11-01 18,6255
13,2017-11-01 18,613
14,2017-11-01 18,626
15,2017-11-01 18,272
16,2017-11-01 18,583
17,2017-11-01 18,1511
18,2017-11-01 18,459
19,2017-11-01 18,824
20,2017-11-01 18,1584
21,2017-11-01 18,1477
22,2017-11-01 18,265
23,2017-11-01 18,592
24,2017-11-01 18,1276
25,2017-11-01 18,1588
26,2017-11-01 18,814
27,2017-11-01 18,435
28,2017-11-01 18,1255
29,2017-11-01 18,2392
30,2017-11-01 18,912
31,2017-11-01 18,1427
32,2017-11-01 18,791
33,2017-11-01 18,491
1,2017-11-01 19,480
2,2017-11-01 19,630
3,2017-11-01 19,1431
4,2017-11-01 19,750
5,2017-11-01 19,501
6,2017-11-01 19,786
7,2017-11-01 19,257
8,2017-11-01 19,3220
9,2017-11-01 19,195
10,2017-11-01 19,1304
11,2017-11-01 19,611
12,2017-11-01 19,3520
13,2017-11-01 19,340
14,2017-11-01 19,427
15,2017-11-01 19,200
16,2017-11-01 19,318
17,2017-11-01 19,934
18,2017-11-01 19,355
19,2017-11-01 19,567
20,2017-11-01 19,916
21,2017-11-01 19,863
22,2017-11-01 19,174
23,2017-11-01 19,512
24,2017-11-01 19,798
25,2017-11-01 19,972
26,2017-11-01 19,731
27,2017-11-01 19,349
28,2017-11-01 19,798
29,2017-11-01 19,1367
30,2017-11-01 19,588
31,2017-11-01 19,1279
32,2017-11-01 19,532
33,2017-11-01 19,358
1,2017-11-01 20,667
2,2017-11-01 20,496
3,2017-11-01 20,1186
4,2017-11-01 20,596
5,2017-11-01 20,639
6,2017-11-01 20,611
7,2017-11-01 20,288
8,2017-11-01 20,2091
9,2017-11-01 20,167
10,2017-11-01 20,1169
11,2017-11-01 20,468
12,2017-11-01 20,2170
13,2017-11-01 20,369
14,2017-11-01 20,444
15,2017-11-01 20,170
16,2017-11-01 20,362
17,2017-11-01 20,926
18,2017-11-01 20,395
19,2017-11-01 20,482
20,2017-11-01 20,823
21,2017-11-01 20,651
22,2017-11-01 20,187
23,2017-11-01 20,337
24,2017-11-01 20,609
25,2017-11-01 20,851
26,2017-11-01 20,609
27,2017-11-01 20,314
28,2017-11-01 20,785
29,2017-11-01 20,1369
30,2017-11-01 20,664
31,2017-11-01 20,1088
32,2017-11-01 20,406
33,2017-11-01 20,331
1,2017-11-01 21,759
2,2017-11-01 21,572
3,2017-11-01 21,1129
4,2017-11-01 21,716
5,2017-11-01 21,752
6,2017-11-01 21,594
7,2017-11-01 21,270
8,2017-11-01 21,1751
9,2017-11-01 21,198
10,2017-11-01 21,597
11,2017-11-01 21,499
12,2017-11-01 21,1659
13,2017-11-01 21,442
14,2017-11-01 21,426
15,2017-11-01 21,173
16,2017-11-01 21,383
17,2017-11-01 21,1071
18,2017-11-01 21,412
19,2017-11-01 21,570
20,2017-11-01 21,821
21,2017-11-01 21,767
22,2017-11-01 21,238
23,2017-11-01 21,393
24,2017-11-01 21,821
25,2017-11-01 21,893
26,2017-11-01 21,490
27,2017-11-01 21,319
28,2017-11-01 21,875
29,2017-11-01 21,964
30,2017-11-01 21,687
31,2017-11-01 21,1021
32,2017-11-01 21,405
33,2017-11-01 21,339
1,2017-11-01 22,738
2,2017-11-01 22,683
3,2017-11-01 22,1228
4,2017-11-01 22,874
5,2017-11-01 22,686
6,2017-11-01 22,963
7,2017-11-01 22,283
8,2017-11-01 22,1876
9,2017-11-01 22,212
10,2017-11-01 22,350
11,2017-11-01 22,796
12,2017-11-01 22,1771
13,2017-11-01 22,497
14,2017-11-01 22,301
15,2017-11-01 22,210
16,2017-11-01 22,250
17,2017-11-01 22,1062
18,2017-11-01 22,465
19,2017-11-01 22,711
20,2017-11-01 22,843
21,2017-11-01 22,1056
22,2017-11-01 22,137
23,2017-11-01 22,458
24,2017-11-01 22,582
25,2017-11-01 22,1216
26,2017-11-01 22,491
27,2017-11-01 22,286
28,2017-11-01 22,866
29,2017-11-01 22,565
30,2017-11-01 22,932
31,2017-11-01 22,1154
32,2017-11-01 22,489
33,2017-11-01 22,310
1,2017-11-01 23,406
2,2017-11-01 23,779
3,2017-11-01 23,599
4,2017-11-01 23,789
5,2017-11-01 23,528
6,2017-11-01 23,614
7,2017-11-01 23,233
8,2017-11-01 23,616
9,2017-11-01 23,482
10,2017-11-01 23,208
11,2017-11-01 23,635
12,2017-11-01 23,525
13,2017-11-01 23,333
14,2017-11-01 23,138
15,2017-11-01 23,54
16,2017-11-01 23,59
17,2017-11-01 23,845
18,2017-11-01 23,544
19,2017-11-01 23,510
20,2017-11-01 23,323
21,2017-11-01 23,682
22,2017-11-01 23,33
23,2017-11-01 23,749
24,2017-11-01 23,156
25,2017-11-01 23,352
26,2017-11-01 23,318
27,2017-11-01 23,45
28,2017-11-01 23,646
29,2017-11-01 23,278
30,2017-11-01 23,1053
31,2017-11-01 23,556
32,2017-11-01 23,219
33,2017-11-01 23,52
1,2017-11-02 00,810
2,2017-11-02 00,539
3,2017-11-02 00,77
4,2017-11-02 00,454
5,2017-11-02 00,440
6,2017-11-02 00,190
7,2017-11-02 00,297
8,2017-11-02 00,142
9,2017-11-02 00,579
10,2017-11-02 00,26
11,2017-11-02 00,421
12,2017-11-02 00,110
13,2017-11-02 00,91
14,2017-11-02 00,92
15,2017-11-02 00,8
16,2017-11-02 00,10
17,2017-11-02 00,262
18,2017-11-02 00,560
19,2017-11-02 00,381
20,2017-11-02 00,33
21,2017-11-02 00,532
22,2017-11-02 00,5
23,2017-11-02 00,782
24,2017-11-02 00,13
25,2017-11-02 00,679
26,2017-11-02 00,100
27,2017-11-02 00,13
28,2017-11-02 00,161
29,2017-11-02 00,35
30,2017-11-02 00,761
31,2017-11-02 00,136
32,2017-11-02 00,8
33,2017-11-02 00,22
1,2017-11-02 01,541
2,2017-11-02 01,979
3,2017-11-02 01,18
4,2017-11-02 01,417
5,2017-11-02 01,165
6,2017-11-02 01,183
7,2017-11-02 01,231
8,2017-11-02 01,12
9,2017-11-02 01,554
10,2017-11-02 01,9
11,2017-11-02 01,270
12,2017-11-02 01,22
13,2017-11-02 01,21
14,2017-11-02 01,71
15,2017-11-02 01,11
16,2017-11-02 01,4
17,2017-11-02 01,108
18,2017-11-02 01,557
19,2017-11-02 01,184
20,2017-11-02 01,19
21,2017-11-02 01,439
22,2017-11-02 01,3
23,2017-11-02 01,603
24,2017-11-02 01,2
25,2017-11-02 01,354
26,2017-11-02 01,30
27,2017-11-02 01,16
28,2017-11-02 01,90
29,2017-11-02 01,10
30,2017-11-02 01,365
31,2017-11-02 01,35
32,2017-11-02 01,2
33,2017-11-02 01,19
1,2017-11-02 02,290
2,2017-11-02 02,1015
3,2017-11-02 02,31
4,2017-11-02 02,402
5,2017-11-02 02,139
6,2017-11-02 02,141
7,2017-11-02 02,81
8,2017-11-02 02,16
9,2017-11-02 02,188
10,2017-11-02 02,10
11,2017-11-02 02,198
12,2017-11-02 02,17
13,2017-11-02 02,23
14,2017-11-02 02,76
15,2017-11-02 02,8
16,2017-11-02 02,6
17,2017-11-02 02,61
18,2017-11-02 02,392
19,2017-11-02 02,119
20,2017-11-02 02,16
21,2017-11-02 02,326
22,2017-11-02 02,3
23,2017-11-02 02,533
24,2017-11-02 02,5
25,2017-11-02 02,324
26,2017-11-02 02,22
27,2017-11-02 02,40
28,2017-11-02 02,52
29,2017-11-02 02,10
30,2017-11-02 02,302
31,2017-11-02 02,50
32,2017-11-02 02,2
33,2017-11-02 02,24
1,2017-11-02 03,282
2,2017-11-02 03,1263
3,2017-11-02 03,15
4,2017-11-02 03,386
5,2017-11-02 03,175
6,2017-11-02 03,137
7,2017-11-02 03,78
8,2017-11-02 03,30
9,2017-11-02 03,104
10,2017-11-02 03,4
11,2017-11-02 03,210
12,2017-11-02 03,22
13,2017-11-02 03,14
14,2017-11-02 03,73
15,2017-11-02 03,8
16,2017-11-02 03,5
17,2017-11-02 03,52
18,2017-11-02 03,317
19,2017-11-02 03,142
20,2017-11-02 03,28
21,2017-11-02 03,217
22,2017-11-02 03,3
23,2017-11-02 03,603
24,2017-11-02 03,3
25,2017-11-02 03,343
26,2017-11-02 03,27
27,2017-11-02 03,22
28,2017-11-02 03,75
29,2017-11-02 03,6
30,2017-11-02 03,201
31,2017-11-02 03,59
32,2017-11-02 03,1
33,2017-11-02 03,17
1,2017-11-02 04,249
2,2017-11-02 04,1122
3,2017-11-02 04,17
4,2017-11-02 04,359
5,2017-11-02 04,88
6,2017-11-02 04,133
7,2017-11-02 04,49
8,2017-11-02 04,22
9,2017-11-02 04,56
10,2017-11-02 04,17
11,2017-11-02 04,167
12,2017-11-02 04,22
13,2017-11-02 04,29
14,2017-11-02 04,77
15,2017-11-02 04,10
16,2017-11-02 04,4
17,2017-11-02 04,66
18,2017-11-02 04,259
19,2017-11-02 04,180
20,2017-11-02 04,15
21,2017-11-02 04,217
22,2017-11-02 04,4
23,2017-11-02 04,543
24,2017-11-02 04,4
25,2017-11-02 04,307
26,2017-11-02 04,58
27,2017-11-02 04,22
28,2017-11-02 04,95
29,2017-11-02 04,17
30,2017-11-02 04,233
31,2017-11-02 04,37
32,2017-11-02 04,2
33,2017-11-02 04,18
1,2017-11-02 05,307
2,2017-11-02 05,1189
3,2017-11-02 05,19
4,2017-11-02 05,445
5,2017-11-02 05,88
6,2017-11-02 05,150
7,2017-11-02 05,76
8,2017-11-02 05,64
9,2017-11-02 05,92
10,2017-11-02 05,22
11,2017-11-02 05,200
12,2017-11-02 05,62
13,2017-11-02 05,26
14,2017-11-02 05,75
15,2017-11-02 05,15
16,2017-11-02 05,7
17,2017-11-02 05,66
18,2017-11-02 05,370
19,2017-11-02 05,124
20,2017-11-02 05,20
21,2017-11-02 05,327
22,2017-11-02 05,5
23,2017-11-02 05,434
24,2017-11-02 05,14
25,2017-11-02 05,346
26,2017-11-02 05,43
27,2017-11-02 05,28
28,2017-11-02 05,123
29,2017-11-02 05,45
30,2017-11-02 05,288
31,2017-11-02 05,74
32,2017-11-02 05,8
33,2017-11-02 05,28
1,2017-11-02 06,267
2,2017-11-02 06,818
3,2017-11-02 06,143
4,2017-11-02 06,427
5,2017-11-02 06,137
6,2017-11-02 06,216
7,2017-11-02 06,89
8,2017-11-02 06,374
9,2017-11-02 06,95
10,2017-11-02 06,163
11,2017-11-02 06,240
12,2017-11-02 06,491
13,2017-11-02 06,63
14,2017-11-02 06,98
15,2017-11-02 06,21
16,2017-11-02 06,38
17,2017-11-02 06,319
18,2017-11-02 06,362
19,2017-11-02 06,251
20,2017-11-02 06,37
21,2017-11-02 06,278
22,2017-11-02 06,14
23,2017-11-02 06,316
24,2017-11-02 06,135
25,2017-11-02 06,242
26,2017-11-02 06,92
27,2017-11-02 06,99
28,2017-11-02 06,282
29,2017-11-02 06,224
30,2017-11-02 06,342
31,2017-11-02 06,160
32,2017-11-02 06,42
33,2017-11-02 06,95
1,2017-11-02 07,485
2,2017-11-02 07,805
3,2017-11-02 07,1095
4,2017-11-02 07,596
5,2017-11-02 07,434
6,2017-11-02 07,771
7,2017-11-02 07,328
8,2017-11-02 07,2641
9,2017-11-02 07,221
10,2017-11-02 07,1167
11,2017-11-02 07,922
12,2017-11-02 07,2944
13,2017-11-02 07,290
14,2017-11-02 07,393
15,2017-11-02 07,180
16,2017-11-02 07,379
17,2017-11-02 07,806
18,2017-11-02 07,275
19,2017-11-02 07,708
20,2017-11-02 07,228
21,2017-11-02 07,360
22,2017-11-02 07,410
23,2017-11-02 07,720
24,2017-11-02 07,658
25,2017-11-02 07,411
26,2017-11-02 07,426
27,2017-11-02 07,360
28,2017-11-02 07,701
29,2017-11-02 07,1448
30,2017-11-02 07,635
31,2017-11-02 07,1114
32,2017-11-02 07,359
33,2017-11-02 07,314
1,2017-11-02 08,907
2,2017-11-02 08,543
3,2017-11-02 08,1294
4,2017-11-02 08,698
5,2017-11-02 08,762
6,2017-11-02 08,622
