loc_id,time_stamp,num_of_people
11,2017-12-01 06,379
12,2017-12-01 06,420.5
13,2017-12-01 06,58.5
14,2017-12-01 06,85.75
15,2017-12-01 06,55.5
16,2017-12-01 06,48.75
17,2017-12-01 06,260
18,2017-12-01 06,357.5
19,2017-12-01 06,311.75
20,2017-12-01 06,60
21,2017-12-01 06,302.5
22,2017-12-01 06,10.25
23,2017-12-01 06,511.25
24,2017-12-01 06,114.25
25,2017-12-01 06,252.25
26,2017-12-01 06,75.25
27,2017-12-01 06,69.25
28,2017-12-01 06,208
29,2017-12-01 06,181
30,2017-12-01 06,500
31,2017-12-01 06,161.25
32,2017-12-01 06,52
33,2017-12-01 06,76
1,2017-12-01 07,534.5
2,2017-12-01 07,761.5
3,2017-12-01 07,754.5
4,2017-12-01 07,256.25
5,2017-12-01 07,466
6,2017-12-01 07,629
7,2017-12-01 07,250.75
8,2017-12-01 07,2150
9,2017-12-01 07,220.25
10,2017-12-01 07,1062
11,2017-12-01 07,737.75
12,2017-12-01 07,2341.5
13,2017-12-01 07,273.25
14,2017-12-01 07,277.5
15,2017-12-01 07,351
16,2017-12-01 07,345.5
17,2017-12-01 07,590.75
18,2017-12-01 07,424
19,2017-12-01 07,748
20,2017-12-01 07,235
21,2017-12-01 07,330.75
22,2017-12-01 07,255.75
23,2017-12-01 07,599.25
24,2017-12-01 07,495.25
25,2017-12-01 07,402
26,2017-12-01 07,327.25
27,2017-12-01 07,248.75
28,2017-12-01 07,423
29,2017-12-01 07,1362
30,2017-12-01 07,631.5
31,2017-12-01 07,892.75
32,2017-12-01 07,258
33,2017-12-01 07,250
1,2017-12-01 08,812.25
2,2017-12-01 08,533
3,2017-12-01 08,1270.5
4,2017-12-01 08,613.75
5,2017-12-01 08,674.75
6,2017-12-01 08,783.25
7,2017-12-01 08,318.75
8,2017-12-01 08,3659.5
9,2017-12-01 08,274.75
10,2017-12-01 08,1983
11,2017-12-01 08,544.75
12,2017-12-01 08,4150.75
13,2017-12-01 08,524.75
14,2017-12-01 08,494.75
15,2017-12-01 08,490
16,2017-12-01 08,685.5
17,2017-12-01 08,905.25
18,2017-12-01 08,505.5
19,2017-12-01 08,514.25
20,2017-12-01 08,1318
21,2017-12-01 08,828.5
22,2017-12-01 08,252
23,2017-12-01 08,322.75
24,2017-12-01 08,816.5
25,2017-12-01 08,1004
26,2017-12-01 08,555.25
27,2017-12-01 08,640.25
28,2017-12-01 08,793.5
29,2017-12-01 08,2451
30,2017-12-01 08,773.5
31,2017-12-01 08,1313.75
32,2017-12-01 08,514.5
33,2017-12-01 08,539.75
1,2017-12-01 09,713.5
2,2017-12-01 09,547.25
3,2017-12-01 09,1176.25
4,2017-12-01 09,560.25
5,2017-12-01 09,615.25
6,2017-12-01 09,820
7,2017-12-01 09,354.25
8,2017-12-01 09,2935.5
9,2017-12-01 09,312.5
10,2017-12-01 09,1038
11,2017-12-01 09,720
12,2017-12-01 09,3291.5
13,2017-12-01 09,485
14,2017-12-01 09,681.5
15,2017-12-01 09,683.5
16,2017-12-01 09,941
17,2017-12-01 09,839.5
18,2017-12-01 09,428.75
19,2017-12-01 09,475.75
20,2017-12-01 09,1894.5
21,2017-12-01 09,776
22,2017-12-01 09,568
23,2017-12-01 09,512.75
24,2017-12-01 09,1151.5
25,2017-12-01 09,981.75
26,2017-12-01 09,560.25
27,2017-12-01 09,1216.25
28,2017-12-01 09,754.5
29,2017-12-01 09,1559.25
30,2017-12-01 09,739.75
31,2017-12-01 09,1178.5
32,2017-12-01 09,413.25
33,2017-12-01 09,972.25
1,2017-12-01 10,519.25
2,2017-12-01 10,468.75
3,2017-12-01 10,942.75
4,2017-12-01 10,433.5
5,2017-12-01 10,447
6,2017-12-01 10,639.5
7,2017-12-01 10,205
8,2017-12-01 10,2236
9,2017-12-01 10,158.75
10,2017-12-01 10,779.25
11,2017-12-01 10,521.25
12,2017-12-01 10,2246.5
13,2017-12-01 10,307
14,2017-12-01 10,616
15,2017-12-01 10,405.25
16,2017-12-01 10,982.25
17,2017-12-01 10,655.75
18,2017-12-01 10,346
19,2017-12-01 10,433
20,2017-12-01 10,1674.25
21,2017-12-01 10,617.5
22,2017-12-01 10,294.75
23,2017-12-01 10,302.25
24,2017-12-01 10,1146.25
25,2017-12-01 10,867.25
26,2017-12-01 10,383
27,2017-12-01 10,905.5
28,2017-12-01 10,574
29,2017-12-01 10,1100.5
30,2017-12-01 10,573
31,2017-12-01 10,882
32,2017-12-01 10,350.75
33,2017-12-01 10,685.25
1,2017-12-01 11,803.75
2,2017-12-01 11,758.75
3,2017-12-01 11,1591.25
4,2017-12-01 11,770.5
5,2017-12-01 11,696.75
6,2017-12-01 11,1079.5
7,2017-12-01 11,349.25
8,2017-12-01 11,6375.75
9,2017-12-01 11,265.5
10,2017-12-01 11,4053.5
11,2017-12-01 11,750
12,2017-12-01 11,6945.5
13,2017-12-01 11,469.5
14,2017-12-01 11,641
15,2017-12-01 11,454.25
16,2017-12-01 11,966.75
17,2017-12-01 11,1234.75
18,2017-12-01 11,412.75
19,2017-12-01 11,659.75
20,2017-12-01 11,2434.25
21,2017-12-01 11,1068.25
22,2017-12-01 11,400.75
23,2017-12-01 11,414.5
24,2017-12-01 11,1332.25
25,2017-12-01 11,1481.5
26,2017-12-01 11,649.25
27,2017-12-01 11,842.25
28,2017-12-01 11,1074
29,2017-12-01 11,4324.75
30,2017-12-01 11,716.75
31,2017-12-01 11,1435.75
32,2017-12-01 11,609.5
33,2017-12-01 11,749.5
1,2017-12-01 12,1263
2,2017-12-01 12,1010
3,2017-12-01 12,2227.5
4,2017-12-01 12,1123
5,2017-12-01 12,1118.75
6,2017-12-01 12,1504
7,2017-12-01 12,664.75
8,2017-12-01 12,8071.25
9,2017-12-01 12,542.5
10,2017-12-01 12,5478
11,2017-12-01 12,1195.5
12,2017-12-01 12,8801
13,2017-12-01 12,761
14,2017-12-01 12,680.25
15,2017-12-01 12,583.25
16,2017-12-01 12,915
17,2017-12-01 12,1841.25
18,2017-12-01 12,520.75
19,2017-12-01 12,918
20,2017-12-01 12,1968.25
21,2017-12-01 12,1430.5
22,2017-12-01 12,389.5
23,2017-12-01 12,670.25
24,2017-12-01 12,1383.75
25,2017-12-01 12,2142
26,2017-12-01 12,912.75
27,2017-12-01 12,593.25
28,2017-12-01 12,1500.5
29,2017-12-01 12,5620
30,2017-12-01 12,942
31,2017-12-01 12,2264.25
32,2017-12-01 12,893.75
33,2017-12-01 12,561.5
1,2017-12-01 13,821
2,2017-12-01 13,903.75
3,2017-12-01 13,1493
4,2017-12-01 13,630.25
5,2017-12-01 13,687
6,2017-12-01 13,1017.25
7,2017-12-01 13,512.75
8,2017-12-01 13,3383.5
9,2017-12-01 13,419.5
10,2017-12-01 13,1608.5
11,2017-12-01 13,1001.75
12,2017-12-01 13,3478.5
13,2017-12-01 13,531.5
14,2017-12-01 13,607
15,2017-12-01 13,558.5
16,2017-12-01 13,644.75
17,2017-12-01 13,1199.75
18,2017-12-01 13,442.5
19,2017-12-01 13,848.75
20,2017-12-01 13,1424
21,2017-12-01 13,856
22,2017-12-01 13,394.5
23,2017-12-01 13,617.25
24,2017-12-01 13,1152.75
25,2017-12-01 13,1233.25
26,2017-12-01 13,595
27,2017-12-01 13,801.5
28,2017-12-01 13,990
29,2017-12-01 13,2067
30,2017-12-01 13,730.75
31,2017-12-01 13,1601
32,2017-12-01 13,571.5
33,2017-12-01 13,680.25
1,2017-12-01 14,605
2,2017-12-01 14,516.5
3,2017-12-01 14,1134.75
4,2017-12-01 14,602.75
5,2017-12-01 14,509
6,2017-12-01 14,717.5
7,2017-12-01 14,309.25
8,2017-12-01 14,2120
9,2017-12-01 14,272.25
10,2017-12-01 14,932.75
11,2017-12-01 14,465.5
12,2017-12-01 14,2112.25
13,2017-12-01 14,341.5
14,2017-12-01 14,542.25
15,2017-12-01 14,417
16,2017-12-01 14,549.25
17,2017-12-01 14,860.5
18,2017-12-01 14,400.5
19,2017-12-01 14,430.75
20,2017-12-01 14,2004.5
21,2017-12-01 14,825
22,2017-12-01 14,255.75
23,2017-12-01 14,247.5
24,2017-12-01 14,841.75
25,2017-12-01 14,1015.75
26,2017-12-01 14,404.25
27,2017-12-01 14,524.75
28,2017-12-01 14,755.5
29,2017-12-01 14,1075.25
30,2017-12-01 14,565.75
31,2017-12-01 14,1022
32,2017-12-01 14,433
33,2017-12-01 14,409.25
1,2017-12-01 15,741.5
2,2017-12-01 15,661
3,2017-12-01 15,1279
4,2017-12-01 15,590.5
5,2017-12-01 15,624
6,2017-12-01 15,839.5
7,2017-12-01 15,359.25
8,2017-12-01 15,2554.75
9,2017-12-01 15,320.75
10,2017-12-01 15,940.25
11,2017-12-01 15,802.25
12,2017-12-01 15,2373.75
13,2017-12-01 15,413.75
14,2017-12-01 15,736
15,2017-12-01 15,812.5
16,2017-12-01 15,734.5
17,2017-12-01 15,811.75
18,2017-12-01 15,305.5
19,2017-12-01 15,588.25
20,2017-12-01 15,2069.5
21,2017-12-01 15,743.5
22,2017-12-01 15,609.75
23,2017-12-01 15,539.25
24,2017-12-01 15,1281.25
25,2017-12-01 15,1030
26,2017-12-01 15,481
27,2017-12-01 15,820
28,2017-12-01 15,657.5
29,2017-12-01 15,1221.75
30,2017-12-01 15,493.75
31,2017-12-01 15,1272.25
32,2017-12-01 15,392.75
33,2017-12-01 15,635.5
1,2017-12-01 16,603.25
2,2017-12-01 16,483
3,2017-12-01 16,932
4,2017-12-01 16,427
5,2017-12-01 16,557.25
6,2017-12-01 16,556
7,2017-12-01 16,315.75
8,2017-12-01 16,2197.75
9,2017-12-01 16,269.5
10,2017-12-01 16,942.5
11,2017-12-01 16,440.5
12,2017-12-01 16,2160.75
13,2017-12-01 16,326
14,2017-12-01 16,492.75
15,2017-12-01 16,595.5
16,2017-12-01 16,559
17,2017-12-01 16,717.5
18,2017-12-01 16,335.75
19,2017-12-01 16,394.25
20,2017-12-01 16,1726.75
21,2017-12-01 16,614.25
22,2017-12-01 16,277.5
23,2017-12-01 16,289
24,2017-12-01 16,757
25,2017-12-01 16,898.5
26,2017-12-01 16,501.5
27,2017-12-01 16,581
28,2017-12-01 16,641
29,2017-12-01 16,1091.25
30,2017-12-01 16,512.75
31,2017-12-01 16,854.75
32,2017-12-01 16,352.5
33,2017-12-01 16,426.25
1,2017-12-01 17,731.5
2,2017-12-01 17,931.75
3,2017-12-01 17,1951.25
4,2017-12-01 17,716.25
5,2017-12-01 17,599.5
6,2017-12-01 17,1008.5
7,2017-12-01 17,417
8,2017-12-01 17,5704
9,2017-12-01 17,348.25
10,2017-12-01 17,3151.75
11,2017-12-01 17,941.5
12,2017-12-01 17,5344.25
13,2017-12-01 17,496.75
14,2017-12-01 17,601.5
15,2017-12-01 17,747
16,2017-12-01 17,793
17,2017-12-01 17,1270
18,2017-12-01 17,468.25
19,2017-12-01 17,813.75
20,2017-12-01 17,1925.75
21,2017-12-01 17,945.5
22,2017-12-01 17,482.75
23,2017-12-01 17,609
24,2017-12-01 17,1316.25
25,2017-12-01 17,1366.75
26,2017-12-01 17,788.25
27,2017-12-01 17,755
28,2017-12-01 17,1025.75
29,2017-12-01 17,3502
30,2017-12-01 17,811
31,2017-12-01 17,1629.5
32,2017-12-01 17,692
33,2017-12-01 17,653.5
1,2017-12-01 18,847.5
2,2017-12-01 18,828.25
3,2017-12-01 18,1850
4,2017-12-01 18,912.75
5,2017-12-01 18,694.5
6,2017-12-01 18,1267.5
7,2017-12-01 18,471.75
8,2017-12-01 18,5049.5
9,2017-12-01 18,352.25
10,2017-12-01 18,2380
11,2017-12-01 18,739
12,2017-12-01 18,5087.75
13,2017-12-01 18,513.25
14,2017-12-01 18,679.5
15,2017-12-01 18,555.75
16,2017-12-01 18,471.75
17,2017-12-01 18,1370.5
18,2017-12-01 18,486.75
19,2017-12-01 18,795.5
20,2017-12-01 18,1686.5
21,2017-12-01 18,1216.75
22,2017-12-01 18,255
23,2017-12-01 18,431
24,2017-12-01 18,997.5
25,2017-12-01 18,1609.5
26,2017-12-01 18,606.5
27,2017-12-01 18,642.75
28,2017-12-01 18,1092.75
29,2017-12-01 18,2742.75
30,2017-12-01 18,842.75
31,2017-12-01 18,1668.75
32,2017-12-01 18,698.5
33,2017-12-01 18,594.75
1,2017-12-01 19,644
2,2017-12-01 19,650.25
3,2017-12-01 19,1310.75
4,2017-12-01 19,531.5
5,2017-12-01 19,612.75
6,2017-12-01 19,1083.5
7,2017-12-01 19,295.5
8,2017-12-01 19,3104
9,2017-12-01 19,192.25
10,2017-12-01 19,1311.25
11,2017-12-01 19,455.25
12,2017-12-01 19,3232.25
13,2017-12-01 19,405
14,2017-12-01 19,413.5
15,2017-12-01 19,372.5
16,2017-12-01 19,309.25
17,2017-12-01 19,1000.25
18,2017-12-01 19,360
19,2017-12-01 19,548
20,2017-12-01 19,1016
21,2017-12-01 19,719
22,2017-12-01 19,170.5
23,2017-12-01 19,282.25
24,2017-12-01 19,565.5
25,2017-12-01 19,985.25
26,2017-12-01 19,547.5
27,2017-12-01 19,440.5
28,2017-12-01 19,808.25
29,2017-12-01 19,1452.75
30,2017-12-01 19,609.25
31,2017-12-01 19,1146.75
32,2017-12-01 19,491
33,2017-12-01 19,405.25
1,2017-12-01 20,619.25
2,2017-12-01 20,483.75
3,2017-12-01 20,1096.25
4,2017-12-01 20,486.75
5,2017-12-01 20,590.5
6,2017-12-01 20,857.25
7,2017-12-01 20,286.25
8,2017-12-01 20,2232.25
9,2017-12-01 20,202.75
10,2017-12-01 20,951.5
11,2017-12-01 20,431.75
12,2017-12-01 20,2161
13,2017-12-01 20,369.25
14,2017-12-01 20,404.25
15,2017-12-01 20,350.25
16,2017-12-01 20,263
17,2017-12-01 20,950.5
18,2017-12-01 20,341.25
19,2017-12-01 20,388.25
20,2017-12-01 20,728
21,2017-12-01 20,577.75
22,2017-12-01 20,162.5
23,2017-12-01 20,331.75
24,2017-12-01 20,503
25,2017-12-01 20,783.25
26,2017-12-01 20,428
27,2017-12-01 20,306.5
28,2017-12-01 20,789.75
29,2017-12-01 20,1099
30,2017-12-01 20,610.75
31,2017-12-01 20,889.25
32,2017-12-01 20,346.25
33,2017-12-01 20,290.25
1,2017-12-01 21,532.75
2,2017-12-01 21,544.25
3,2017-12-01 21,1088.5
4,2017-12-01 21,453
5,2017-12-01 21,509.75
6,2017-12-01 21,734.25
7,2017-12-01 21,221.25
8,2017-12-01 21,1975
9,2017-12-01 21,172.25
10,2017-12-01 21,730
11,2017-12-01 21,533
12,2017-12-01 21,1865.75
13,2017-12-01 21,400.75
14,2017-12-01 21,321
15,2017-12-01 21,309
16,2017-12-01 21,240
17,2017-12-01 21,940.75
18,2017-12-01 21,383.75
19,2017-12-01 21,469.75
20,2017-12-01 21,599.5
21,2017-12-01 21,565.75
22,2017-12-01 21,160.75
23,2017-12-01 21,375
24,2017-12-01 21,465
25,2017-12-01 21,804.25
26,2017-12-01 21,454
27,2017-12-01 21,248
28,2017-12-01 21,797.25
29,2017-12-01 21,920.75
30,2017-12-01 21,570.75
31,2017-12-01 21,850.75
32,2017-12-01 21,361.75
33,2017-12-01 21,253
1,2017-12-01 22,563.25
2,2017-12-01 22,617.5
3,2017-12-01 22,1013.25
4,2017-12-01 22,670
5,2017-12-01 22,543.5
6,2017-12-01 22,748.75
7,2017-12-01 22,221
8,2017-12-01 22,2188.75
9,2017-12-01 22,183.75
10,2017-12-01 22,388.75
11,2017-12-01 22,641
12,2017-12-01 22,1874.25
13,2017-12-01 22,401
14,2017-12-01 22,303.25
15,2017-12-01 22,322.75
16,2017-12-01 22,225
17,2017-12-01 22,1088.5
18,2017-12-01 22,546
19,2017-12-01 22,595.25
20,2017-12-01 22,587.25
21,2017-12-01 22,745.5
22,2017-12-01 22,130
23,2017-12-01 22,427.75
24,2017-12-01 22,434
25,2017-12-01 22,870.75
26,2017-12-01 22,435.75
27,2017-12-01 22,232
28,2017-12-01 22,864
29,2017-12-01 22,574
30,2017-12-01 22,815.25
31,2017-12-01 22,1057.5
32,2017-12-01 22,368.75
33,2017-12-01 22,255
1,2017-12-01 23,357.5
2,2017-12-01 23,349.25
3,2017-12-01 23,422.25
4,2017-12-01 23,490.5
5,2017-12-01 23,341.5
6,2017-12-01 23,525.25
7,2017-12-01 23,138.75
8,2017-12-01 23,624
9,2017-12-01 23,134
10,2017-12-01 23,168.25
11,2017-12-01 23,415.25
12,2017-12-01 23,516
13,2017-12-01 23,262.25
14,2017-12-01 23,106.25
15,2017-12-01 23,124
16,2017-12-01 23,60
17,2017-12-01 23,622.75
18,2017-12-01 23,347.75
19,2017-12-01 23,320.5
20,2017-12-01 23,237.5
21,2017-12-01 23,532.5
22,2017-12-01 23,20.5
23,2017-12-01 23,281
24,2017-12-01 23,127.25
25,2017-12-01 23,322.75
26,2017-12-01 23,244.25
27,2017-12-01 23,41.75
28,2017-12-01 23,448.5
29,2017-12-01 23,261
30,2017-12-01 23,516
31,2017-12-01 23,432
32,2017-12-01 23,171.25
33,2017-12-01 23,49.5
1,2017-12-02 00,327
2,2017-12-02 00,551.75
3,2017-12-02 00,91
4,2017-12-02 00,184
5,2017-12-02 00,266.25
6,2017-12-02 00,340.75
7,2017-12-02 00,143.75
8,2017-12-02 00,69.25
9,2017-12-02 00,316.5
10,2017-12-02 00,36.75
11,2017-12-02 00,455
12,2017-12-02 00,85.75
13,2017-12-02 00,79.5
14,2017-12-02 00,48.75
15,2017-12-02 00,22
16,2017-12-02 00,13.25
17,2017-12-02 00,364.75
18,2017-12-02 00,421
19,2017-12-02 00,341.75
20,2017-12-02 00,44.75
21,2017-12-02 00,215.25
22,2017-12-02 00,5
23,2017-12-02 00,454
24,2017-12-02 00,19.75
25,2017-12-02 00,183.25
26,2017-12-02 00,58.5
27,2017-12-02 00,16.75
28,2017-12-02 00,199
29,2017-12-02 00,45.5
30,2017-12-02 00,429.25
31,2017-12-02 00,196.25
32,2017-12-02 00,17.5
33,2017-12-02 00,14.25
1,2017-12-02 01,627.5
2,2017-12-02 01,689.25
3,2017-12-02 01,68.5
4,2017-12-02 01,176.5
5,2017-12-02 01,240.5
6,2017-12-02 01,329
7,2017-12-02 01,139
8,2017-12-02 01,63.75
9,2017-12-02 01,367.75
10,2017-12-02 01,10.25
11,2017-12-02 01,364.5
12,2017-12-02 01,57.75
13,2017-12-02 01,57
14,2017-12-02 01,44.75
15,2017-12-02 01,12.5
16,2017-12-02 01,8.75
17,2017-12-02 01,284.5
18,2017-12-02 01,477.5
19,2017-12-02 01,319.25
20,2017-12-02 01,22.5
21,2017-12-02 01,525.25
22,2017-12-02 01,3.25
23,2017-12-02 01,588.5
24,2017-12-02 01,6.5
25,2017-12-02 01,440.75
26,2017-12-02 01,33.5
27,2017-12-02 01,26.5
28,2017-12-02 01,187.25
29,2017-12-02 01,9.75
30,2017-12-02 01,393
31,2017-12-02 01,193.5
32,2017-12-02 01,10.5
33,2017-12-02 01,20
1,2017-12-02 02,475.25
2,2017-12-02 02,765.25
3,2017-12-02 02,54.25
4,2017-12-02 02,116.75
5,2017-12-02 02,178.5
6,2017-12-02 02,226.75
7,2017-12-02 02,83.25
8,2017-12-02 02,44.25
9,2017-12-02 02,277
10,2017-12-02 02,6.25
11,2017-12-02 02,222
12,2017-12-02 02,44.25
13,2017-12-02 02,23.5
14,2017-12-02 02,43
15,2017-12-02 02,12.75
16,2017-12-02 02,8.25
17,2017-12-02 02,161.5
18,2017-12-02 02,394.5
19,2017-12-02 02,247.5
20,2017-12-02 02,19.25
21,2017-12-02 02,350.25
22,2017-12-02 02,3.3333333333
23,2017-12-02 02,680.5
24,2017-12-02 02,6.25
25,2017-12-02 02,433.25
26,2017-12-02 02,14.25
27,2017-12-02 02,23.75
28,2017-12-02 02,107.25
29,2017-12-02 02,6.75
30,2017-12-02 02,635.75
31,2017-12-02 02,117.25
32,2017-12-02 02,9
33,2017-12-02 02,17.75
1,2017-12-02 03,358.75
2,2017-12-02 03,857.75
3,2017-12-02 03,75.5
4,2017-12-02 03,87
5,2017-12-02 03,150
6,2017-12-02 03,172.5
7,2017-12-02 03,79.75
8,2017-12-02 03,22
9,2017-12-02 03,157
10,2017-12-02 03,5.5
11,2017-12-02 03,193.25
12,2017-12-02 03,27.25
13,2017-12-02 03,21.5
14,2017-12-02 03,41.75
15,2017-12-02 03,11
16,2017-12-02 03,7.75
17,2017-12-02 03,108.75
18,2017-12-02 03,314.25
19,2017-12-02 03,205.5
20,2017-12-02 03,17.75
21,2017-12-02 03,325
22,2017-12-02 03,2.5
23,2017-12-02 03,763.75
24,2017-12-02 03,4.5
25,2017-12-02 03,386.5
26,2017-12-02 03,18.5
27,2017-12-02 03,15
28,2017-12-02 03,88.25
29,2017-12-02 03,6.25
30,2017-12-02 03,593.5
31,2017-12-02 03,100.25
32,2017-12-02 03,14
33,2017-12-02 03,14.25
1,2017-12-02 04,367.25
2,2017-12-02 04,847.25
3,2017-12-02 04,71.5
4,2017-12-02 04,70.75
5,2017-12-02 04,192.25
6,2017-12-02 04,253.5
7,2017-12-02 04,70.75
8,2017-12-02 04,41.25
9,2017-12-02 04,112.5
10,2017-12-02 04,15.5
11,2017-12-02 04,192
12,2017-12-02 04,40.5
13,2017-12-02 04,17.5
14,2017-12-02 04,37.25
15,2017-12-02 04,11
16,2017-12-02 04,11
17,2017-12-02 04,99.5
18,2017-12-02 04,376.75
