loc_id,time_stamp,num_of_people
8,2017-12-01 07,2267.6
9,2017-12-01 07,242.0
10,2017-12-01 07,1042.8
11,2017-12-01 07,682.0
12,2017-12-01 07,2496.6
13,2017-12-01 07,245.2
14,2017-12-01 07,266.6
15,2017-12-01 07,349.6
16,2017-12-01 07,370.6
17,2017-12-01 07,587.4
18,2017-12-01 07,425.2
19,2017-12-01 07,770.8
20,2017-12-01 07,244.0
21,2017-12-01 07,318.4
22,2017-12-01 07,281.2
23,2017-12-01 07,544.6
24,2017-12-01 07,497.0
25,2017-12-01 07,458.8
26,2017-12-01 07,299.8
27,2017-12-01 07,299.8
28,2017-12-01 07,444.4
29,2017-12-01 07,1398.6
30,2017-12-01 07,628.0
31,2017-12-01 07,915.2
32,2017-12-01 07,260.2
33,2017-12-01 07,287.8
1,2017-12-01 08,748.3333333333335
2,2017-12-01 08,482.33333333333326
3,2017-12-01 08,1163.4
4,2017-12-01 08,585.5
5,2017-12-01 08,584.6666666666666
6,2017-12-01 08,719.6666666666665
7,2017-12-01 08,317.8333333333333
8,2017-12-01 08,3440.833333333333
9,2017-12-01 08,259.8333333333333
10,2017-12-01 08,1766.333333333333
11,2017-12-01 08,438.5
12,2017-12-01 08,3940.0
13,2017-12-01 08,493.16666666666674
14,2017-12-01 08,440.66666666666674
15,2017-12-01 08,429.5
16,2017-12-01 08,550.8333333333334
17,2017-12-01 08,883.0
18,2017-12-01 08,510.33333333333326
19,2017-12-01 08,466.66666666666674
20,2017-12-01 08,1222.5
21,2017-12-01 08,734.1666666666665
22,2017-12-01 08,234.5
23,2017-12-01 08,280.8333333333333
24,2017-12-01 08,685.3333333333334
25,2017-12-01 08,901.5
26,2017-12-01 08,528.5
27,2017-12-01 08,756.1666666666665
28,2017-12-01 08,777.5
29,2017-12-01 08,2187.5
30,2017-12-01 08,715.6666666666665
31,2017-12-01 08,1209.3333333333333
32,2017-12-01 08,485.5
33,2017-12-01 08,660.6666666666666
1,2017-12-01 09,719.6666666666665
2,2017-12-01 09,537.5
3,2017-12-01 09,1191.8
4,2017-12-01 09,548.8333333333334
5,2017-12-01 09,568.0
6,2017-12-01 09,764.1666666666665
7,2017-12-01 09,317.5
8,2017-12-01 09,2877.5
9,2017-12-01 09,261.1666666666667
10,2017-12-01 09,975.6666666666665
11,2017-12-01 09,691.1666666666665
12,2017-12-01 09,3246.0
13,2017-12-01 09,453.0
14,2017-12-01 09,600.5
15,2017-12-01 09,756.0
16,2017-12-01 09,887.3333333333335
17,2017-12-01 09,873.8333333333335
18,2017-12-01 09,436.16666666666674
19,2017-12-01 09,477.33333333333326
20,2017-12-01 09,1773.666666666667
21,2017-12-01 09,758.6666666666665
22,2017-12-01 09,597.6666666666666
23,2017-12-01 09,510.83333333333326
24,2017-12-01 09,1135.0
25,2017-12-01 09,930.1666666666665
26,2017-12-01 09,537.1666666666666
27,2017-12-01 09,1377.166666666667
28,2017-12-01 09,773.8333333333335
29,2017-12-01 09,1459.166666666667
30,2017-12-01 09,730.6666666666665
31,2017-12-01 09,1230.0
32,2017-12-01 09,418.83333333333326
33,2017-12-01 09,1136.0
1,2017-12-01 10,618.1666666666666
2,2017-12-01 10,503.83333333333326
3,2017-12-01 10,935.6
4,2017-12-01 10,396.66666666666674
5,2017-12-01 10,489.83333333333326
6,2017-12-01 10,589.5
7,2017-12-01 10,199.5
8,2017-12-01 10,2138.1666666666665
9,2017-12-01 10,146.83333333333334
10,2017-12-01 10,732.0
11,2017-12-01 10,461.33333333333326
12,2017-12-01 10,2152.833333333333
13,2017-12-01 10,294.3333333333333
14,2017-12-01 10,567.0
15,2017-12-01 10,542.8333333333334
16,2017-12-01 10,750.3333333333335
17,2017-12-01 10,612.8333333333334
18,2017-12-01 10,366.5
19,2017-12-01 10,459.0
20,2017-12-01 10,1713.5
21,2017-12-01 10,544.1666666666666
22,2017-12-01 10,291.1666666666667
23,2017-12-01 10,335.1666666666667
24,2017-12-01 10,1076.8333333333333
25,2017-12-01 10,798.5
26,2017-12-01 10,372.16666666666674
27,2017-12-01 10,800.1666666666665
28,2017-12-01 10,546.5
29,2017-12-01 10,1023.8333333333335
30,2017-12-01 10,547.0
31,2017-12-01 10,880.3333333333335
32,2017-12-01 10,344.83333333333326
33,2017-12-01 10,640.5
1,2017-12-01 11,831.0
2,2017-12-01 11,767.8333333333335
3,2017-12-01 11,1631.8
4,2017-12-01 11,750.6666666666665
5,2017-12-01 11,706.6666666666665
6,2017-12-01 11,1024.8333333333333
7,2017-12-01 11,357.33333333333326
8,2017-12-01 11,6365.166666666668
9,2017-12-01 11,259.0
10,2017-12-01 11,3965.833333333334
11,2017-12-01 11,673.6666666666666
12,2017-12-01 11,6994.833333333332
13,2017-12-01 11,429.33333333333326
14,2017-12-01 11,629.8333333333334
15,2017-12-01 11,609.5
16,2017-12-01 11,899.3333333333335
17,2017-12-01 11,1181.8333333333333
18,2017-12-01 11,478.83333333333326
19,2017-12-01 11,704.6666666666665
20,2017-12-01 11,2368.6666666666665
21,2017-12-01 11,982.5
22,2017-12-01 11,367.66666666666674
23,2017-12-01 11,408.33333333333326
24,2017-12-01 11,1295.8333333333333
25,2017-12-01 11,1371.1666666666667
26,2017-12-01 11,601.0
27,2017-12-01 11,767.3333333333335
28,2017-12-01 11,1000.5
29,2017-12-01 11,4062.0
30,2017-12-01 11,737.5
31,2017-12-01 11,1518.666666666667
32,2017-12-01 11,612.3333333333334
33,2017-12-01 11,680.1666666666666
1,2017-12-01 12,1185.8333333333333
2,2017-12-01 12,992.1666666666665
3,2017-12-01 12,2269.8
4,2017-12-01 12,1125.8333333333333
5,2017-12-01 12,1041.3333333333333
6,2017-12-01 12,1463.0
7,2017-12-01 12,626.3333333333334
8,2017-12-01 12,7798.0
9,2017-12-01 12,502.5
10,2017-12-01 12,5196.0
11,2017-12-01 12,1178.1666666666667
12,2017-12-01 12,8590.0
13,2017-12-01 12,819.6666666666665
14,2017-12-01 12,620.5
15,2017-12-01 12,788.3333333333335
16,2017-12-01 12,862.1666666666665
17,2017-12-01 12,1724.166666666667
18,2017-12-01 12,582.8333333333334
19,2017-12-01 12,941.8333333333335
20,2017-12-01 12,1944.666666666667
21,2017-12-01 12,1355.5
22,2017-12-01 12,450.16666666666674
23,2017-12-01 12,714.1666666666665
24,2017-12-01 12,1336.3333333333333
25,2017-12-01 12,1970.333333333333
26,2017-12-01 12,975.1666666666665
27,2017-12-01 12,581.8333333333334
28,2017-12-01 12,1431.833333333333
29,2017-12-01 12,5017.666666666667
30,2017-12-01 12,942.1666666666665
31,2017-12-01 12,2316.333333333333
32,2017-12-01 12,907.8333333333335
33,2017-12-01 12,577.6666666666666
1,2017-12-01 13,909.5
2,2017-12-01 13,918.8333333333335
3,2017-12-01 13,1565.0
4,2017-12-01 13,697.5
5,2017-12-01 13,785.3333333333335
6,2017-12-01 13,976.1666666666665
7,2017-12-01 13,479.16666666666674
8,2017-12-01 13,3530.0
9,2017-12-01 13,369.0
10,2017-12-01 13,1478.166666666667
11,2017-12-01 13,938.6666666666665
12,2017-12-01 13,3718.833333333334
13,2017-12-01 13,523.5
14,2017-12-01 13,657.1666666666666
15,2017-12-01 13,844.6666666666665
16,2017-12-01 13,671.8333333333334
17,2017-12-01 13,1070.5
18,2017-12-01 13,457.0
19,2017-12-01 13,892.1666666666665
20,2017-12-01 13,1504.666666666667
21,2017-12-01 13,863.8333333333335
22,2017-12-01 13,443.5
23,2017-12-01 13,593.8333333333334
24,2017-12-01 13,1265.1666666666667
25,2017-12-01 13,1205.8333333333333
26,2017-12-01 13,615.6666666666666
27,2017-12-01 13,780.3333333333335
28,2017-12-01 13,898.8333333333335
29,2017-12-01 13,1988.333333333333
30,2017-12-01 13,731.1666666666665
31,2017-12-01 13,1635.666666666667
32,2017-12-01 13,569.5
33,2017-12-01 13,680.5
1,2017-12-01 14,631.0
2,2017-12-01 14,484.33333333333326
3,2017-12-01 14,1119.2
4,2017-12-01 14,594.0
5,2017-12-01 14,501.0
6,2017-12-01 14,706.3333333333335
7,2017-12-01 14,263.1666666666667
8,2017-12-01 14,2114.6666666666665
9,2017-12-01 14,239.16666666666663
10,2017-12-01 14,825.8333333333335
11,2017-12-01 14,442.0
12,2017-12-01 14,2031.333333333333
13,2017-12-01 14,343.83333333333326
14,2017-12-01 14,531.6666666666666
15,2017-12-01 14,578.5
16,2017-12-01 14,565.6666666666666
17,2017-12-01 14,790.3333333333335
18,2017-12-01 14,453.5
19,2017-12-01 14,408.0
20,2017-12-01 14,2082.833333333333
21,2017-12-01 14,748.6666666666665
22,2017-12-01 14,248.33333333333331
23,2017-12-01 14,276.6666666666667
24,2017-12-01 14,874.1666666666665
25,2017-12-01 14,938.6666666666665
26,2017-12-01 14,425.83333333333326
27,2017-12-01 14,569.3333333333334
28,2017-12-01 14,701.1666666666665
29,2017-12-01 14,978.8333333333335
30,2017-12-01 14,579.8333333333334
31,2017-12-01 14,1055.8333333333333
32,2017-12-01 14,440.5
33,2017-12-01 14,455.66666666666674
1,2017-12-01 15,830.6666666666665
2,2017-12-01 15,638.3333333333334
3,2017-12-01 15,1262.2
4,2017-12-01 15,557.6666666666666
5,2017-12-01 15,695.0
6,2017-12-01 15,751.3333333333335
7,2017-12-01 15,310.3333333333333
8,2017-12-01 15,2485.333333333333
9,2017-12-01 15,267.1666666666667
10,2017-12-01 15,913.6666666666665
11,2017-12-01 15,676.8333333333334
12,2017-12-01 15,2325.0
13,2017-12-01 15,422.0
14,2017-12-01 15,665.1666666666666
15,2017-12-01 15,866.1666666666665
16,2017-12-01 15,742.6666666666665
17,2017-12-01 15,757.5
18,2017-12-01 15,355.5
19,2017-12-01 15,591.3333333333334
20,2017-12-01 15,1942.333333333333
21,2017-12-01 15,694.3333333333335
22,2017-12-01 15,589.8333333333334
23,2017-12-01 15,463.0
24,2017-12-01 15,1212.1666666666667
25,2017-12-01 15,971.8333333333335
26,2017-12-01 15,523.5
27,2017-12-01 15,824.5
28,2017-12-01 15,635.8333333333334
29,2017-12-01 15,1205.5
30,2017-12-01 15,533.1666666666666
31,2017-12-01 15,1188.5
32,2017-12-01 15,404.66666666666674
33,2017-12-01 15,666.8333333333334
1,2017-12-01 16,670.5
2,2017-12-01 16,490.66666666666674
3,2017-12-01 16,1008.2
4,2017-12-01 16,446.66666666666674
5,2017-12-01 16,582.5
6,2017-12-01 16,608.1666666666666
7,2017-12-01 16,262.1666666666667
8,2017-12-01 16,2105.833333333333
9,2017-12-01 16,208.5
10,2017-12-01 16,949.8333333333335
11,2017-12-01 16,426.16666666666674
12,2017-12-01 16,2065.833333333333
13,2017-12-01 16,322.5
14,2017-12-01 16,503.66666666666674
15,2017-12-01 16,580.5
16,2017-12-01 16,637.5
17,2017-12-01 16,691.3333333333335
18,2017-12-01 16,387.16666666666674
19,2017-12-01 16,421.33333333333326
20,2017-12-01 16,1712.5
21,2017-12-01 16,605.6666666666666
22,2017-12-01 16,253.66666666666663
23,2017-12-01 16,266.6666666666667
24,2017-12-01 16,811.6666666666665
25,2017-12-01 16,917.1666666666665
26,2017-12-01 16,500.0
27,2017-12-01 16,650.1666666666666
28,2017-12-01 16,586.5
29,2017-12-01 16,1119.8333333333333
30,2017-12-01 16,576.5
31,2017-12-01 16,931.5
32,2017-12-01 16,420.5
33,2017-12-01 16,506.16666666666674
1,2017-12-01 17,840.1666666666665
2,2017-12-01 17,909.5
3,2017-12-01 17,1915.8
4,2017-12-01 17,755.3333333333335
5,2017-12-01 17,713.1666666666665
6,2017-12-01 17,983.1666666666665
7,2017-12-01 17,396.16666666666674
8,2017-12-01 17,5691.5
9,2017-12-01 17,320.0
10,2017-12-01 17,3177.333333333333
11,2017-12-01 17,869.5
12,2017-12-01 17,5652.833333333332
13,2017-12-01 17,508.66666666666674
14,2017-12-01 17,631.8333333333334
15,2017-12-01 17,711.6666666666665
16,2017-12-01 17,851.5
17,2017-12-01 17,1179.3333333333333
18,2017-12-01 17,449.83333333333326
19,2017-12-01 17,831.5
20,2017-12-01 17,1887.0
21,2017-12-01 17,967.8333333333335
22,2017-12-01 17,457.66666666666674
23,2017-12-01 17,579.8333333333334
24,2017-12-01 17,1390.666666666667
25,2017-12-01 17,1418.0
26,2017-12-01 17,802.1666666666665
27,2017-12-01 17,851.0
28,2017-12-01 17,984.8333333333335
29,2017-12-01 17,3443.666666666666
30,2017-12-01 17,755.5
31,2017-12-01 17,1831.166666666667
32,2017-12-01 17,714.8333333333335
33,2017-12-01 17,775.5
1,2017-12-01 18,875.1666666666665
2,2017-12-01 18,859.6666666666665
3,2017-12-01 18,1737.6
4,2017-12-01 18,900.5
5,2017-12-01 18,705.1666666666665
6,2017-12-01 18,1207.5
7,2017-12-01 18,461.5
8,2017-12-01 18,5180.166666666667
9,2017-12-01 18,354.33333333333326
10,2017-12-01 18,2404.1666666666665
11,2017-12-01 18,721.8333333333335
12,2017-12-01 18,5316.666666666667
13,2017-12-01 18,485.33333333333326
14,2017-12-01 18,621.6666666666666
15,2017-12-01 18,568.8333333333334
16,2017-12-01 18,471.83333333333326
17,2017-12-01 18,1328.6666666666667
18,2017-12-01 18,513.8333333333334
19,2017-12-01 18,807.5
20,2017-12-01 18,1530.5
21,2017-12-01 18,1146.0
22,2017-12-01 18,264.8333333333333
23,2017-12-01 18,428.0
24,2017-12-01 18,1064.8333333333333
25,2017-12-01 18,1599.5
26,2017-12-01 18,610.6666666666666
27,2017-12-01 18,619.0
28,2017-12-01 18,1109.3333333333333
29,2017-12-01 18,2674.833333333333
30,2017-12-01 18,831.1666666666665
31,2017-12-01 18,1794.0
32,2017-12-01 18,716.1666666666665
33,2017-12-01 18,568.3333333333334
1,2017-12-01 19,706.5
2,2017-12-01 19,609.0
3,2017-12-01 19,1222.0
4,2017-12-01 19,546.0
5,2017-12-01 19,626.8333333333334
6,2017-12-01 19,978.6666666666665
7,2017-12-01 19,317.6666666666667
8,2017-12-01 19,3087.666666666666
9,2017-12-01 19,246.66666666666663
10,2017-12-01 19,1444.666666666667
11,2017-12-01 19,474.5
12,2017-12-01 19,3175.833333333333
13,2017-12-01 19,390.5
14,2017-12-01 19,350.33333333333326
15,2017-12-01 19,446.16666666666674
16,2017-12-01 19,306.8333333333333
17,2017-12-01 19,963.8333333333335
18,2017-12-01 19,350.33333333333326
19,2017-12-01 19,538.3333333333334
20,2017-12-01 19,935.1666666666665
21,2017-12-01 19,706.0
22,2017-12-01 19,181.16666666666663
23,2017-12-01 19,286.3333333333333
24,2017-12-01 19,576.8333333333334
25,2017-12-01 19,998.3333333333335
26,2017-12-01 19,535.1666666666666
27,2017-12-01 19,404.0
28,2017-12-01 19,789.6666666666665
29,2017-12-01 19,1471.333333333333
30,2017-12-01 19,601.5
31,2017-12-01 19,1209.1666666666667
32,2017-12-01 19,506.5
33,2017-12-01 19,353.5
1,2017-12-01 20,592.6666666666666
2,2017-12-01 20,454.5
3,2017-12-01 20,966.8
4,2017-12-01 20,497.33333333333326
5,2017-12-01 20,583.6666666666666
6,2017-12-01 20,780.0
7,2017-12-01 20,339.5
8,2017-12-01 20,2219.5
9,2017-12-01 20,263.5
10,2017-12-01 20,1038.8333333333333
11,2017-12-01 20,396.5
12,2017-12-01 20,2202.6666666666665
13,2017-12-01 20,367.66666666666674
14,2017-12-01 20,335.0
15,2017-12-01 20,399.16666666666674
16,2017-12-01 20,291.3333333333333
17,2017-12-01 20,892.5
18,2017-12-01 20,318.3333333333333
19,2017-12-01 20,392.33333333333326
20,2017-12-01 20,726.8333333333335
21,2017-12-01 20,601.1666666666666
22,2017-12-01 20,163.16666666666666
23,2017-12-01 20,291.5
24,2017-12-01 20,526.6666666666666
25,2017-12-01 20,813.0
26,2017-12-01 20,446.33333333333326
27,2017-12-01 20,326.3333333333333
28,2017-12-01 20,753.8333333333335
29,2017-12-01 20,1101.1666666666667
30,2017-12-01 20,519.6666666666666
31,2017-12-01 20,972.0
32,2017-12-01 20,377.83333333333326
33,2017-12-01 20,300.5
1,2017-12-01 21,579.6666666666666
2,2017-12-01 21,540.1666666666666
3,2017-12-01 21,915.2
4,2017-12-01 21,488.33333333333326
5,2017-12-01 21,549.6666666666666
6,2017-12-01 21,668.3333333333334
7,2017-12-01 21,241.5
8,2017-12-01 21,2146.5
9,2017-12-01 21,185.83333333333331
10,2017-12-01 21,766.1666666666665
11,2017-12-01 21,515.0
12,2017-12-01 21,2015.666666666667
13,2017-12-01 21,389.83333333333326
14,2017-12-01 21,300.8333333333333
15,2017-12-01 21,375.5
16,2017-12-01 21,266.8333333333333
17,2017-12-01 21,879.3333333333335
18,2017-12-01 21,370.5
19,2017-12-01 21,475.33333333333326
20,2017-12-01 21,624.1666666666666
21,2017-12-01 21,613.3333333333334
22,2017-12-01 21,162.83333333333334
23,2017-12-01 21,391.5
24,2017-12-01 21,544.6666666666666
25,2017-12-01 21,830.6666666666665
26,2017-12-01 21,446.33333333333326
27,2017-12-01 21,268.6666666666667
28,2017-12-01 21,735.1666666666665
29,2017-12-01 21,893.1666666666665
30,2017-12-01 21,504.33333333333326
31,2017-12-01 21,966.8333333333335
32,2017-12-01 21,382.83333333333326
33,2017-12-01 21,268.0
1,2017-12-01 22,645.8333333333334
2,2017-12-01 22,645.3333333333334
3,2017-12-01 22,1066.4
4,2017-12-01 22,614.6666666666666
5,2017-12-01 22,621.1666666666666
6,2017-12-01 22,728.1666666666665
7,2017-12-01 22,216.5
8,2017-12-01 22,2192.0
9,2017-12-01 22,184.33333333333331
10,2017-12-01 22,389.66666666666674
11,2017-12-01 22,574.5
12,2017-12-01 22,1905.833333333333
13,2017-12-01 22,395.0
14,2017-12-01 22,271.3333333333333
15,2017-12-01 22,343.83333333333326
16,2017-12-01 22,227.66666666666663
17,2017-12-01 22,999.8333333333335
18,2017-12-01 22,450.0
19,2017-12-01 22,608.0
20,2017-12-01 22,604.3333333333334
21,2017-12-01 22,721.8333333333335
22,2017-12-01 22,122.33333333333331
23,2017-12-01 22,377.83333333333326
24,2017-12-01 22,486.66666666666674
25,2017-12-01 22,873.8333333333335
26,2017-12-01 22,429.5
27,2017-12-01 22,246.83333333333331
28,2017-12-01 22,799.5
29,2017-12-01 22,557.6666666666666
30,2017-12-01 22,630.0
31,2017-12-01 22,1168.3333333333333
32,2017-12-01 22,427.5
33,2017-12-01 22,267.6666666666667
1,2017-12-01 23,405.0
2,2017-12-01 23,382.66666666666674
3,2017-12-01 23,473.0
4,2017-12-01 23,472.16666666666674
5,2017-12-01 23,399.33333333333326
6,2017-12-01 23,416.66666666666674
7,2017-12-01 23,136.5
8,2017-12-01 23,638.3333333333334
9,2017-12-01 23,132.5
10,2017-12-01 23,212.33333333333331
11,2017-12-01 23,389.66666666666674
12,2017-12-01 23,551.0
13,2017-12-01 23,226.16666666666663
14,2017-12-01 23,76.66666666666667
15,2017-12-01 23,117.0
16,2017-12-01 23,61.0
17,2017-12-01 23,617.1666666666666
18,2017-12-01 23,322.3333333333333
19,2017-12-01 23,347.5
20,2017-12-01 23,243.66666666666663
21,2017-12-01 23,538.8333333333334
22,2017-12-01 23,22.0
23,2017-12-01 23,282.8333333333333
24,2017-12-01 23,121.16666666666669
25,2017-12-01 23,317.1666666666667
26,2017-12-01 23,205.5
27,2017-12-01 23,45.33333333333334
28,2017-12-01 23,476.0
29,2017-12-01 23,313.8333333333333
30,2017-12-01 23,463.66666666666674
31,2017-12-01 23,456.66666666666674
32,2017-12-01 23,211.66666666666663
33,2017-12-01 23,51.33333333333334
1,2017-12-02 00,350.83333333333326
2,2017-12-02 00,607.3333333333334
3,2017-12-02 00,91.2
4,2017-12-02 00,160.66666666666666
5,2017-12-02 00,300.6666666666667
6,2017-12-02 00,295.8333333333333
7,2017-12-02 00,159.33333333333334
8,2017-12-02 00,69.0
9,2017-12-02 00,356.16666666666674
10,2017-12-02 00,38.0
11,2017-12-02 00,435.83333333333326
12,2017-12-02 00,79.83333333333333
13,2017-12-02 00,79.66666666666667
14,2017-12-02 00,31.16666666666667
15,2017-12-02 00,18.5
16,2017-12-02 00,12.5
17,2017-12-02 00,306.0
18,2017-12-02 00,440.66666666666674
19,2017-12-02 00,347.0
20,2017-12-02 00,38.833333333333336
21,2017-12-02 00,174.0
22,2017-12-02 00,5.166666666666667
23,2017-12-02 00,538.5
24,2017-12-02 00,19.33333333333333
25,2017-12-02 00,160.83333333333334
26,2017-12-02 00,62.83333333333334
27,2017-12-02 00,17.166666666666668
28,2017-12-02 00,189.16666666666663
29,2017-12-02 00,50.33333333333334
30,2017-12-02 00,409.5
31,2017-12-02 00,157.66666666666666
32,2017-12-02 00,39.5
33,2017-12-02 00,15.333333333333336
