loc_id,time_stamp,num_of_people
20,2017-12-01 03,14.5
21,2017-12-01 03,279.0
22,2017-12-01 03,4.0
23,2017-12-01 03,362.5
24,2017-12-01 03,3.5
25,2017-12-01 03,268.0
26,2017-12-01 03,8.0
27,2017-12-01 03,17.5
28,2017-12-01 03,54.0
29,2017-12-01 03,4.0
30,2017-12-01 03,254.0
31,2017-12-01 03,51.5
32,2017-12-01 03,5.5
33,2017-12-01 03,16.0
1,2017-12-01 04,268.0
2,2017-12-01 04,819.0
3,2017-12-01 04,20.0
4,2017-12-01 04,99.0
5,2017-12-01 04,157.5
6,2017-12-01 04,171.5
7,2017-12-01 04,53.0
8,2017-12-01 04,27.5
9,2017-12-01 04,116.0
10,2017-12-01 04,13.5
11,2017-12-01 04,209.0
12,2017-12-01 04,35.0
13,2017-12-01 04,20.0
14,2017-12-01 04,38.0
15,2017-12-01 04,10.5
16,2017-12-01 04,7.5
17,2017-12-01 04,102.0
18,2017-12-01 04,229.5
19,2017-12-01 04,157.5
20,2017-12-01 04,17.5
21,2017-12-01 04,296.0
22,2017-12-01 04,3.0
23,2017-12-01 04,389.5
24,2017-12-01 04,3.5
25,2017-12-01 04,411.0
26,2017-12-01 04,20.0
27,2017-12-01 04,17.5
28,2017-12-01 04,58.5
29,2017-12-01 04,19.0
30,2017-12-01 04,290.0
31,2017-12-01 04,54.0
32,2017-12-01 04,7.0
33,2017-12-01 04,16.0
1,2017-12-01 05,282.5
2,2017-12-01 05,927.0
3,2017-12-01 05,34.5
4,2017-12-01 05,73.0
5,2017-12-01 05,152.0
6,2017-12-01 05,165.5
7,2017-12-01 05,70.0
8,2017-12-01 05,80.5
9,2017-12-01 05,100.5
10,2017-12-01 05,27.5
11,2017-12-01 05,211.0
12,2017-12-01 05,80.5
13,2017-12-01 05,29.0
14,2017-12-01 05,29.5
15,2017-12-01 05,15.0
16,2017-12-01 05,11.0
17,2017-12-01 05,103.5
18,2017-12-01 05,274.5
19,2017-12-01 05,164.5
20,2017-12-01 05,22.0
21,2017-12-01 05,336.5
22,2017-12-01 05,2.0
23,2017-12-01 05,481.5
24,2017-12-01 05,9.0
25,2017-12-01 05,333.0
26,2017-12-01 05,19.0
27,2017-12-01 05,18.5
28,2017-12-01 05,89.0
29,2017-12-01 05,43.5
30,2017-12-01 05,319.0
31,2017-12-01 05,61.0
32,2017-12-01 05,9.0
33,2017-12-01 05,19.5
1,2017-12-01 06,292.0
2,2017-12-01 06,679.0
3,2017-12-01 06,125.5
4,2017-12-01 06,153.0
5,2017-12-01 06,183.5
6,2017-12-01 06,212.0
7,2017-12-01 06,86.0
8,2017-12-01 06,385.0
9,2017-12-01 06,107.0
10,2017-12-01 06,128.0
11,2017-12-01 06,312.5
12,2017-12-01 06,387.5
13,2017-12-01 06,55.5
14,2017-12-01 06,69.0
15,2017-12-01 06,63.0
16,2017-12-01 06,60.0
17,2017-12-01 06,233.0
18,2017-12-01 06,281.5
19,2017-12-01 06,201.0
20,2017-12-01 06,46.0
21,2017-12-01 06,284.5
22,2017-12-01 06,11.0
23,2017-12-01 06,517.5
24,2017-12-01 06,134.0
25,2017-12-01 06,273.0
26,2017-12-01 06,74.0
27,2017-12-01 06,71.0
28,2017-12-01 06,153.5
29,2017-12-01 06,172.0
30,2017-12-01 06,358.0
31,2017-12-01 06,164.0
32,2017-12-01 06,52.5
33,2017-12-01 06,79.5
1,2017-12-01 07,535.0
2,2017-12-01 07,749.0
3,2017-12-01 07,750.0
4,2017-12-01 07,263.5
5,2017-12-01 07,459.0
6,2017-12-01 07,664.5
7,2017-12-01 07,270.5
8,2017-12-01 07,2205.0
9,2017-12-01 07,234.0
10,2017-12-01 07,1051.0
11,2017-12-01 07,704.5
12,2017-12-01 07,2362.5
13,2017-12-01 07,252.0
14,2017-12-01 07,304.5
15,2017-12-01 07,385.0
16,2017-12-01 07,367.0
17,2017-12-01 07,574.0
18,2017-12-01 07,424.5
19,2017-12-01 07,777.0
20,2017-12-01 07,236.0
21,2017-12-01 07,320.5
22,2017-12-01 07,273.0
23,2017-12-01 07,551.5
24,2017-12-01 07,545.0
25,2017-12-01 07,418.0
26,2017-12-01 07,316.5
27,2017-12-01 07,266.0
28,2017-12-01 07,433.5
29,2017-12-01 07,1483.5
30,2017-12-01 07,630.0
31,2017-12-01 07,889.0
32,2017-12-01 07,265.5
33,2017-12-01 07,286.5
1,2017-12-01 08,801.0
2,2017-12-01 08,470.0
3,2017-12-01 08,1251.5
4,2017-12-01 08,618.0
5,2017-12-01 08,623.0
6,2017-12-01 08,703.0
7,2017-12-01 08,311.0
8,2017-12-01 08,3740.0
9,2017-12-01 08,235.0
10,2017-12-01 08,1923.0
11,2017-12-01 08,400.0
12,2017-12-01 08,4150.0
13,2017-12-01 08,527.0
14,2017-12-01 08,508.0
15,2017-12-01 08,417.0
16,2017-12-01 08,513.0
17,2017-12-01 08,940.0
18,2017-12-01 08,486.0
19,2017-12-01 08,459.0
20,2017-12-01 08,1169.0
21,2017-12-01 08,822.0
22,2017-12-01 08,227.0
23,2017-12-01 08,303.0
24,2017-12-01 08,707.0
25,2017-12-01 08,917.0
26,2017-12-01 08,547.0
27,2017-12-01 08,735.0
28,2017-12-01 08,790.0
29,2017-12-01 08,2361.0
30,2017-12-01 08,745.0
31,2017-12-01 08,1305.0
32,2017-12-01 08,511.0
33,2017-12-01 08,662.0
1,2017-12-01 09,698.0
2,2017-12-01 09,540.0
3,2017-12-01 09,1180.0
4,2017-12-01 09,559.0
5,2017-12-01 09,609.0
6,2017-12-01 09,724.0
7,2017-12-01 09,336.0
8,2017-12-01 09,2930.0
9,2017-12-01 09,226.0
10,2017-12-01 09,1029.0
11,2017-12-01 09,667.0
12,2017-12-01 09,3291.0
13,2017-12-01 09,406.0
14,2017-12-01 09,642.0
15,2017-12-01 09,791.0
16,2017-12-01 09,892.0
17,2017-12-01 09,843.0
18,2017-12-01 09,417.0
19,2017-12-01 09,469.0
20,2017-12-01 09,1844.0
21,2017-12-01 09,725.0
22,2017-12-01 09,552.0
23,2017-12-01 09,482.0
24,2017-12-01 09,1191.0
25,2017-12-01 09,880.0
26,2017-12-01 09,495.0
27,2017-12-01 09,1353.0
28,2017-12-01 09,758.0
29,2017-12-01 09,1506.0
30,2017-12-01 09,698.0
31,2017-12-01 09,1189.0
32,2017-12-01 09,424.0
33,2017-12-01 09,1092.0
1,2017-12-01 10,527.0
2,2017-12-01 10,481.0
3,2017-12-01 10,969.0
4,2017-12-01 10,422.0
5,2017-12-01 10,436.0
6,2017-12-01 10,645.0
7,2017-12-01 10,211.0
8,2017-12-01 10,2269.0
9,2017-12-01 10,153.0
10,2017-12-01 10,732.0
11,2017-12-01 10,434.0
12,2017-12-01 10,2283.0
13,2017-12-01 10,305.0
14,2017-12-01 10,568.0
15,2017-12-01 10,513.0
16,2017-12-01 10,711.0
17,2017-12-01 10,613.0
18,2017-12-01 10,354.0
19,2017-12-01 10,431.0
20,2017-12-01 10,1850.0
21,2017-12-01 10,573.0
22,2017-12-01 10,285.0
23,2017-12-01 10,327.0
24,2017-12-01 10,1067.0
25,2017-12-01 10,835.0
26,2017-12-01 10,373.0
27,2017-12-01 10,869.0
28,2017-12-01 10,553.0
29,2017-12-01 10,1022.0
30,2017-12-01 10,524.0
31,2017-12-01 10,954.0
32,2017-12-01 10,338.0
33,2017-12-01 10,705.0
1,2017-12-01 11,769.0
2,2017-12-01 11,836.0
3,2017-12-01 11,1596.0
4,2017-12-01 11,771.0
5,2017-12-01 11,658.0
6,2017-12-01 11,1025.0
7,2017-12-01 11,337.0
8,2017-12-01 11,6417.0
9,2017-12-01 11,249.0
10,2017-12-01 11,4231.0
11,2017-12-01 11,711.0
12,2017-12-01 11,7164.0
13,2017-12-01 11,372.0
14,2017-12-01 11,645.0
15,2017-12-01 11,529.0
16,2017-12-01 11,883.0
17,2017-12-01 11,1202.0
18,2017-12-01 11,453.0
19,2017-12-01 11,687.0
20,2017-12-01 11,2417.0
21,2017-12-01 11,948.0
22,2017-12-01 11,325.0
23,2017-12-01 11,371.0
24,2017-12-01 11,1324.0
25,2017-12-01 11,1374.0
26,2017-12-01 11,585.0
27,2017-12-01 11,777.0
28,2017-12-01 11,1032.0
29,2017-12-01 11,4463.0
30,2017-12-01 11,725.0
31,2017-12-01 11,1479.0
32,2017-12-01 11,627.0
33,2017-12-01 11,769.0
1,2017-12-01 12,1198.0
2,2017-12-01 12,1055.0
3,2017-12-01 12,2347.0
4,2017-12-01 12,1120.0
5,2017-12-01 12,1037.0
6,2017-12-01 12,1494.0
7,2017-12-01 12,560.0
8,2017-12-01 12,7756.0
9,2017-12-01 12,492.0
10,2017-12-01 12,5334.0
11,2017-12-01 12,1223.0
12,2017-12-01 12,8554.0
13,2017-12-01 12,782.0
14,2017-12-01 12,660.0
15,2017-12-01 12,733.0
16,2017-12-01 12,844.0
17,2017-12-01 12,1719.0
18,2017-12-01 12,561.0
19,2017-12-01 12,937.0
20,2017-12-01 12,2080.0
21,2017-12-01 12,1353.0
22,2017-12-01 12,426.0
23,2017-12-01 12,694.0
24,2017-12-01 12,1270.0
25,2017-12-01 12,1880.0
26,2017-12-01 12,975.0
27,2017-12-01 12,574.0
28,2017-12-01 12,1464.0
29,2017-12-01 12,5517.0
30,2017-12-01 12,952.0
31,2017-12-01 12,2201.0
32,2017-12-01 12,924.0
33,2017-12-01 12,579.0
1,2017-12-01 13,907.0
2,2017-12-01 13,898.0
3,2017-12-01 13,1600.5
4,2017-12-01 13,691.0
5,2017-12-01 13,750.0
6,2017-12-01 13,964.0
7,2017-12-01 13,408.0
8,2017-12-01 13,3555.0
9,2017-12-01 13,328.0
10,2017-12-01 13,1375.0
11,2017-12-01 13,1010.0
12,2017-12-01 13,3599.0
13,2017-12-01 13,509.0
14,2017-12-01 13,606.0
15,2017-12-01 13,599.0
16,2017-12-01 13,664.0
17,2017-12-01 13,1058.0
18,2017-12-01 13,457.0
19,2017-12-01 13,859.0
20,2017-12-01 13,1528.0
21,2017-12-01 13,835.0
22,2017-12-01 13,439.0
23,2017-12-01 13,549.0
24,2017-12-01 13,1259.0
25,2017-12-01 13,1217.0
26,2017-12-01 13,584.0
27,2017-12-01 13,693.0
28,2017-12-01 13,922.0
29,2017-12-01 13,2061.0
30,2017-12-01 13,691.0
31,2017-12-01 13,1654.0
32,2017-12-01 13,607.0
33,2017-12-01 13,674.0
1,2017-12-01 14,547.0
2,2017-12-01 14,449.0
3,2017-12-01 14,1110.0
4,2017-12-01 14,587.0
5,2017-12-01 14,451.0
6,2017-12-01 14,692.0
7,2017-12-01 14,256.0
8,2017-12-01 14,2350.0
9,2017-12-01 14,261.0
10,2017-12-01 14,573.0
11,2017-12-01 14,426.0
12,2017-12-01 14,2073.0
13,2017-12-01 14,299.0
14,2017-12-01 14,554.0
15,2017-12-01 14,449.0
16,2017-12-01 14,530.0
17,2017-12-01 14,816.0
18,2017-12-01 14,444.0
19,2017-12-01 14,354.0
20,2017-12-01 14,1929.0
21,2017-12-01 14,778.0
22,2017-12-01 14,259.0
23,2017-12-01 14,256.0
24,2017-12-01 14,828.0
25,2017-12-01 14,1028.0
26,2017-12-01 14,379.0
27,2017-12-01 14,536.0
28,2017-12-01 14,740.0
29,2017-12-01 14,959.0
30,2017-12-01 14,558.0
31,2017-12-01 14,1063.0
32,2017-12-01 14,425.0
33,2017-12-01 14,477.0
1,2017-12-01 15,703.0
2,2017-12-01 15,647.0
3,2017-12-01 15,1281.5
4,2017-12-01 15,573.0
5,2017-12-01 15,628.0
6,2017-12-01 15,820.0
7,2017-12-01 15,331.0
8,2017-12-01 15,2560.0
9,2017-12-01 15,275.0
10,2017-12-01 15,727.0
11,2017-12-01 15,701.0
12,2017-12-01 15,2476.0
13,2017-12-01 15,384.0
14,2017-12-01 15,663.0
15,2017-12-01 15,873.0
16,2017-12-01 15,769.0
17,2017-12-01 15,765.0
18,2017-12-01 15,323.0
19,2017-12-01 15,591.0
20,2017-12-01 15,1891.0
21,2017-12-01 15,736.0
22,2017-12-01 15,573.0
23,2017-12-01 15,469.0
24,2017-12-01 15,1151.0
25,2017-12-01 15,982.0
26,2017-12-01 15,481.0
27,2017-12-01 15,795.0
28,2017-12-01 15,635.0
29,2017-12-01 15,1108.0
30,2017-12-01 15,447.0
31,2017-12-01 15,1118.0
32,2017-12-01 15,413.0
33,2017-12-01 15,626.0
1,2017-12-01 16,583.0
2,2017-12-01 16,501.0
3,2017-12-01 16,963.0
4,2017-12-01 16,426.0
5,2017-12-01 16,540.0
6,2017-12-01 16,558.0
7,2017-12-01 16,270.0
8,2017-12-01 16,2233.0
9,2017-12-01 16,224.0
10,2017-12-01 16,935.0
11,2017-12-01 16,459.0
12,2017-12-01 16,2039.0
13,2017-12-01 16,327.0
14,2017-12-01 16,517.0
15,2017-12-01 16,505.0
16,2017-12-01 16,611.0
17,2017-12-01 16,715.0
18,2017-12-01 16,413.0
19,2017-12-01 16,415.0
20,2017-12-01 16,1721.0
21,2017-12-01 16,598.0
22,2017-12-01 16,223.0
23,2017-12-01 16,274.0
24,2017-12-01 16,803.0
25,2017-12-01 16,831.0
26,2017-12-01 16,514.0
27,2017-12-01 16,602.0
28,2017-12-01 16,573.0
29,2017-12-01 16,1076.0
30,2017-12-01 16,515.0
31,2017-12-01 16,885.0
32,2017-12-01 16,373.0
33,2017-12-01 16,453.0
1,2017-12-01 17,786.0
2,2017-12-01 17,919.0
3,2017-12-01 17,1934.5
4,2017-12-01 17,773.0
5,2017-12-01 17,652.0
6,2017-12-01 17,995.0
7,2017-12-01 17,402.0
8,2017-12-01 17,5726.0
9,2017-12-01 17,337.0
10,2017-12-01 17,3276.0
11,2017-12-01 17,940.0
12,2017-12-01 17,5501.0
13,2017-12-01 17,483.0
14,2017-12-01 17,561.0
15,2017-12-01 17,688.0
16,2017-12-01 17,857.0
17,2017-12-01 17,1186.0
18,2017-12-01 17,470.0
19,2017-12-01 17,815.0
20,2017-12-01 17,1853.0
21,2017-12-01 17,939.0
22,2017-12-01 17,483.0
23,2017-12-01 17,578.0
24,2017-12-01 17,1408.0
25,2017-12-01 17,1424.0
26,2017-12-01 17,836.0
27,2017-12-01 17,761.0
28,2017-12-01 17,982.0
29,2017-12-01 17,3526.0
30,2017-12-01 17,822.0
31,2017-12-01 17,1716.0
32,2017-12-01 17,694.0
33,2017-12-01 17,681.0
1,2017-12-01 18,943.0
2,2017-12-01 18,847.0
3,2017-12-01 18,1829.0
4,2017-12-01 18,906.0
5,2017-12-01 18,804.0
6,2017-12-01 18,1210.0
7,2017-12-01 18,448.0
8,2017-12-01 18,5213.0
9,2017-12-01 18,371.0
10,2017-12-01 18,2372.0
11,2017-12-01 18,686.0
12,2017-12-01 18,5258.0
13,2017-12-01 18,477.0
14,2017-12-01 18,588.0
15,2017-12-01 18,616.0
16,2017-12-01 18,485.0
17,2017-12-01 18,1303.0
18,2017-12-01 18,511.0
19,2017-12-01 18,789.0
20,2017-12-01 18,1504.0
21,2017-12-01 18,1122.0
22,2017-12-01 18,254.0
23,2017-12-01 18,423.0
24,2017-12-01 18,969.0
25,2017-12-01 18,1494.0
26,2017-12-01 18,632.0
27,2017-12-01 18,488.0
28,2017-12-01 18,1125.0
29,2017-12-01 18,2688.0
30,2017-12-01 18,813.0
31,2017-12-01 18,1730.0
32,2017-12-01 18,690.0
33,2017-12-01 18,488.0
1,2017-12-01 19,708.0
2,2017-12-01 19,616.0
3,2017-12-01 19,1288.0
4,2017-12-01 19,551.0
5,2017-12-01 19,643.0
6,2017-12-01 19,1076.0
7,2017-12-01 19,321.0
8,2017-12-01 19,3124.0
9,2017-12-01 19,216.0
10,2017-12-01 19,1422.0
11,2017-12-01 19,485.0
12,2017-12-01 19,3101.0
13,2017-12-01 19,430.0
14,2017-12-01 19,346.0
15,2017-12-01 19,402.0
16,2017-12-01 19,260.0
17,2017-12-01 19,954.0
18,2017-12-01 19,362.0
19,2017-12-01 19,509.0
20,2017-12-01 19,934.0
21,2017-12-01 19,737.0
22,2017-12-01 19,168.0
23,2017-12-01 19,301.0
24,2017-12-01 19,516.0
25,2017-12-01 19,999.0
26,2017-12-01 19,497.0
27,2017-12-01 19,338.0
28,2017-12-01 19,775.0
29,2017-12-01 19,1454.0
30,2017-12-01 19,618.0
31,2017-12-01 19,1104.0
32,2017-12-01 19,483.0
33,2017-12-01 19,311.0
1,2017-12-01 20,607.0
2,2017-12-01 20,465.0
3,2017-12-01 20,1023.5
4,2017-12-01 20,526.0
5,2017-12-01 20,561.0
6,2017-12-01 20,830.0
7,2017-12-01 20,279.0
8,2017-12-01 20,2244.0
9,2017-12-01 20,237.0
10,2017-12-01 20,1088.0
11,2017-12-01 20,390.0
12,2017-12-01 20,2235.0
13,2017-12-01 20,352.0
14,2017-12-01 20,337.0
15,2017-12-01 20,371.0
16,2017-12-01 20,264.0
17,2017-12-01 20,913.0
18,2017-12-01 20,316.0
19,2017-12-01 20,406.0
20,2017-12-01 20,767.0
21,2017-12-01 20,635.0
22,2017-12-01 20,164.0
23,2017-12-01 20,296.0
24,2017-12-01 20,559.0
25,2017-12-01 20,792.0
26,2017-12-01 20,410.0
27,2017-12-01 20,328.0
28,2017-12-01 20,799.0
29,2017-12-01 20,999.0
30,2017-12-01 20,495.0
31,2017-12-01 20,923.0
32,2017-12-01 20,361.0
33,2017-12-01 20,323.0
1,2017-12-01 21,659.0
2,2017-12-01 21,548.0
3,2017-12-01 21,954.5
4,2017-12-01 21,473.0
5,2017-12-01 21,602.0
6,2017-12-01 21,660.0
7,2017-12-01 21,225.0
8,2017-12-01 21,2070.0
9,2017-12-01 21,194.0
10,2017-12-01 21,779.0
11,2017-12-01 21,529.0
12,2017-12-01 21,1858.0
13,2017-12-01 21,394.0
14,2017-12-01 21,304.0
15,2017-12-01 21,382.0
16,2017-12-01 21,254.0
17,2017-12-01 21,898.0
18,2017-12-01 21,366.0
19,2017-12-01 21,482.0
20,2017-12-01 21,609.0
21,2017-12-01 21,600.0
22,2017-12-01 21,156.0
23,2017-12-01 21,369.0
24,2017-12-01 21,567.0
25,2017-12-01 21,833.0
26,2017-12-01 21,484.0
27,2017-12-01 21,276.0
28,2017-12-01 21,741.0
29,2017-12-01 21,863.0
30,2017-12-01 21,512.0
31,2017-12-01 21,955.0
32,2017-12-01 21,397.0
33,2017-12-01 21,278.0
1,2017-12-01 22,662.0
2,2017-12-01 22,659.0
3,2017-12-01 22,1037.0
4,2017-12-01 22,658.0
5,2017-12-01 22,672.0
6,2017-12-01 22,763.0
7,2017-12-01 22,204.0
8,2017-12-01 22,2135.0
9,2017-12-01 22,168.0
10,2017-12-01 22,358.0
11,2017-12-01 22,552.0
12,2017-12-01 22,1871.0
13,2017-12-01 22,382.0
14,2017-12-01 22,258.0
15,2017-12-01 22,334.0
16,2017-12-01 22,210.0
17,2017-12-01 22,1043.0
18,2017-12-01 22,461.0
19,2017-12-01 22,594.0
20,2017-12-01 22,581.0
21,2017-12-01 22,763.0
22,2017-12-01 22,101.0
23,2017-12-01 22,341.0
24,2017-12-01 22,445.0
25,2017-12-01 22,872.0
26,2017-12-01 22,412.0
27,2017-12-01 22,252.0
28,2017-12-01 22,836.0
29,2017-12-01 22,581.0
30,2017-12-01 22,591.0
31,2017-12-01 22,1195.0
32,2017-12-01 22,401.0
33,2017-12-01 22,281.0
1,2017-12-01 23,362.0
2,2017-12-01 23,362.0
3,2017-12-01 23,445.5
4,2017-12-01 23,460.0
5,2017-12-01 23,346.0
6,2017-12-01 23,425.0
7,2017-12-01 23,131.0
8,2017-12-01 23,615.0
9,2017-12-01 23,119.0
10,2017-12-01 23,176.0
11,2017-12-01 23,371.0
12,2017-12-01 23,513.0
13,2017-12-01 23,259.0
14,2017-12-01 23,65.0
15,2017-12-01 23,120.0
16,2017-12-01 23,53.0
17,2017-12-01 23,604.0
18,2017-12-01 23,353.0
19,2017-12-01 23,344.0
20,2017-12-01 23,239.0
21,2017-12-01 23,531.0
22,2017-12-01 23,20.0
23,2017-12-01 23,262.0
24,2017-12-01 23,128.0
25,2017-12-01 23,300.0
26,2017-12-01 23,188.0
27,2017-12-01 23,45.0
28,2017-12-01 23,438.0
29,2017-12-01 23,248.0
30,2017-12-01 23,520.0
31,2017-12-01 23,411.0
32,2017-12-01 23,185.0
33,2017-12-01 23,50.0
1,2017-12-02 00,334.0
2,2017-12-02 00,545.0
3,2017-12-02 00,87.0
4,2017-12-02 00,150.0
5,2017-12-02 00,271.0
6,2017-12-02 00,305.0
7,2017-12-02 00,123.0
8,2017-12-02 00,70.0
9,2017-12-02 00,311.0
10,2017-12-02 00,33.0
11,2017-12-02 00,464.0
12,2017-12-02 00,86.0
13,2017-12-02 00,88.0
14,2017-12-02 00,22.0
15,2017-12-02 00,20.0
16,2017-12-02 00,13.0
17,2017-12-02 00,313.0
18,2017-12-02 00,410.0
19,2017-12-02 00,336.0
20,2017-12-02 00,37.0
21,2017-12-02 00,165.0
22,2017-12-02 00,4.0
23,2017-12-02 00,538.0
24,2017-12-02 00,17.0
25,2017-12-02 00,172.0
26,2017-12-02 00,57.0
27,2017-12-02 00,16.0
28,2017-12-02 00,174.0
29,2017-12-02 00,43.0
30,2017-12-02 00,340.0
31,2017-12-02 00,106.0
32,2017-12-02 00,18.0
33,2017-12-02 00,14.0
1,2017-12-02 01,535.0
2,2017-12-02 01,677.0
3,2017-12-02 01,69.5
4,2017-12-02 01,166.0
5,2017-12-02 01,176.0
6,2017-12-02 01,295.0
7,2017-12-02 01,125.0
8,2017-12-02 01,20.0
9,2017-12-02 01,370.0
10,2017-12-02 01,7.0
11,2017-12-02 01,357.0
12,2017-12-02 01,35.0
13,2017-12-02 01,32.0
14,2017-12-02 01,22.0
15,2017-12-02 01,8.0
16,2017-12-02 01,9.0
17,2017-12-02 01,256.0
18,2017-12-02 01,431.0
19,2017-12-02 01,288.0
20,2017-12-02 01,22.0
21,2017-12-02 01,488.0
22,2017-12-02 01,3.0
23,2017-12-02 01,528.0
24,2017-12-02 01,5.0
25,2017-12-02 01,538.0
26,2017-12-02 01,21.0
27,2017-12-02 01,14.0
28,2017-12-02 01,154.0
29,2017-12-02 01,8.0
30,2017-12-02 01,395.0
31,2017-12-02 01,138.0
32,2017-12-02 01,8.0
33,2017-12-02 01,15.0
1,2017-12-02 02,358.0
2,2017-12-02 02,850.0
3,2017-12-02 02,42.5
4,2017-12-02 02,96.0
5,2017-12-02 02,129.0
6,2017-12-02 02,200.0
7,2017-12-02 02,68.0
8,2017-12-02 02,23.0
9,2017-12-02 02,299.0
10,2017-12-02 02,7.0
11,2017-12-02 02,205.0
12,2017-12-02 02,22.0
13,2017-12-02 02,17.0
14,2017-12-02 02,26.0
15,2017-12-02 02,11.0
16,2017-12-02 02,9.0
17,2017-12-02 02,140.0
18,2017-12-02 02,398.0
19,2017-12-02 02,218.0
20,2017-12-02 02,19.0
21,2017-12-02 02,405.0
22,2017-12-02 02,2.5
23,2017-12-02 02,480.0
24,2017-12-02 02,5.0
25,2017-12-02 02,452.0
26,2017-12-02 02,14.0
27,2017-12-02 02,18.0
28,2017-12-02 02,105.0
29,2017-12-02 02,6.0
30,2017-12-02 02,460.0
31,2017-12-02 02,55.0
32,2017-12-02 02,7.0
33,2017-12-02 02,16.0
1,2017-12-02 03,288.0
2,2017-12-02 03,803.0
3,2017-12-02 03,21.0
4,2017-12-02 03,76.0
5,2017-12-02 03,110.0
6,2017-12-02 03,168.0
7,2017-12-02 03,65.0
8,2017-12-02 03,18.0
9,2017-12-02 03,162.0
10,2017-12-02 03,5.0
11,2017-12-02 03,172.0
12,2017-12-02 03,16.0
13,2017-12-02 03,16.0
14,2017-12-02 03,24.0
15,2017-12-02 03,9.0
16,2017-12-02 03,8.0
17,2017-12-02 03,106.0
18,2017-12-02 03,292.0
19,2017-12-02 03,159.0
20,2017-12-02 03,17.0
21,2017-12-02 03,291.0
22,2017-12-02 03,2.0
23,2017-12-02 03,550.0
24,2017-12-02 03,3.0
25,2017-12-02 03,423.0
26,2017-12-02 03,10.0
27,2017-12-02 03,14.0
28,2017-12-02 03,77.0
29,2017-12-02 03,7.0
30,2017-12-02 03,349.0
31,2017-12-02 03,93.0
