time_stamp,loc_id,date,hour,week,holiday,week_num,data_mean_week_hour,data_median_week_hour,data_var_week_hour
2017-12-01 04:00:00,16,2017-12-01,4,4,0,13,8.2,7.0,21.200000000000003
2017-12-01 04:00:00,17,2017-12-01,4,4,0,13,130.2,143.0,5139.7
2017-12-01 04:00:00,18,2017-12-01,4,4,0,13,215.8,186.0,8230.7
2017-12-01 04:00:00,19,2017-12-01,4,4,0,13,150.0,129.0,1875.0
2017-12-01 04:00:00,20,2017-12-01,4,4,0,13,28.6,18.0,484.3
2017-12-01 04:00:00,21,2017-12-01,4,4,0,13,339.6,283.0,21917.3
2017-12-01 04:00:00,22,2017-12-01,4,4,0,13,3.0,3.0,3.3333333333333335
2017-12-01 04:00:00,23,2017-12-01,4,4,0,13,375.8,333.0,7380.7
2017-12-01 04:00:00,24,2017-12-01,4,4,0,13,3.8,4.0,2.2
2017-12-01 04:00:00,25,2017-12-01,4,4,0,13,395.0,384.0,16979.5
2017-12-01 04:00:00,26,2017-12-01,4,4,0,13,24.8,24.0,166.7
2017-12-01 04:00:00,27,2017-12-01,4,4,0,13,30.0,18.0,987.5
2017-12-01 04:00:00,28,2017-12-01,4,4,0,13,95.8,60.0,6348.699999999999
2017-12-01 04:00:00,29,2017-12-01,4,4,0,13,20.2,18.0,49.7
2017-12-01 04:00:00,30,2017-12-01,4,4,0,13,432.8,285.0,186585.19999999998
2017-12-01 04:00:00,31,2017-12-01,4,4,0,13,62.2,59.0,646.6999999999999
2017-12-01 04:00:00,32,2017-12-01,4,4,0,13,6.4,6.0,4.3
2017-12-01 04:00:00,33,2017-12-01,4,4,0,13,26.8,15.0,825.7
2017-12-01 05:00:00,1,2017-12-01,5,4,0,13,290.0,267.0,7283.5
2017-12-01 05:00:00,2,2017-12-01,5,4,0,13,1019.6,948.0,116898.8
2017-12-01 05:00:00,3,2017-12-01,5,4,0,13,50.2,35.0,1770.1999999999998
2017-12-01 05:00:00,4,2017-12-01,5,4,0,13,91.2,81.0,1641.1999999999998
2017-12-01 05:00:00,5,2017-12-01,5,4,0,13,148.2,131.0,5871.200000000001
2017-12-01 05:00:00,6,2017-12-01,5,4,0,13,189.4,165.0,9573.3
2017-12-01 05:00:00,7,2017-12-01,5,4,0,13,67.2,60.0,565.2
2017-12-01 05:00:00,8,2017-12-01,5,4,0,13,110.8,68.0,11091.199999999999
2017-12-01 05:00:00,9,2017-12-01,5,4,0,13,129.8,80.0,8815.699999999999
2017-12-01 05:00:00,10,2017-12-01,5,4,0,13,37.4,28.0,506.3
2017-12-01 05:00:00,11,2017-12-01,5,4,0,13,211.0,187.0,3012.5
2017-12-01 05:00:00,12,2017-12-01,5,4,0,13,92.6,70.0,3723.2999999999997
2017-12-01 05:00:00,13,2017-12-01,5,4,0,13,30.0,28.0,336.0
2017-12-01 05:00:00,14,2017-12-01,5,4,0,13,29.8,24.0,529.7
2017-12-01 05:00:00,15,2017-12-01,5,4,0,13,18.8,16.0,61.7
2017-12-01 05:00:00,16,2017-12-01,5,4,0,13,10.0,10.0,7.5
2017-12-01 05:00:00,17,2017-12-01,5,4,0,13,164.0,115.0,10467.5
2017-12-01 05:00:00,18,2017-12-01,5,4,0,13,269.2,198.0,11740.7
2017-12-01 05:00:00,19,2017-12-01,5,4,0,13,181.2,147.0,6313.699999999999
2017-12-01 05:00:00,20,2017-12-01,5,4,0,13,30.2,19.0,555.6999999999999
2017-12-01 05:00:00,21,2017-12-01,5,4,0,13,328.4,316.0,7744.3
2017-12-01 05:00:00,22,2017-12-01,5,4,0,13,4.5,4.5,12.333333333333334
2017-12-01 05:00:00,23,2017-12-01,5,4,0,13,449.0,458.0,7898.5
2017-12-01 05:00:00,24,2017-12-01,5,4,0,13,12.6,10.0,98.79999999999998
2017-12-01 05:00:00,25,2017-12-01,5,4,0,13,343.8,318.0,16476.2
2017-12-01 05:00:00,26,2017-12-01,5,4,0,13,24.4,22.0,141.3
2017-12-01 05:00:00,27,2017-12-01,5,4,0,13,21.0,18.0,94.0
2017-12-01 05:00:00,28,2017-12-01,5,4,0,13,145.8,102.0,16372.7
2017-12-01 05:00:00,29,2017-12-01,5,4,0,13,57.8,44.0,637.7
2017-12-01 05:00:00,30,2017-12-01,5,4,0,13,497.4,327.0,170927.3
2017-12-01 05:00:00,31,2017-12-01,5,4,0,13,81.6,81.0,1821.3
2017-12-01 05:00:00,32,2017-12-01,5,4,0,13,12.0,9.0,47.0
2017-12-01 05:00:00,33,2017-12-01,5,4,0,13,22.8,19.0,105.69999999999999
2017-12-01 06:00:00,1,2017-12-01,6,4,0,13,286.2,299.0,2006.7
2017-12-01 06:00:00,2,2017-12-01,6,4,0,13,709.2,671.0,11500.7
2017-12-01 06:00:00,3,2017-12-01,6,4,0,13,107.0,120.0,3132.5
2017-12-01 06:00:00,4,2017-12-01,6,4,0,13,210.4,186.0,13118.3
2017-12-01 06:00:00,5,2017-12-01,6,4,0,13,181.8,170.0,805.6999999999999
2017-12-01 06:00:00,6,2017-12-01,6,4,0,13,220.8,201.0,2517.2000000000003
2017-12-01 06:00:00,7,2017-12-01,6,4,0,13,80.6,85.0,170.3
2017-12-01 06:00:00,8,2017-12-01,6,4,0,13,382.4,373.0,6475.8
2017-12-01 06:00:00,9,2017-12-01,6,4,0,13,106.6,106.0,83.3
2017-12-01 06:00:00,10,2017-12-01,6,4,0,13,130.4,131.0,1973.3
2017-12-01 06:00:00,11,2017-12-01,6,4,0,13,319.2,261.0,15681.200000000003
2017-12-01 06:00:00,12,2017-12-01,6,4,0,13,398.4,385.0,3734.2999999999997
2017-12-01 06:00:00,13,2017-12-01,6,4,0,13,58.2,56.0,324.7
2017-12-01 06:00:00,14,2017-12-01,6,4,0,13,65.2,59.0,290.70000000000005
2017-12-01 06:00:00,15,2017-12-01,6,4,0,13,61.8,64.0,111.20000000000002
2017-12-01 06:00:00,16,2017-12-01,6,4,0,13,57.0,64.0,250.0
2017-12-01 06:00:00,17,2017-12-01,6,4,0,13,232.2,274.0,4822.2
2017-12-01 06:00:00,18,2017-12-01,6,4,0,13,336.0,273.0,9960.5
2017-12-01 06:00:00,19,2017-12-01,6,4,0,13,240.0,183.0,18779.0
2017-12-01 06:00:00,20,2017-12-01,6,4,0,13,54.8,48.0,352.7
2017-12-01 06:00:00,21,2017-12-01,6,4,0,13,263.0,265.0,2440.0
2017-12-01 06:00:00,22,2017-12-01,6,4,0,13,11.6,12.0,9.3
2017-12-01 06:00:00,23,2017-12-01,6,4,0,13,507.4,494.0,25667.3
2017-12-01 06:00:00,24,2017-12-01,6,4,0,13,115.6,118.0,2167.8
2017-12-01 06:00:00,25,2017-12-01,6,4,0,13,302.6,271.0,14364.8
2017-12-01 06:00:00,26,2017-12-01,6,4,0,13,75.2,68.0,218.7
2017-12-01 06:00:00,27,2017-12-01,6,4,0,13,72.2,68.0,307.69999999999993
2017-12-01 06:00:00,28,2017-12-01,6,4,0,13,192.0,165.0,4473.5
2017-12-01 06:00:00,29,2017-12-01,6,4,0,13,172.4,167.0,372.8
2017-12-01 06:00:00,30,2017-12-01,6,4,0,13,466.0,408.0,60141.5
2017-12-01 06:00:00,31,2017-12-01,6,4,0,13,159.8,175.0,1012.6999999999999
2017-12-01 06:00:00,32,2017-12-01,6,4,0,13,48.4,47.0,87.3
2017-12-01 06:00:00,33,2017-12-01,6,4,0,13,77.2,78.0,150.2
2017-12-01 07:00:00,1,2017-12-01,7,4,0,13,533.0,507.0,4134.5
2017-12-01 07:00:00,2,2017-12-01,7,4,0,13,757.2,752.0,481.19999999999993
2017-12-01 07:00:00,3,2017-12-01,7,4,0,13,744.25,743.5,4845.583333333333
2017-12-01 07:00:00,4,2017-12-01,7,4,0,13,280.6,271.0,1934.3
2017-12-01 07:00:00,5,2017-12-01,7,4,0,13,445.2,449.0,2266.7000000000003
2017-12-01 07:00:00,6,2017-12-01,7,4,0,13,633.0,674.0,6051.0
2017-12-01 07:00:00,7,2017-12-01,7,4,0,13,278.8,284.0,1283.6999999999998
2017-12-01 07:00:00,8,2017-12-01,7,4,0,13,2267.6,2181.0,49394.799999999996
2017-12-01 07:00:00,9,2017-12-01,7,4,0,13,242.0,234.0,786.0
2017-12-01 07:00:00,10,2017-12-01,7,4,0,13,1042.8,1025.0,36146.700000000004
2017-12-01 07:00:00,11,2017-12-01,7,4,0,13,682.0,696.0,4676.0
2017-12-01 07:00:00,12,2017-12-01,7,4,0,13,2496.6,2376.0,54155.3
2017-12-01 07:00:00,13,2017-12-01,7,4,0,13,245.2,213.0,3757.2
2017-12-01 07:00:00,14,2017-12-01,7,4,0,13,266.6,304.0,6968.3
2017-12-01 07:00:00,15,2017-12-01,7,4,0,13,349.6,379.0,9980.300000000001
2017-12-01 07:00:00,16,2017-12-01,7,4,0,13,370.6,383.0,1412.3
2017-12-01 07:00:00,17,2017-12-01,7,4,0,13,587.4,582.0,2846.3
2017-12-01 07:00:00,18,2017-12-01,7,4,0,13,425.2,438.0,5789.7
2017-12-01 07:00:00,19,2017-12-01,7,4,0,13,770.8,795.0,2126.2
2017-12-01 07:00:00,20,2017-12-01,7,4,0,13,244.0,237.0,332.0
2017-12-01 07:00:00,21,2017-12-01,7,4,0,13,318.4,325.0,951.8
2017-12-01 07:00:00,22,2017-12-01,7,4,0,13,281.2,275.0,1669.2000000000003
2017-12-01 07:00:00,23,2017-12-01,7,4,0,13,544.6,536.0,4421.8
2017-12-01 07:00:00,24,2017-12-01,7,4,0,13,497.0,511.0,9596.0
2017-12-01 07:00:00,25,2017-12-01,7,4,0,13,458.8,424.0,12607.199999999999
2017-12-01 07:00:00,26,2017-12-01,7,4,0,13,299.8,299.0,2334.2
2017-12-01 07:00:00,27,2017-12-01,7,4,0,13,299.8,276.0,5789.2
2017-12-01 07:00:00,28,2017-12-01,7,4,0,13,444.4,441.0,424.29999999999995
2017-12-01 07:00:00,29,2017-12-01,7,4,0,13,1398.6,1497.0,49988.3
2017-12-01 07:00:00,30,2017-12-01,7,4,0,13,628.0,655.0,7216.0
2017-12-01 07:00:00,31,2017-12-01,7,4,0,13,915.2,855.0,21928.2
2017-12-01 07:00:00,32,2017-12-01,7,4,0,13,260.2,264.0,949.1999999999999
2017-12-01 07:00:00,33,2017-12-01,7,4,0,13,287.8,294.0,5472.699999999999
2017-12-01 08:00:00,1,2017-12-01,8,4,0,13,748.3333333333334,738.5,35701.86666666666
2017-12-01 08:00:00,2,2017-12-01,8,4,0,13,482.3333333333333,468.0,7097.866666666667
2017-12-01 08:00:00,3,2017-12-01,8,4,0,13,1163.4,1227.0,64881.3
2017-12-01 08:00:00,4,2017-12-01,8,4,0,13,585.5,618.5,16964.3
2017-12-01 08:00:00,5,2017-12-01,8,4,0,13,584.6666666666666,586.5,9233.866666666665
2017-12-01 08:00:00,6,2017-12-01,8,4,0,13,719.6666666666666,731.0,37475.46666666666
2017-12-01 08:00:00,7,2017-12-01,8,4,0,13,317.8333333333333,331.0,4884.566666666667
2017-12-01 08:00:00,8,2017-12-01,8,4,0,13,3440.8333333333335,3636.0,484435.3666666666
2017-12-01 08:00:00,9,2017-12-01,8,4,0,13,259.8333333333333,248.0,10263.366666666667
2017-12-01 08:00:00,10,2017-12-01,8,4,0,13,1766.3333333333333,1899.5,98457.86666666667
2017-12-01 08:00:00,11,2017-12-01,8,4,0,13,438.5,397.0,22371.9
2017-12-01 08:00:00,12,2017-12-01,8,4,0,13,3940.0,4068.0,722277.2
2017-12-01 08:00:00,13,2017-12-01,8,4,0,13,493.1666666666667,528.0,9002.566666666666
2017-12-01 08:00:00,14,2017-12-01,8,4,0,13,440.6666666666667,457.0,14058.666666666666
2017-12-01 08:00:00,15,2017-12-01,8,4,0,13,429.5,402.5,29184.3
2017-12-01 08:00:00,16,2017-12-01,8,4,0,13,550.8333333333334,508.5,36232.16666666667
2017-12-01 08:00:00,17,2017-12-01,8,4,0,13,883.0,949.5,36045.6
2017-12-01 08:00:00,18,2017-12-01,8,4,0,13,510.3333333333333,496.5,25127.866666666665
2017-12-01 08:00:00,19,2017-12-01,8,4,0,13,466.6666666666667,456.5,24982.666666666664
2017-12-01 08:00:00,20,2017-12-01,8,4,0,13,1222.5,1234.5,31561.9
2017-12-01 08:00:00,21,2017-12-01,8,4,0,13,734.1666666666666,800.0,29125.76666666667
2017-12-01 08:00:00,22,2017-12-01,8,4,0,13,234.5,233.0,1938.7
2017-12-01 08:00:00,23,2017-12-01,8,4,0,13,280.8333333333333,268.0,9253.366666666665
2017-12-01 08:00:00,24,2017-12-01,8,4,0,13,685.3333333333334,693.5,29172.666666666664
2017-12-01 08:00:00,25,2017-12-01,8,4,0,13,901.5,906.0,39169.1
2017-12-01 08:00:00,26,2017-12-01,8,4,0,13,528.5,554.5,12228.3
2017-12-01 08:00:00,27,2017-12-01,8,4,0,13,756.1666666666666,609.0,236794.1666666667
2017-12-01 08:00:00,28,2017-12-01,8,4,0,13,777.5,821.5,26501.5
2017-12-01 08:00:00,29,2017-12-01,8,4,0,13,2187.5,2317.0,157167.5
2017-12-01 08:00:00,30,2017-12-01,8,4,0,13,715.6666666666666,774.0,23803.86666666667
2017-12-01 08:00:00,31,2017-12-01,8,4,0,13,1209.3333333333333,1268.0,60161.86666666666
2017-12-01 08:00:00,32,2017-12-01,8,4,0,13,485.5,511.5,7233.5
2017-12-01 08:00:00,33,2017-12-01,8,4,0,13,660.6666666666666,527.0,210867.86666666664
2017-12-01 09:00:00,1,2017-12-01,9,4,0,13,719.6666666666666,744.5,17515.06666666667
2017-12-01 09:00:00,2,2017-12-01,9,4,0,13,537.5,533.0,720.7
2017-12-01 09:00:00,3,2017-12-01,9,4,0,13,1191.8,1182.0,24727.2
2017-12-01 09:00:00,4,2017-12-01,9,4,0,13,548.8333333333334,559.5,1607.7666666666667
2017-12-01 09:00:00,5,2017-12-01,9,4,0,13,568.0,578.0,7552.8
2017-12-01 09:00:00,6,2017-12-01,9,4,0,13,764.1666666666666,743.5,12216.566666666666
2017-12-01 09:00:00,7,2017-12-01,9,4,0,13,317.5,321.0,2016.7
2017-12-01 09:00:00,8,2017-12-01,9,4,0,13,2877.5,2908.0,20534.3
2017-12-01 09:00:00,9,2017-12-01,9,4,0,13,261.1666666666667,224.0,5827.766666666666
2017-12-01 09:00:00,10,2017-12-01,9,4,0,13,975.6666666666666,1026.5,11483.066666666668
2017-12-01 09:00:00,11,2017-12-01,9,4,0,13,691.1666666666666,658.0,6023.366666666667
2017-12-01 09:00:00,12,2017-12-01,9,4,0,13,3246.0,3277.5,45172.0
2017-12-01 09:00:00,13,2017-12-01,9,4,0,13,453.0,422.5,9997.6
2017-12-01 09:00:00,14,2017-12-01,9,4,0,13,600.5,625.5,12425.1
2017-12-01 09:00:00,15,2017-12-01,9,4,0,13,756.0,785.0,50976.8
2017-12-01 09:00:00,16,2017-12-01,9,4,0,13,887.3333333333334,879.0,24213.866666666665
