loc_id,time_stamp,num_of_people
21,2017-11-01 18,1095
22,2017-11-01 18,371
23,2017-11-01 18,579
24,2017-11-01 18,1252
25,2017-11-01 18,1310
26,2017-11-01 18,759
27,2017-11-01 18,856
28,2017-11-01 18,1010
29,2017-11-01 18,2598
30,2017-11-01 18,929
31,2017-11-01 18,1985
32,2017-11-01 18,754
33,2017-11-01 18,857
1,2017-11-01 19,526
2,2017-11-01 19,557
3,2017-11-01 19,1236
4,2017-11-01 19,517
5,2017-11-01 19,456
6,2017-11-01 19,780
7,2017-11-01 19,298
8,2017-11-01 19,3516
9,2017-11-01 19,220
10,2017-11-01 19,1508
11,2017-11-01 19,728
12,2017-11-01 19,3551
13,2017-11-01 19,440
14,2017-11-01 19,336
15,2017-11-01 19,581
16,2017-11-01 19,449
17,2017-11-01 19,818
18,2017-11-01 19,435
19,2017-11-01 19,527
20,2017-11-01 19,1102
21,2017-11-01 19,688
22,2017-11-01 19,308
23,2017-11-01 19,441
24,2017-11-01 19,755
25,2017-11-01 19,881
26,2017-11-01 19,516
27,2017-11-01 19,676
28,2017-11-01 19,677
29,2017-11-01 19,1611
30,2017-11-01 19,678
31,2017-11-01 19,1364
32,2017-11-01 19,481
33,2017-11-01 19,686
1,2017-11-01 20,456
2,2017-11-01 20,403
3,2017-11-01 20,1045
4,2017-11-01 20,562
5,2017-11-01 20,405
6,2017-11-01 20,609
7,2017-11-01 20,278
8,2017-11-01 20,2552
9,2017-11-01 20,213
10,2017-11-01 20,1243
11,2017-11-01 20,663
12,2017-11-01 20,2449
13,2017-11-01 20,446
14,2017-11-01 20,320
15,2017-11-01 20,633
16,2017-11-01 20,417
17,2017-11-01 20,681
18,2017-11-01 20,444
19,2017-11-01 20,348
20,2017-11-01 20,696
21,2017-11-01 20,660
22,2017-11-01 20,284
23,2017-11-01 20,443
24,2017-11-01 20,638
25,2017-11-01 20,771
26,2017-11-01 20,521
27,2017-11-01 20,851
28,2017-11-01 20,602
29,2017-11-01 20,1159
30,2017-11-01 20,566
31,2017-11-01 20,1124
32,2017-11-01 20,426
33,2017-11-01 20,797
1,2017-11-01 21,506
2,2017-11-01 21,460
3,2017-11-01 21,1065
4,2017-11-01 21,536
5,2017-11-01 21,484
6,2017-11-01 21,810
7,2017-11-01 21,233
8,2017-11-01 21,2405
9,2017-11-01 21,240
10,2017-11-01 21,886
11,2017-11-01 21,623
12,2017-11-01 21,2293
13,2017-11-01 21,418
14,2017-11-01 21,303
15,2017-11-01 21,609
16,2017-11-01 21,470
17,2017-11-01 21,863
18,2017-11-01 21,457
19,2017-11-01 21,392
20,2017-11-01 21,693
21,2017-11-01 21,691
22,2017-11-01 21,191
23,2017-11-01 21,448
24,2017-11-01 21,790
25,2017-11-01 21,818
26,2017-11-01 21,438
27,2017-11-01 21,476
28,2017-11-01 21,768
29,2017-11-01 21,987
30,2017-11-01 21,602
31,2017-11-01 21,1168
32,2017-11-01 21,434
33,2017-11-01 21,533
1,2017-11-01 22,479
2,2017-11-01 22,553
3,2017-11-01 22,1123
4,2017-11-01 22,551
5,2017-11-01 22,429
6,2017-11-01 22,792
7,2017-11-01 22,231
8,2017-11-01 22,2168
9,2017-11-01 22,222
10,2017-11-01 22,436
11,2017-11-01 22,536
12,2017-11-01 22,1920
13,2017-11-01 22,338
14,2017-11-01 22,225
15,2017-11-01 22,481
16,2017-11-01 22,277
17,2017-11-01 22,994
18,2017-11-01 22,491
19,2017-11-01 22,525
20,2017-11-01 22,709
21,2017-11-01 22,742
22,2017-11-01 22,97
23,2017-11-01 22,434
24,2017-11-01 22,534
25,2017-11-01 22,814
26,2017-11-01 22,339
27,2017-11-01 22,295
28,2017-11-01 22,824
29,2017-11-01 22,595
30,2017-11-01 22,716
31,2017-11-01 22,1227
32,2017-11-01 22,486
33,2017-11-01 22,324
1,2017-11-01 23,349
2,2017-11-01 23,303
3,2017-11-01 23,402
4,2017-11-01 23,371
5,2017-11-01 23,338
6,2017-11-01 23,377
7,2017-11-01 23,143
8,2017-11-01 23,574
9,2017-11-01 23,146
10,2017-11-01 23,162
11,2017-11-01 23,356
12,2017-11-01 23,545
13,2017-11-01 23,191
14,2017-11-01 23,55
15,2017-11-01 23,121
16,2017-11-01 23,122
17,2017-11-01 23,558
18,2017-11-01 23,393
19,2017-11-01 23,273
20,2017-11-01 23,278
21,2017-11-01 23,411
22,2017-11-01 23,21
23,2017-11-01 23,319
24,2017-11-01 23,124
25,2017-11-01 23,286
26,2017-11-01 23,164
27,2017-11-01 23,81
28,2017-11-01 23,428
29,2017-11-01 23,220
30,2017-11-01 23,650
31,2017-11-01 23,412
32,2017-11-01 23,191
33,2017-11-01 23,90
1,2017-11-02 00,201
2,2017-11-02 00,211
3,2017-11-02 00,74
4,2017-11-02 00,84
5,2017-11-02 00,203
6,2017-11-02 00,79
7,2017-11-02 00,72
8,2017-11-02 00,85
9,2017-11-02 00,76
10,2017-11-02 00,38
11,2017-11-02 00,200
12,2017-11-02 00,90
13,2017-11-02 00,46
14,2017-11-02 00,2
15,2017-11-02 00,17
16,2017-11-02 00,76
17,2017-11-02 00,221
18,2017-11-02 00,281
19,2017-11-02 00,149
20,2017-11-02 00,60
21,2017-11-02 00,153
22,2017-11-02 00,4
23,2017-11-02 00,209
24,2017-11-02 00,27
25,2017-11-02 00,161
26,2017-11-02 00,30
27,2017-11-02 00,28
28,2017-11-02 00,130
29,2017-11-02 00,49
30,2017-11-02 00,345
31,2017-11-02 00,101
32,2017-11-02 00,35
33,2017-11-02 00,32
1,2017-11-02 01,122
2,2017-11-02 01,179
3,2017-11-02 01,38
4,2017-11-02 01,28
5,2017-11-02 01,119
6,2017-11-02 01,52
7,2017-11-02 01,41
8,2017-11-02 01,41
9,2017-11-02 01,48
10,2017-11-02 01,7
11,2017-11-02 01,131
12,2017-11-02 01,55
13,2017-11-02 01,13
14,2017-11-02 01,20
15,2017-11-02 01,5
16,2017-11-02 01,64
17,2017-11-02 01,129
18,2017-11-02 01,214
19,2017-11-02 01,115
20,2017-11-02 01,16
21,2017-11-02 01,96
22,2017-11-02 01,20
23,2017-11-02 01,159
24,2017-11-02 01,11
25,2017-11-02 01,69
26,2017-11-02 01,8
27,2017-11-02 01,24
28,2017-11-02 01,79
29,2017-11-02 01,7
30,2017-11-02 01,314
31,2017-11-02 01,55
32,2017-11-02 01,29
33,2017-11-02 01,25
1,2017-11-02 02,83
2,2017-11-02 02,140
3,2017-11-02 02,35
4,2017-11-02 02,20
5,2017-11-02 02,86
6,2017-11-02 02,41
7,2017-11-02 02,39
8,2017-11-02 02,5
9,2017-11-02 02,42
10,2017-11-02 02,2
11,2017-11-02 02,123
12,2017-11-02 02,30
13,2017-11-02 02,5
14,2017-11-02 02,20
15,2017-11-02 02,20
16,2017-11-02 02,57
17,2017-11-02 02,31
18,2017-11-02 02,184
19,2017-11-02 02,79
20,2017-11-02 02,33
21,2017-11-02 02,72
22,2017-11-02 02,20
23,2017-11-02 02,151
24,2017-11-02 02,9
25,2017-11-02 02,64
26,2017-11-02 02,1
27,2017-11-02 02,21
28,2017-11-02 02,32
29,2017-11-02 02,20
30,2017-11-02 02,310
31,2017-11-02 02,23
32,2017-11-02 02,16
33,2017-11-02 02,18
1,2017-11-02 03,93
2,2017-11-02 03,107
3,2017-11-02 03,21
4,2017-11-02 03,6
5,2017-11-02 03,72
6,2017-11-02 03,31
7,2017-11-02 03,20
8,2017-11-02 03,20
9,2017-11-02 03,31
10,2017-11-02 03,20
11,2017-11-02 03,103
12,2017-11-02 03,16
13,2017-11-02 03,20
14,2017-11-02 03,20
15,2017-11-02 03,20
16,2017-11-02 03,50
17,2017-11-02 03,43
18,2017-11-02 03,185
19,2017-11-02 03,66
20,2017-11-02 03,19
21,2017-11-02 03,58
22,2017-11-02 03,20
23,2017-11-02 03,117
24,2017-11-02 03,5
25,2017-11-02 03,27
26,2017-11-02 03,20
27,2017-11-02 03,32
28,2017-11-02 03,32
29,2017-11-02 03,20
30,2017-11-02 03,335
31,2017-11-02 03,23
32,2017-11-02 03,12
33,2017-11-02 03,17
1,2017-11-02 04,65
2,2017-11-02 04,104
3,2017-11-02 04,29
4,2017-11-02 04,10
5,2017-11-02 04,63
6,2017-11-02 04,22
7,2017-11-02 04,25
8,2017-11-02 04,3
9,2017-11-02 04,45
10,2017-11-02 04,20
11,2017-11-02 04,102
12,2017-11-02 04,25
13,2017-11-02 04,20
14,2017-11-02 04,20
15,2017-11-02 04,20
16,2017-11-02 04,56
17,2017-11-02 04,50
18,2017-11-02 04,175
19,2017-11-02 04,65
20,2017-11-02 04,2
21,2017-11-02 04,73
22,2017-11-02 04,20
23,2017-11-02 04,107
24,2017-11-02 04,5
25,2017-11-02 04,34
26,2017-11-02 04,1
27,2017-11-02 04,13
28,2017-11-02 04,37
29,2017-11-02 04,1
30,2017-11-02 04,301
31,2017-11-02 04,19
32,2017-11-02 04,19
33,2017-11-02 04,17
1,2017-11-02 05,79
2,2017-11-02 05,134
3,2017-11-02 05,41
4,2017-11-02 05,48
5,2017-11-02 05,67
6,2017-11-02 05,29
7,2017-11-02 05,51
8,2017-11-02 05,60
9,2017-11-02 05,28
10,2017-11-02 05,25
11,2017-11-02 05,120
12,2017-11-02 05,66
13,2017-11-02 05,12
14,2017-11-02 05,20
15,2017-11-02 05,4
16,2017-11-02 05,41
17,2017-11-02 05,40
18,2017-11-02 05,188
19,2017-11-02 05,73
20,2017-11-02 05,10
21,2017-11-02 05,71
22,2017-11-02 05,20
23,2017-11-02 05,119
24,2017-11-02 05,9
25,2017-11-02 05,47
26,2017-11-02 05,11
27,2017-11-02 05,19
28,2017-11-02 05,31
29,2017-11-02 05,50
30,2017-11-02 05,389
31,2017-11-02 05,35
32,2017-11-02 05,22
33,2017-11-02 05,20
1,2017-11-02 06,181
2,2017-11-02 06,197
3,2017-11-02 06,175
4,2017-11-02 06,119
5,2017-11-02 06,150
6,2017-11-02 06,82
7,2017-11-02 06,85
8,2017-11-02 06,351
9,2017-11-02 06,89
10,2017-11-02 06,162
11,2017-11-02 06,181
12,2017-11-02 06,401
13,2017-11-02 06,58
14,2017-11-02 06,37
15,2017-11-02 06,95
16,2017-11-02 06,69
17,2017-11-02 06,127
18,2017-11-02 06,326
19,2017-11-02 06,149
20,2017-11-02 06,22
21,2017-11-02 06,187
22,2017-11-02 06,20
23,2017-11-02 06,152
24,2017-11-02 06,87
25,2017-11-02 06,134
26,2017-11-02 06,71
27,2017-11-02 06,71
28,2017-11-02 06,106
29,2017-11-02 06,194
30,2017-11-02 06,516
31,2017-11-02 06,187
32,2017-11-02 06,59
33,2017-11-02 06,76
1,2017-11-02 07,401
2,2017-11-02 07,442
3,2017-11-02 07,840
4,2017-11-02 07,303
5,2017-11-02 07,353
6,2017-11-02 07,388
7,2017-11-02 07,196
8,2017-11-02 07,2412
9,2017-11-02 07,176
10,2017-11-02 07,1310
11,2017-11-02 07,679
12,2017-11-02 07,3083
13,2017-11-02 07,279
14,2017-11-02 07,283
15,2017-11-02 07,468
16,2017-11-02 07,370
17,2017-11-02 07,526
18,2017-11-02 07,439
19,2017-11-02 07,389
20,2017-11-02 07,292
21,2017-11-02 07,395
22,2017-11-02 07,181
23,2017-11-02 07,416
24,2017-11-02 07,609
25,2017-11-02 07,459
26,2017-11-02 07,289
27,2017-11-02 07,329
28,2017-11-02 07,440
29,2017-11-02 07,1435
30,2017-11-02 07,603
31,2017-11-02 07,935
32,2017-11-02 07,274
33,2017-11-02 07,339
1,2017-11-02 08,634
2,2017-11-02 08,586
3,2017-11-02 08,1361
4,2017-11-02 08,654
5,2017-11-02 08,495
6,2017-11-02 08,746
7,2017-11-02 08,293
8,2017-11-02 08,3921
