loc_id,time_stamp,num_of_people
8,2017-11-01 06,389
9,2017-11-01 06,60
10,2017-11-01 06,142
11,2017-11-01 06,226
12,2017-11-01 06,462
13,2017-11-01 06,64
14,2017-11-01 06,57
15,2017-11-01 06,69
16,2017-11-01 06,71
17,2017-11-01 06,201
18,2017-11-01 06,299
19,2017-11-01 06,216
20,2017-11-01 06,54
21,2017-11-01 06,224
22,2017-11-01 06,18
23,2017-11-01 06,331
24,2017-11-01 06,121
25,2017-11-01 06,273
26,2017-11-01 06,85
27,2017-11-01 06,54
28,2017-11-01 06,135
29,2017-11-01 06,186
30,2017-11-01 06,498
31,2017-11-01 06,186
32,2017-11-01 06,92
33,2017-11-01 06,67
1,2017-11-01 07,505
2,2017-11-01 07,774
3,2017-11-01 07,1031
4,2017-11-01 07,356
5,2017-11-01 07,436
6,2017-11-01 07,605
7,2017-11-01 07,262
8,2017-11-01 07,2572
9,2017-11-01 07,200
10,2017-11-01 07,1069
11,2017-11-01 07,689
12,2017-11-01 07,2770
13,2017-11-01 07,338
14,2017-11-01 07,306
15,2017-11-01 07,457
16,2017-11-01 07,413
17,2017-11-01 07,602
18,2017-11-01 07,370
19,2017-11-01 07,742
20,2017-11-01 07,274
21,2017-11-01 07,445
22,2017-11-01 07,276
23,2017-11-01 07,442
24,2017-11-01 07,631
25,2017-11-01 07,548
26,2017-11-01 07,383
27,2017-11-01 07,423
28,2017-11-01 07,515
29,2017-11-01 07,1507
30,2017-11-01 07,657
31,2017-11-01 07,1104
32,2017-11-01 07,436
33,2017-11-01 07,406
1,2017-11-01 08,645
2,2017-11-01 08,492
3,2017-11-01 08,1443
4,2017-11-01 08,590
5,2017-11-01 08,533
6,2017-11-01 08,709
7,2017-11-01 08,293
8,2017-11-01 08,3232
9,2017-11-01 08,195
10,2017-11-01 08,1626
11,2017-11-01 08,507
12,2017-11-01 08,3768
13,2017-11-01 08,414
14,2017-11-01 08,493
15,2017-11-01 08,446
16,2017-11-01 08,643
17,2017-11-01 08,868
18,2017-11-01 08,469
19,2017-11-01 08,456
20,2017-11-01 08,1596
21,2017-11-01 08,696
22,2017-11-01 08,214
23,2017-11-01 08,300
24,2017-11-01 08,824
25,2017-11-01 08,849
26,2017-11-01 08,433
27,2017-11-01 08,647
28,2017-11-01 08,780
29,2017-11-01 08,2023
30,2017-11-01 08,860
31,2017-11-01 08,1293
32,2017-11-01 08,542
33,2017-11-01 08,528
1,2017-11-01 09,655
2,2017-11-01 09,540
3,2017-11-01 09,1311
4,2017-11-01 09,533
5,2017-11-01 09,519
6,2017-11-01 09,739
7,2017-11-01 09,305
8,2017-11-01 09,2752
9,2017-11-01 09,217
10,2017-11-01 09,934
11,2017-11-01 09,591
12,2017-11-01 09,2973
13,2017-11-01 09,306
14,2017-11-01 09,820
15,2017-11-01 09,757
16,2017-11-01 09,914
17,2017-11-01 09,851
18,2017-11-01 09,502
19,2017-11-01 09,460
20,2017-11-01 09,1736
21,2017-11-01 09,636
22,2017-11-01 09,501
23,2017-11-01 09,408
24,2017-11-01 09,1355
25,2017-11-01 09,768
26,2017-11-01 09,382
27,2017-11-01 09,966
28,2017-11-01 09,680
29,2017-11-01 09,1346
30,2017-11-01 09,850
31,2017-11-01 09,1218
32,2017-11-01 09,432
33,2017-11-01 09,710
1,2017-11-01 10,525
2,2017-11-01 10,388
3,2017-11-01 10,987
4,2017-11-01 10,383
5,2017-11-01 10,497
6,2017-11-01 10,469
7,2017-11-01 10,289
8,2017-11-01 10,2167
9,2017-11-01 10,191
10,2017-11-01 10,896
11,2017-11-01 10,464
12,2017-11-01 10,2241
13,2017-11-01 10,254
14,2017-11-01 10,673
15,2017-11-01 10,549
16,2017-11-01 10,743
17,2017-11-01 10,548
18,2017-11-01 10,412
19,2017-11-01 10,351
20,2017-11-01 10,1598
21,2017-11-01 10,481
22,2017-11-01 10,258
23,2017-11-01 10,349
24,2017-11-01 10,1008
25,2017-11-01 10,574
26,2017-11-01 10,357
27,2017-11-01 10,721
28,2017-11-01 10,463
29,2017-11-01 10,1097
30,2017-11-01 10,774
31,2017-11-01 10,923
32,2017-11-01 10,319
33,2017-11-01 10,799
1,2017-11-01 11,799
2,2017-11-01 11,654
3,2017-11-01 11,1803
4,2017-11-01 11,714
5,2017-11-01 11,704
6,2017-11-01 11,913
7,2017-11-01 11,417
8,2017-11-01 11,5947
9,2017-11-01 11,291
10,2017-11-01 11,3170
11,2017-11-01 11,758
12,2017-11-01 11,6826
13,2017-11-01 11,400
14,2017-11-01 11,564
15,2017-11-01 11,545
16,2017-11-01 11,995
17,2017-11-01 11,1107
18,2017-11-01 11,506
19,2017-11-01 11,611
20,2017-11-01 11,2175
21,2017-11-01 11,860
22,2017-11-01 11,383
23,2017-11-01 11,503
24,2017-11-01 11,1364
25,2017-11-01 11,1154
26,2017-11-01 11,546
27,2017-11-01 11,1018
28,2017-11-01 11,925
29,2017-11-01 11,3252
30,2017-11-01 11,871
31,2017-11-01 11,1749
32,2017-11-01 11,649
33,2017-11-01 11,881
1,2017-11-01 12,1207
2,2017-11-01 12,1059
3,2017-11-01 12,2314
4,2017-11-01 12,1141
5,2017-11-01 12,1083
6,2017-11-01 12,1412
7,2017-11-01 12,585
8,2017-11-01 12,7315
9,2017-11-01 12,418
10,2017-11-01 12,3924
11,2017-11-01 12,1235
12,2017-11-01 12,7723
13,2017-11-01 12,661
14,2017-11-01 12,588
15,2017-11-01 12,845
16,2017-11-01 12,886
17,2017-11-01 12,1723
18,2017-11-01 12,666
19,2017-11-01 12,1230
20,2017-11-01 12,1667
21,2017-11-01 12,1316
22,2017-11-01 12,424
23,2017-11-01 12,754
24,2017-11-01 12,1264
25,2017-11-01 12,1703
26,2017-11-01 12,801
27,2017-11-01 12,883
28,2017-11-01 12,1373
29,2017-11-01 12,4175
30,2017-11-01 12,1092
31,2017-11-01 12,2155
32,2017-11-01 12,1028
33,2017-11-01 12,798
1,2017-11-01 13,715
2,2017-11-01 13,735
3,2017-11-01 13,1637
4,2017-11-01 13,698
5,2017-11-01 13,722
6,2017-11-01 13,851
7,2017-11-01 13,423
8,2017-11-01 13,3221
9,2017-11-01 13,326
10,2017-11-01 13,1695
11,2017-11-01 13,890
12,2017-11-01 13,3483
13,2017-11-01 13,423
14,2017-11-01 13,453
15,2017-11-01 13,743
16,2017-11-01 13,842
17,2017-11-01 13,1053
18,2017-11-01 13,547
19,2017-11-01 13,667
20,2017-11-01 13,1811
21,2017-11-01 13,887
22,2017-11-01 13,306
23,2017-11-01 13,528
24,2017-11-01 13,935
25,2017-11-01 13,1139
26,2017-11-01 13,525
27,2017-11-01 13,938
28,2017-11-01 13,871
29,2017-11-01 13,1755
30,2017-11-01 13,877
31,2017-11-01 13,1709
32,2017-11-01 13,619
33,2017-11-01 13,867
1,2017-11-01 14,496
2,2017-11-01 14,478
3,2017-11-01 14,1419
4,2017-11-01 14,584
5,2017-11-01 14,550
6,2017-11-01 14,674
7,2017-11-01 14,300
8,2017-11-01 14,2130
9,2017-11-01 14,201
10,2017-11-01 14,621
11,2017-11-01 14,539
12,2017-11-01 14,2303
13,2017-11-01 14,375
14,2017-11-01 14,457
15,2017-11-01 14,563
16,2017-11-01 14,750
17,2017-11-01 14,841
18,2017-11-01 14,490
19,2017-11-01 14,494
20,2017-11-01 14,2327
21,2017-11-01 14,795
22,2017-11-01 14,281
23,2017-11-01 14,341
24,2017-11-01 14,862
25,2017-11-01 14,915
26,2017-11-01 14,430
27,2017-11-01 14,884
28,2017-11-01 14,689
29,2017-11-01 14,921
30,2017-11-01 14,594
31,2017-11-01 14,1323
32,2017-11-01 14,465
33,2017-11-01 14,789
1,2017-11-01 15,541
2,2017-11-01 15,531
3,2017-11-01 15,1164
4,2017-11-01 15,450
5,2017-11-01 15,639
6,2017-11-01 15,617
7,2017-11-01 15,336
8,2017-11-01 15,2090
9,2017-11-01 15,268
10,2017-11-01 15,727
11,2017-11-01 15,601
12,2017-11-01 15,2157
13,2017-11-01 15,333
14,2017-11-01 15,673
15,2017-11-01 15,720
16,2017-11-01 15,782
17,2017-11-01 15,649
18,2017-11-01 15,456
19,2017-11-01 15,537
20,2017-11-01 15,1916
21,2017-11-01 15,662
22,2017-11-01 15,485
23,2017-11-01 15,468
24,2017-11-01 15,993
25,2017-11-01 15,901
26,2017-11-01 15,422
27,2017-11-01 15,848
28,2017-11-01 15,593
29,2017-11-01 15,982
30,2017-11-01 15,649
31,2017-11-01 15,1171
32,2017-11-01 15,432
33,2017-11-01 15,672
1,2017-11-01 16,603
2,2017-11-01 16,435
3,2017-11-01 16,1095
4,2017-11-01 16,359
5,2017-11-01 16,570
6,2017-11-01 16,536
7,2017-11-01 16,249
8,2017-11-01 16,2321
9,2017-11-01 16,220
10,2017-11-01 16,1113
11,2017-11-01 16,483
12,2017-11-01 16,2365
13,2017-11-01 16,268
14,2017-11-01 16,435
15,2017-11-01 16,588
16,2017-11-01 16,888
17,2017-11-01 16,656
18,2017-11-01 16,390
19,2017-11-01 16,417
20,2017-11-01 16,1672
21,2017-11-01 16,565
22,2017-11-01 16,303
23,2017-11-01 16,347
24,2017-11-01 16,839
25,2017-11-01 16,684
26,2017-11-01 16,395
27,2017-11-01 16,710
28,2017-11-01 16,568
29,2017-11-01 16,1136
30,2017-11-01 16,642
31,2017-11-01 16,1071
32,2017-11-01 16,367
33,2017-11-01 16,564
1,2017-11-01 17,908
2,2017-11-01 17,919
3,2017-11-01 17,1903
4,2017-11-01 17,791
5,2017-11-01 17,845
6,2017-11-01 17,1046
7,2017-11-01 17,477
8,2017-11-01 17,5656
9,2017-11-01 17,359
10,2017-11-01 17,3091
11,2017-11-01 17,1107
12,2017-11-01 17,5829
13,2017-11-01 17,496
14,2017-11-01 17,583
15,2017-11-01 17,861
16,2017-11-01 17,1028
17,2017-11-01 17,1189
18,2017-11-01 17,521
19,2017-11-01 17,880
20,2017-11-01 17,2307
21,2017-11-01 17,1017
22,2017-11-01 17,475
23,2017-11-01 17,767
24,2017-11-01 17,1497
25,2017-11-01 17,1355
26,2017-11-01 17,693
27,2017-11-01 17,877
28,2017-11-01 17,941
29,2017-11-01 17,3360
30,2017-11-01 17,952
31,2017-11-01 17,1873
32,2017-11-01 17,674
33,2017-11-01 17,882
1,2017-11-01 18,722
2,2017-11-01 18,788
3,2017-11-01 18,1945
4,2017-11-01 18,951
5,2017-11-01 18,718
6,2017-11-01 18,1283
7,2017-11-01 18,406
8,2017-11-01 18,5378
9,2017-11-01 18,305
10,2017-11-01 18,2451
11,2017-11-01 18,1036
12,2017-11-01 18,5873
13,2017-11-01 18,573
14,2017-11-01 18,599
15,2017-11-01 18,735
16,2017-11-01 18,640
17,2017-11-01 18,1376
18,2017-11-01 18,440
19,2017-11-01 18,792
20,2017-11-01 18,1915
21,2017-11-01 18,1142
22,2017-11-01 18,351
23,2017-11-01 18,604
24,2017-11-01 18,1266
25,2017-11-01 18,1410
26,2017-11-01 18,706
27,2017-11-01 18,721
28,2017-11-01 18,1137
29,2017-11-01 18,2760
30,2017-11-01 18,987
31,2017-11-01 18,2037
32,2017-11-01 18,735
33,2017-11-01 18,660
1,2017-11-01 19,507
2,2017-11-01 19,604
3,2017-11-01 19,1345
4,2017-11-01 19,534
5,2017-11-01 19,524
6,2017-11-01 19,762
7,2017-11-01 19,351
8,2017-11-01 19,3459
9,2017-11-01 19,274
10,2017-11-01 19,1396
11,2017-11-01 19,710
12,2017-11-01 19,3630
13,2017-11-01 19,380
14,2017-11-01 19,432
15,2017-11-01 19,543
16,2017-11-01 19,391
17,2017-11-01 19,745
18,2017-11-01 19,407
19,2017-11-01 19,535
20,2017-11-01 19,1041
21,2017-11-01 19,666
22,2017-11-01 19,313
23,2017-11-01 19,451
24,2017-11-01 19,695
25,2017-11-01 19,789
26,2017-11-01 19,484
27,2017-11-01 19,412
28,2017-11-01 19,618
29,2017-11-01 19,1569
30,2017-11-01 19,738
31,2017-11-01 19,1365
32,2017-11-01 19,468
33,2017-11-01 19,397
1,2017-11-01 20,450
2,2017-11-01 20,426
3,2017-11-01 20,1107
4,2017-11-01 20,526
5,2017-11-01 20,460
6,2017-11-01 20,674
7,2017-11-01 20,323
8,2017-11-01 20,2493
9,2017-11-01 20,240
10,2017-11-01 20,1087
11,2017-11-01 20,607
12,2017-11-01 20,2349
13,2017-11-01 20,383
14,2017-11-01 20,345
15,2017-11-01 20,569
16,2017-11-01 20,383
17,2017-11-01 20,752
18,2017-11-01 20,406
19,2017-11-01 20,431
20,2017-11-01 20,804
21,2017-11-01 20,667
22,2017-11-01 20,296
23,2017-11-01 20,444
24,2017-11-01 20,592
25,2017-11-01 20,735
26,2017-11-01 20,459
27,2017-11-01 20,513
28,2017-11-01 20,637
29,2017-11-01 20,1156
30,2017-11-01 20,628
31,2017-11-01 20,1173
32,2017-11-01 20,390
33,2017-11-01 20,528
1,2017-11-01 21,535
2,2017-11-01 21,454
3,2017-11-01 21,1113
4,2017-11-01 21,523
5,2017-11-01 21,555
6,2017-11-01 21,764
7,2017-11-01 21,309
8,2017-11-01 21,2304
9,2017-11-01 21,221
10,2017-11-01 21,780
11,2017-11-01 21,507
12,2017-11-01 21,2391
13,2017-11-01 21,429
14,2017-11-01 21,292
15,2017-11-01 21,520
16,2017-11-01 21,339
17,2017-11-01 21,893
18,2017-11-01 21,439
19,2017-11-01 21,504
20,2017-11-01 21,710
21,2017-11-01 21,734
22,2017-11-01 21,161
23,2017-11-01 21,408
24,2017-11-01 21,594
25,2017-11-01 21,843
26,2017-11-01 21,489
27,2017-11-01 21,389
28,2017-11-01 21,845
29,2017-11-01 21,965
30,2017-11-01 21,659
31,2017-11-01 21,1226
32,2017-11-01 21,417
33,2017-11-01 21,467
1,2017-11-01 22,559
2,2017-11-01 22,708
3,2017-11-01 22,1306
4,2017-11-01 22,631
5,2017-11-01 22,537
6,2017-11-01 22,877
7,2017-11-01 22,242
8,2017-11-01 22,2056
9,2017-11-01 22,216
10,2017-11-01 22,395
11,2017-11-01 22,643
12,2017-11-01 22,1920
13,2017-11-01 22,394
14,2017-11-01 22,254
15,2017-11-01 22,443
16,2017-11-01 22,291
17,2017-11-01 22,977
18,2017-11-01 22,512
19,2017-11-01 22,715
20,2017-11-01 22,818
21,2017-11-01 22,796
22,2017-11-01 22,137
23,2017-11-01 22,467
24,2017-11-01 22,581
25,2017-11-01 22,863
26,2017-11-01 22,459
27,2017-11-01 22,315
28,2017-11-01 22,863
29,2017-11-01 22,523
30,2017-11-01 22,771
31,2017-11-01 22,1396
32,2017-11-01 22,524
33,2017-11-01 22,326
1,2017-11-01 23,373
2,2017-11-01 23,554
3,2017-11-01 23,494
4,2017-11-01 23,484
5,2017-11-01 23,420
6,2017-11-01 23,563
7,2017-11-01 23,214
8,2017-11-01 23,516
9,2017-11-01 23,274
10,2017-11-01 23,116
11,2017-11-01 23,622
12,2017-11-01 23,461
13,2017-11-01 23,216
14,2017-11-01 23,60
15,2017-11-01 23,111
16,2017-11-01 23,83
17,2017-11-01 23,602
18,2017-11-01 23,633
19,2017-11-01 23,418
20,2017-11-01 23,241
21,2017-11-01 23,552
22,2017-11-01 23,21
23,2017-11-01 23,702
24,2017-11-01 23,129
25,2017-11-01 23,307
26,2017-11-01 23,211
27,2017-11-01 23,84
28,2017-11-01 23,517
29,2017-11-01 23,168
30,2017-11-01 23,824
31,2017-11-01 23,455
32,2017-11-01 23,219
33,2017-11-01 23,95
1,2017-11-02 00,397
2,2017-11-02 00,472
3,2017-11-02 00,65
4,2017-11-02 00,146
5,2017-11-02 00,259
6,2017-11-02 00,261
7,2017-11-02 00,113
8,2017-11-02 00,29
9,2017-11-02 00,357
10,2017-11-02 00,55
11,2017-11-02 00,390
12,2017-11-02 00,20
13,2017-11-02 00,71
14,2017-11-02 00,12
15,2017-11-02 00,20
16,2017-11-02 00,7
17,2017-11-02 00,300
18,2017-11-02 00,513
19,2017-11-02 00,248
20,2017-11-02 00,20
21,2017-11-02 00,402
22,2017-11-02 00,20
23,2017-11-02 00,553
24,2017-11-02 00,5
25,2017-11-02 00,481
26,2017-11-02 00,50
27,2017-11-02 00,9
28,2017-11-02 00,226
29,2017-11-02 00,64
30,2017-11-02 00,560
31,2017-11-02 00,156
32,2017-11-02 00,13
33,2017-11-02 00,20
1,2017-11-02 01,275
2,2017-11-02 01,692
3,2017-11-02 01,80
4,2017-11-02 01,90
5,2017-11-02 01,199
6,2017-11-02 01,154
7,2017-11-02 01,73
8,2017-11-02 01,20
9,2017-11-02 01,219
10,2017-11-02 01,52
11,2017-11-02 01,294
12,2017-11-02 01,20
13,2017-11-02 01,26
14,2017-11-02 01,23
15,2017-11-02 01,24
16,2017-11-02 01,8
17,2017-11-02 01,193
18,2017-11-02 01,347
19,2017-11-02 01,216
20,2017-11-02 01,22
21,2017-11-02 01,430
22,2017-11-02 01,20
23,2017-11-02 01,342
24,2017-11-02 01,29
25,2017-11-02 01,421
26,2017-11-02 01,19
27,2017-11-02 01,24
28,2017-11-02 01,104
29,2017-11-02 01,23
30,2017-11-02 01,301
31,2017-11-02 01,113
32,2017-11-02 01,43
33,2017-11-02 01,23
1,2017-11-02 02,208
2,2017-11-02 02,663
3,2017-11-02 02,70
4,2017-11-02 02,50
5,2017-11-02 02,144
6,2017-11-02 02,115
7,2017-11-02 02,45
8,2017-11-02 02,20
9,2017-11-02 02,182
10,2017-11-02 02,13
11,2017-11-02 02,184
12,2017-11-02 02,20
13,2017-11-02 02,8
14,2017-11-02 02,10
15,2017-11-02 02,20
16,2017-11-02 02,20
17,2017-11-02 02,98
18,2017-11-02 02,284
19,2017-11-02 02,153
20,2017-11-02 02,16
21,2017-11-02 02,314
22,2017-11-02 02,20
23,2017-11-02 02,306
24,2017-11-02 02,4
25,2017-11-02 02,279
26,2017-11-02 02,1
27,2017-11-02 02,24
28,2017-11-02 02,68
29,2017-11-02 02,20
30,2017-11-02 02,279
31,2017-11-02 02,80
32,2017-11-02 02,28
33,2017-11-02 02,15
1,2017-11-02 03,209
2,2017-11-02 03,643
3,2017-11-02 03,24
4,2017-11-02 03,33
5,2017-11-02 03,153
6,2017-11-02 03,106
7,2017-11-02 03,42
8,2017-11-02 03,20
9,2017-11-02 03,92
10,2017-11-02 03,9
11,2017-11-02 03,159
12,2017-11-02 03,20
13,2017-11-02 03,5
14,2017-11-02 03,12
15,2017-11-02 03,2
16,2017-11-02 03,20
17,2017-11-02 03,72
18,2017-11-02 03,275
19,2017-11-02 03,114
20,2017-11-02 03,20
21,2017-11-02 03,291
22,2017-11-02 03,20
23,2017-11-02 03,272
24,2017-11-02 03,12
25,2017-11-02 03,214
26,2017-11-02 03,20
27,2017-11-02 03,4
28,2017-11-02 03,43
29,2017-11-02 03,20
30,2017-11-02 03,275
31,2017-11-02 03,64
32,2017-11-02 03,21
33,2017-11-02 03,15
1,2017-11-02 04,196
2,2017-11-02 04,611
3,2017-11-02 04,45
4,2017-11-02 04,33
5,2017-11-02 04,145
6,2017-11-02 04,98
7,2017-11-02 04,38
8,2017-11-02 04,20
9,2017-11-02 04,82
10,2017-11-02 04,16
11,2017-11-02 04,141
12,2017-11-02 04,20
13,2017-11-02 04,6
14,2017-11-02 04,21
15,2017-11-02 04,20
16,2017-11-02 04,20
17,2017-11-02 04,57
18,2017-11-02 04,171
19,2017-11-02 04,105
20,2017-11-02 04,20
21,2017-11-02 04,307
22,2017-11-02 04,20
23,2017-11-02 04,271
24,2017-11-02 04,5
25,2017-11-02 04,276
26,2017-11-02 04,2
27,2017-11-02 04,14
28,2017-11-02 04,22
29,2017-11-02 04,20
30,2017-11-02 04,249
31,2017-11-02 04,82
32,2017-11-02 04,20
33,2017-11-02 04,16
1,2017-11-02 05,237
2,2017-11-02 05,757
3,2017-11-02 05,37
4,2017-11-02 05,48
5,2017-11-02 05,106
6,2017-11-02 05,110
7,2017-11-02 05,65
8,2017-11-02 05,41
9,2017-11-02 05,69
10,2017-11-02 05,31
11,2017-11-02 05,169
12,2017-11-02 05,31
13,2017-11-02 05,23
14,2017-11-02 05,25
15,2017-11-02 05,6
16,2017-11-02 05,7
17,2017-11-02 05,61
18,2017-11-02 05,157
19,2017-11-02 05,115
20,2017-11-02 05,20
21,2017-11-02 05,433
22,2017-11-02 05,20
23,2017-11-02 05,300
24,2017-11-02 05,18
25,2017-11-02 05,295
26,2017-11-02 05,20
27,2017-11-02 05,19
28,2017-11-02 05,51
29,2017-11-02 05,37
30,2017-11-02 05,258
31,2017-11-02 05,94
32,2017-11-02 05,9
33,2017-11-02 05,18
1,2017-11-02 06,228
2,2017-11-02 06,563
3,2017-11-02 06,161
4,2017-11-02 06,133
5,2017-11-02 06,188
6,2017-11-02 06,170
7,2017-11-02 06,75
8,2017-11-02 06,317
9,2017-11-02 06,86
10,2017-11-02 06,164
11,2017-11-02 06,208
12,2017-11-02 06,295
13,2017-11-02 06,48
14,2017-11-02 06,38
15,2017-11-02 06,68
16,2017-11-02 06,45
17,2017-11-02 06,239
18,2017-11-02 06,397
19,2017-11-02 06,160
20,2017-11-02 06,20
21,2017-11-02 06,282
22,2017-11-02 06,20
23,2017-11-02 06,307
24,2017-11-02 06,107
25,2017-11-02 06,210
26,2017-11-02 06,60
27,2017-11-02 06,41
28,2017-11-02 06,177
29,2017-11-02 06,192
30,2017-11-02 06,450
31,2017-11-02 06,177
32,2017-11-02 06,51
33,2017-11-02 06,62
1,2017-11-02 07,492
2,2017-11-02 07,495
3,2017-11-02 07,964
4,2017-11-02 07,305
5,2017-11-02 07,456
6,2017-11-02 07,550
7,2017-11-02 07,213
8,2017-11-02 07,2564
9,2017-11-02 07,175
10,2017-11-02 07,1289
11,2017-11-02 07,735
12,2017-11-02 07,2987
13,2017-11-02 07,283
14,2017-11-02 07,306
15,2017-11-02 07,481
16,2017-11-02 07,337
17,2017-11-02 07,591
18,2017-11-02 07,455
19,2017-11-02 07,638
20,2017-11-02 07,204
21,2017-11-02 07,371
22,2017-11-02 07,274
23,2017-11-02 07,473
24,2017-11-02 07,661
25,2017-11-02 07,454
26,2017-11-02 07,332
27,2017-11-02 07,379
28,2017-11-02 07,468
29,2017-11-02 07,1638
30,2017-11-02 07,741
31,2017-11-02 07,1021
32,2017-11-02 07,323
33,2017-11-02 07,370
1,2017-11-02 08,627
2,2017-11-02 08,438
3,2017-11-02 08,1158
4,2017-11-02 08,614
5,2017-11-02 08,508
6,2017-11-02 08,694
7,2017-11-02 08,254
