loc_id,time_stamp,num_of_people
29,2017-12-01 06,173.8333333333
30,2017-12-01 06,435.8333333333
31,2017-12-01 06,158.6666666667
32,2017-12-01 06,50.6666666667
33,2017-12-01 06,77.8333333333
1,2017-12-01 07,538
2,2017-12-01 07,754.3333333333
3,2017-12-01 07,769.6
4,2017-12-01 07,275.5
5,2017-12-01 07,470.5
6,2017-12-01 07,636.6666666667
7,2017-12-01 07,271
8,2017-12-01 07,2261.1666666667
9,2017-12-01 07,235.1666666667
10,2017-12-01 07,1058.3333333333
11,2017-12-01 07,722.5
12,2017-12-01 07,2470.1666666667
13,2017-12-01 07,252.8333333333
14,2017-12-01 07,273.1666666667
15,2017-12-01 07,370.8333333333
16,2017-12-01 07,362.8333333333
17,2017-12-01 07,583.8333333333
18,2017-12-01 07,422.8333333333
19,2017-12-01 07,765.5
20,2017-12-01 07,235.6666666667
21,2017-12-01 07,317.6666666667
22,2017-12-01 07,276
23,2017-12-01 07,570.3333333333
24,2017-12-01 07,514.5
25,2017-12-01 07,446
26,2017-12-01 07,311.6666666667
27,2017-12-01 07,292.5
28,2017-12-01 07,437.1666666667
29,2017-12-01 07,1410.5
30,2017-12-01 07,613.3333333333
31,2017-12-01 07,916.5
32,2017-12-01 07,266.6666666667
33,2017-12-01 07,286.3333333333
1,2017-12-01 08,763
2,2017-12-01 08,490.8571428571
3,2017-12-01 08,1182.1666666667
4,2017-12-01 08,582.8571428571
5,2017-12-01 08,614.4285714286
6,2017-12-01 08,714.4285714286
7,2017-12-01 08,315.2857142857
8,2017-12-01 08,3486
9,2017-12-01 08,256.2857142857
10,2017-12-01 08,1816.1428571429
11,2017-12-01 08,457
12,2017-12-01 08,3978.2857142857
13,2017-12-01 08,488.4285714286
14,2017-12-01 08,450.2857142857
15,2017-12-01 08,448.5714285714
16,2017-12-01 08,570.1428571429
17,2017-12-01 08,878.4285714286
18,2017-12-01 08,503.7142857143
19,2017-12-01 08,465.5714285714
20,2017-12-01 08,1214.8571428572
21,2017-12-01 08,746.8571428571
22,2017-12-01 08,231.8571428571
23,2017-12-01 08,286.1428571429
24,2017-12-01 08,727.7142857143
25,2017-12-01 08,955.5714285714
26,2017-12-01 08,528.7142857143
27,2017-12-01 08,772.5714285714
28,2017-12-01 08,773.5714285714
29,2017-12-01 08,2263.5714285714
30,2017-12-01 08,710.2857142857
31,2017-12-01 08,1237.5714285714
32,2017-12-01 08,485.5714285714
33,2017-12-01 08,668.4285714286
1,2017-12-01 09,716.5714285714
2,2017-12-01 09,539.4285714286
3,2017-12-01 09,1189.5
4,2017-12-01 09,548
5,2017-12-01 09,578.5714285714
6,2017-12-01 09,758.4285714286
7,2017-12-01 09,322.4285714286
8,2017-12-01 09,2937.8571428572
9,2017-12-01 09,269.4285714286
10,2017-12-01 09,1018
11,2017-12-01 09,695.7142857143
12,2017-12-01 09,3297.8571428572
13,2017-12-01 09,443.7142857143
14,2017-12-01 09,616.7142857143
15,2017-12-01 09,774
16,2017-12-01 09,900.4285714286
17,2017-12-01 09,852.4285714286
18,2017-12-01 09,432.5714285714
19,2017-12-01 09,474.5714285714
20,2017-12-01 09,1835.1428571429
21,2017-12-01 09,757
22,2017-12-01 09,585.2857142857
23,2017-12-01 09,505.7142857143
24,2017-12-01 09,1149.1428571429
25,2017-12-01 09,957.1428571429
26,2017-12-01 09,529.1428571429
27,2017-12-01 09,1335.4285714286
28,2017-12-01 09,753.2857142857
29,2017-12-01 09,1519.8571428572
30,2017-12-01 09,710.7142857143
31,2017-12-01 09,1239.8571428572
32,2017-12-01 09,416.2857142857
33,2017-12-01 09,1105
1,2017-12-01 10,595.4285714286
2,2017-12-01 10,496.8571428571
3,2017-12-01 10,948.3333333333
4,2017-12-01 10,427.2857142857
5,2017-12-01 10,480.1428571429
6,2017-12-01 10,601.4285714286
7,2017-12-01 10,202.1428571429
8,2017-12-01 10,2205.4285714286
9,2017-12-01 10,154.7142857143
10,2017-12-01 10,773
11,2017-12-01 10,483.8571428571
12,2017-12-01 10,2207.5714285714
13,2017-12-01 10,286.4285714286
14,2017-12-01 10,572.4285714286
15,2017-12-01 10,535.4285714286
16,2017-12-01 10,828.4285714286
17,2017-12-01 10,612.8571428571
18,2017-12-01 10,358.7142857143
19,2017-12-01 10,453.1428571429
20,2017-12-01 10,1773.4285714286
21,2017-12-01 10,577.1428571429
22,2017-12-01 10,282.2857142857
23,2017-12-01 10,325.7142857143
24,2017-12-01 10,1087.7142857143
25,2017-12-01 10,855.5714285714
26,2017-12-01 10,370.8571428571
27,2017-12-01 10,810
28,2017-12-01 10,542.1428571429
29,2017-12-01 10,1075
30,2017-12-01 10,541
31,2017-12-01 10,902.4285714286
32,2017-12-01 10,347.1428571429
33,2017-12-01 10,649.7142857143
1,2017-12-01 11,819.5714285714
2,2017-12-01 11,779.8571428571
3,2017-12-01 11,1620.6666666667
4,2017-12-01 11,753.5714285714
5,2017-12-01 11,697.1428571429
6,2017-12-01 11,1026.2857142857
7,2017-12-01 11,347.2857142857
8,2017-12-01 11,6334.7142857143
9,2017-12-01 11,254.2857142857
10,2017-12-01 11,4005
11,2017-12-01 11,690.1428571429
12,2017-12-01 11,6936.1428571429
13,2017-12-01 11,418.5714285714
14,2017-12-01 11,632
15,2017-12-01 11,589.1428571429
16,2017-12-01 11,936.2857142857
17,2017-12-01 11,1201
18,2017-12-01 11,469
19,2017-12-01 11,693
20,2017-12-01 11,2419.7142857143
21,2017-12-01 11,990.2857142857
22,2017-12-01 11,358.4285714286
23,2017-12-01 11,400
24,2017-12-01 11,1308.2857142857
25,2017-12-01 11,1379.1428571429
26,2017-12-01 11,598.4285714286
27,2017-12-01 11,806.4285714286
28,2017-12-01 11,1018.7142857143
29,2017-12-01 11,4177.8571428572
30,2017-12-01 11,731.4285714286
31,2017-12-01 11,1541
32,2017-12-01 11,604.1428571429
33,2017-12-01 11,726.1428571429
1,2017-12-01 12,1187.5714285714
2,2017-12-01 12,1003.4285714286
3,2017-12-01 12,2279.8333333333
4,2017-12-01 12,1115.5714285714
5,2017-12-01 12,1054.8571428572
6,2017-12-01 12,1472.5714285714
7,2017-12-01 12,615.2857142857
8,2017-12-01 12,7899.8571428572
9,2017-12-01 12,503.2857142857
10,2017-12-01 12,5317.5714285714
11,2017-12-01 12,1181.8571428572
12,2017-12-01 12,8689
13,2017-12-01 12,788.2857142857
14,2017-12-01 12,648.2857142857
15,2017-12-01 12,780.4285714286
16,2017-12-01 12,886.2857142857
17,2017-12-01 12,1728.2857142857
18,2017-12-01 12,565
19,2017-12-01 12,941.1428571429
20,2017-12-01 12,1984.2857142857
21,2017-12-01 12,1360.8571428572
22,2017-12-01 12,438.1428571429
23,2017-12-01 12,683.2857142857
24,2017-12-01 12,1323.4285714286
25,2017-12-01 12,1957.4285714286
26,2017-12-01 12,954.5714285714
27,2017-12-01 12,580.7142857143
28,2017-12-01 12,1423.7142857143
29,2017-12-01 12,5245.5714285714
30,2017-12-01 12,932.2857142857
31,2017-12-01 12,2358.1428571429
32,2017-12-01 12,908.5714285714
33,2017-12-01 12,577.8571428571
1,2017-12-01 13,887.2857142857
2,2017-12-01 13,912
3,2017-12-01 13,1574.5
4,2017-12-01 13,690.2857142857
5,2017-12-01 13,765.1428571429
6,2017-12-01 13,986.4285714286
7,2017-12-01 13,469
8,2017-12-01 13,3524
9,2017-12-01 13,369.4285714286
10,2017-12-01 13,1498
11,2017-12-01 13,950.5714285714
12,2017-12-01 13,3686.8571428572
13,2017-12-01 13,516.1428571429
14,2017-12-01 13,649.8571428571
15,2017-12-01 13,808.2857142857
16,2017-12-01 13,659.1428571429
17,2017-12-01 13,1078.4285714286
18,2017-12-01 13,462.5714285714
19,2017-12-01 13,875.2857142857
20,2017-12-01 13,1508
21,2017-12-01 13,870
22,2017-12-01 13,428.7142857143
23,2017-12-01 13,587.4285714286
24,2017-12-01 13,1218.7142857143
25,2017-12-01 13,1207.4285714286
26,2017-12-01 13,603.4285714286
27,2017-12-01 13,752.8571428571
28,2017-12-01 13,908
29,2017-12-01 13,2052
30,2017-12-01 13,710.1428571429
31,2017-12-01 13,1678.7142857143
32,2017-12-01 13,576.1428571429
33,2017-12-01 13,656
1,2017-12-01 14,611.7142857143
2,2017-12-01 14,479.2857142857
3,2017-12-01 14,1125.1666666667
4,2017-12-01 14,598.8571428571
5,2017-12-01 14,493.1428571429
6,2017-12-01 14,729.1428571429
7,2017-12-01 14,272.4285714286
8,2017-12-01 14,2176.8571428572
9,2017-12-01 14,252.5714285714
10,2017-12-01 14,791.5714285714
11,2017-12-01 14,445.7142857143
12,2017-12-01 14,2112.1428571429
13,2017-12-01 14,332.4285714286
14,2017-12-01 14,537.1428571429
15,2017-12-01 14,538.4285714286
16,2017-12-01 14,559.4285714286
17,2017-12-01 14,797.2857142857
18,2017-12-01 14,452.1428571429
19,2017-12-01 14,400.2857142857
20,2017-12-01 14,2046.4285714286
21,2017-12-01 14,754
22,2017-12-01 14,243.4285714286
23,2017-12-01 14,268.1428571429
24,2017-12-01 14,857.1428571429
25,2017-12-01 14,951.4285714286
26,2017-12-01 14,410.8571428571
27,2017-12-01 14,539.7142857143
28,2017-12-01 14,707.8571428571
29,2017-12-01 14,1012.1428571429
30,2017-12-01 14,574.5714285714
31,2017-12-01 14,1069.1428571429
32,2017-12-01 14,438.2857142857
33,2017-12-01 14,434.2857142857
1,2017-12-01 15,805.1428571429
2,2017-12-01 15,647.5714285714
3,2017-12-01 15,1268
4,2017-12-01 15,563.4285714286
5,2017-12-01 15,679.8571428571
6,2017-12-01 15,780.5714285714
7,2017-12-01 15,331.5714285714
8,2017-12-01 15,2548.4285714286
9,2017-12-01 15,293.8571428571
10,2017-12-01 15,876.7142857143
11,2017-12-01 15,704.7142857143
12,2017-12-01 15,2388.4285714286
13,2017-12-01 15,416.5714285714
14,2017-12-01 15,685
15,2017-12-01 15,800
16,2017-12-01 15,764.1428571429
17,2017-12-01 15,766
18,2017-12-01 15,345
19,2017-12-01 15,592.2857142857
20,2017-12-01 15,2003
21,2017-12-01 15,707.4285714286
22,2017-12-01 15,569.8571428571
23,2017-12-01 15,463.8571428571
24,2017-12-01 15,1216.4285714286
25,2017-12-01 15,976.5714285714
26,2017-12-01 15,504.7142857143
27,2017-12-01 15,806.4285714286
28,2017-12-01 15,629.1428571429
29,2017-12-01 15,1196.1428571429
30,2017-12-01 15,503.5714285714
31,2017-12-01 15,1270
32,2017-12-01 15,405.8571428571
33,2017-12-01 15,659.7142857143
1,2017-12-01 16,653.7142857143
2,2017-12-01 16,495.4285714286
3,2017-12-01 16,990
4,2017-12-01 16,438
5,2017-12-01 16,585.5714285714
6,2017-12-01 16,592.8571428571
7,2017-12-01 16,295.7142857143
8,2017-12-01 16,2226.7142857143
9,2017-12-01 16,236.7142857143
10,2017-12-01 16,964.5714285714
11,2017-12-01 16,441
12,2017-12-01 16,2211.8571428572
13,2017-12-01 16,318.4285714286
14,2017-12-01 16,489.5714285714
15,2017-12-01 16,548.7142857143
16,2017-12-01 16,642.7142857143
17,2017-12-01 16,704.7142857143
18,2017-12-01 16,380.8571428571
19,2017-12-01 16,407.1428571429
20,2017-12-01 16,1763.2857142857
21,2017-12-01 16,604.5714285714
22,2017-12-01 16,249.1428571429
23,2017-12-01 16,271.8571428571
24,2017-12-01 16,778.7142857143
25,2017-12-01 16,889.5714285714
26,2017-12-01 16,504
27,2017-12-01 16,636
28,2017-12-01 16,606.7142857143
29,2017-12-01 16,1144.5714285714
30,2017-12-01 16,557.8571428571
31,2017-12-01 16,953
32,2017-12-01 16,409.5714285714
33,2017-12-01 16,496.7142857143
1,2017-12-01 17,821.1428571429
2,2017-12-01 17,925.2857142857
3,2017-12-01 17,1968.5
4,2017-12-01 17,751.8571428571
5,2017-12-01 17,704.4285714286
6,2017-12-01 17,1003.5714285714
7,2017-12-01 17,403.4285714286
8,2017-12-01 17,5742.4285714286
9,2017-12-01 17,326.7142857143
10,2017-12-01 17,3179.1428571429
11,2017-12-01 17,898.1428571429
12,2017-12-01 17,5625.7142857143
13,2017-12-01 17,503.5714285714
14,2017-12-01 17,626
15,2017-12-01 17,708.2857142857
16,2017-12-01 17,856.7142857143
17,2017-12-01 17,1208.8571428572
18,2017-12-01 17,459.2857142857
19,2017-12-01 17,829.1428571429
20,2017-12-01 17,1885.7142857143
21,2017-12-01 17,962.4285714286
22,2017-12-01 17,450.4285714286
23,2017-12-01 17,580.7142857143
24,2017-12-01 17,1363.4285714286
25,2017-12-01 17,1369.7142857143
26,2017-12-01 17,807
27,2017-12-01 17,834
28,2017-12-01 17,1003.1428571429
29,2017-12-01 17,3434.2857142857
30,2017-12-01 17,782.7142857143
31,2017-12-01 17,1814.7142857143
32,2017-12-01 17,700.7142857143
33,2017-12-01 17,770.1428571429
1,2017-12-01 18,886.1428571429
2,2017-12-01 18,835.7142857143
3,2017-12-01 18,1829.3333333333
4,2017-12-01 18,901.2857142857
5,2017-12-01 18,721.4285714286
6,2017-12-01 18,1207.8571428572
7,2017-12-01 18,459.4285714286
8,2017-12-01 18,5160.1428571429
9,2017-12-01 18,356.7142857143
10,2017-12-01 18,2369.5714285714
11,2017-12-01 18,749.7142857143
12,2017-12-01 18,5292.7142857143
13,2017-12-01 18,503.1428571429
14,2017-12-01 18,616.8571428571
15,2017-12-01 18,578.4285714286
16,2017-12-01 18,480
17,2017-12-01 18,1350.7142857143
18,2017-12-01 18,521
19,2017-12-01 18,789.5714285714
20,2017-12-01 18,1526.7142857143
21,2017-12-01 18,1152.2857142857
22,2017-12-01 18,259.5714285714
23,2017-12-01 18,430.8571428571
24,2017-12-01 18,1038.7142857143
25,2017-12-01 18,1571.5714285714
26,2017-12-01 18,618
27,2017-12-01 18,597.5714285714
28,2017-12-01 18,1127.1428571429
29,2017-12-01 18,2673.2857142857
30,2017-12-01 18,847.4285714286
31,2017-12-01 18,1777.8571428572
32,2017-12-01 18,706.5714285714
33,2017-12-01 18,554
1,2017-12-01 19,706.7142857143
2,2017-12-01 19,616.4285714286
3,2017-12-01 19,1303.1666666667
4,2017-12-01 19,556.2857142857
5,2017-12-01 19,626.4285714286
6,2017-12-01 19,1007.8571428572
7,2017-12-01 19,315.8571428571
8,2017-12-01 19,3103
9,2017-12-01 19,245.7142857143
10,2017-12-01 19,1399.7142857143
11,2017-12-01 19,483
12,2017-12-01 19,3183.5714285714
13,2017-12-01 19,396.1428571429
14,2017-12-01 19,360.8571428571
15,2017-12-01 19,433.2857142857
16,2017-12-01 19,290.2857142857
17,2017-12-01 19,962.4285714286
18,2017-12-01 19,371.2857142857
19,2017-12-01 19,529.7142857143
20,2017-12-01 19,931.4285714286
21,2017-12-01 19,722.1428571429
22,2017-12-01 19,175
23,2017-12-01 19,290
24,2017-12-01 19,568.1428571429
25,2017-12-01 19,977
26,2017-12-01 19,539.2857142857
27,2017-12-01 19,401.7142857143
28,2017-12-01 19,787.5714285714
29,2017-12-01 19,1472.2857142857
30,2017-12-01 19,609.7142857143
31,2017-12-01 19,1194.1428571429
32,2017-12-01 19,499.2857142857
33,2017-12-01 19,361.7142857143
1,2017-12-01 20,600.1428571429
2,2017-12-01 20,466.8571428571
3,2017-12-01 20,1097.1666666667
4,2017-12-01 20,513
5,2017-12-01 20,566.2857142857
6,2017-12-01 20,789.8571428571
7,2017-12-01 20,328.5714285714
8,2017-12-01 20,2336.7142857143
9,2017-12-01 20,258
10,2017-12-01 20,986.8571428571
11,2017-12-01 20,415.2857142857
12,2017-12-01 20,2318.1428571429
13,2017-12-01 20,364.1428571429
14,2017-12-01 20,362.8571428571
15,2017-12-01 20,385.5714285714
16,2017-12-01 20,280.7142857143
17,2017-12-01 20,915.2857142857
18,2017-12-01 20,341.4285714286
19,2017-12-01 20,394.4285714286
20,2017-12-01 20,738.5714285714
21,2017-12-01 20,607.2857142857
22,2017-12-01 20,158.7142857143
23,2017-12-01 20,307.2857142857
24,2017-12-01 20,534.8571428571
25,2017-12-01 20,784.7142857143
26,2017-12-01 20,440.8571428571
27,2017-12-01 20,321.7142857143
28,2017-12-01 20,782
29,2017-12-01 20,1069.5714285714
30,2017-12-01 20,540.4285714286
31,2017-12-01 20,978.4285714286
32,2017-12-01 20,371.2857142857
33,2017-12-01 20,306
1,2017-12-01 21,591.5714285714
2,2017-12-01 21,545
3,2017-12-01 21,1061.5
4,2017-12-01 21,486.1428571429
5,2017-12-01 21,550.4285714286
6,2017-12-01 21,691.7142857143
7,2017-12-01 21,237
8,2017-12-01 21,2119.8571428572
9,2017-12-01 21,187.1428571429
10,2017-12-01 21,743.5714285714
11,2017-12-01 21,518.1428571429
12,2017-12-01 21,1993.1428571429
13,2017-12-01 21,391.4285714286
14,2017-12-01 21,306.1428571429
15,2017-12-01 21,357.7142857143
16,2017-12-01 21,258.5714285714
17,2017-12-01 21,908.8571428571
18,2017-12-01 21,379.7142857143
19,2017-12-01 21,476.2857142857
20,2017-12-01 21,620
21,2017-12-01 21,601.4285714286
22,2017-12-01 21,156.8571428571
23,2017-12-01 21,383.4285714286
24,2017-12-01 21,528
25,2017-12-01 21,808
26,2017-12-01 21,451.7142857143
27,2017-12-01 21,269.7142857143
28,2017-12-01 21,772.4285714286
29,2017-12-01 21,885.1428571429
30,2017-12-01 21,538.8571428571
31,2017-12-01 21,965.1428571429
32,2017-12-01 21,383.7142857143
33,2017-12-01 21,270.2857142857
1,2017-12-01 22,629
2,2017-12-01 22,658.4285714286
3,2017-12-01 22,1055.6666666667
4,2017-12-01 22,622
5,2017-12-01 22,597.5714285714
6,2017-12-01 22,735.2857142857
7,2017-12-01 22,212
8,2017-12-01 22,2208
9,2017-12-01 22,182
10,2017-12-01 22,373
11,2017-12-01 22,571.2857142857
12,2017-12-01 22,1908.4285714286
13,2017-12-01 22,390.2857142857
14,2017-12-01 22,273.4285714286
15,2017-12-01 22,336
16,2017-12-01 22,224.4285714286
17,2017-12-01 22,1008
18,2017-12-01 22,473
19,2017-12-01 22,616.2857142857
20,2017-12-01 22,612.2857142857
21,2017-12-01 22,728.8571428571
22,2017-12-01 22,118.7142857143
23,2017-12-01 22,393.8571428571
24,2017-12-01 22,475
25,2017-12-01 22,856.2857142857
26,2017-12-01 22,426.2857142857
27,2017-12-01 22,254.5714285714
28,2017-12-01 22,810.2857142857
29,2017-12-01 22,544.7142857143
30,2017-12-01 22,661.1428571429
31,2017-12-01 22,1174.8571428572
32,2017-12-01 22,419.5714285714
33,2017-12-01 22,275.4285714286
1,2017-12-01 23,398.4285714286
2,2017-12-01 23,375.2857142857
3,2017-12-01 23,453.1666666667
4,2017-12-01 23,466
5,2017-12-01 23,382.8571428571
6,2017-12-01 23,465.5714285714
7,2017-12-01 23,134
8,2017-12-01 23,631
9,2017-12-01 23,129.8571428571
10,2017-12-01 23,198.7142857143
11,2017-12-01 23,387
12,2017-12-01 23,545.5714285714
13,2017-12-01 23,237.4285714286
14,2017-12-01 23,82.1428571429
15,2017-12-01 23,117.4285714286
16,2017-12-01 23,59.8571428571
17,2017-12-01 23,611.1428571429
18,2017-12-01 23,336.2857142857
19,2017-12-01 23,335.5714285714
20,2017-12-01 23,236.2857142857
21,2017-12-01 23,524.1428571429
22,2017-12-01 23,21
23,2017-12-01 23,285.4285714286
24,2017-12-01 23,124.8571428571
25,2017-12-01 23,305.2857142857
26,2017-12-01 23,219.2857142857
27,2017-12-01 23,44.7142857143
28,2017-12-01 23,464.7142857143
29,2017-12-01 23,295.4285714286
30,2017-12-01 23,476.7142857143
31,2017-12-01 23,447.7142857143
32,2017-12-01 23,202
33,2017-12-01 23,51.1428571429
1,2017-12-02 00,338.2857142857
2,2017-12-02 00,556
3,2017-12-02 00,86.5
4,2017-12-02 00,159.1428571429
5,2017-12-02 00,290.1428571429
6,2017-12-02 00,328.4285714286
7,2017-12-02 00,148
8,2017-12-02 00,68.4285714286
9,2017-12-02 00,316.7142857143
10,2017-12-02 00,37.2857142857
11,2017-12-02 00,446.8571428571
12,2017-12-02 00,87.2857142857
13,2017-12-02 00,80.8571428571
14,2017-12-02 00,35.8571428571
15,2017-12-02 00,19.5714285714
16,2017-12-02 00,12.8571428571
17,2017-12-02 00,307
18,2017-12-02 00,428
19,2017-12-02 00,327.4285714286
20,2017-12-02 00,39.4285714286
21,2017-12-02 00,181
22,2017-12-02 00,5
23,2017-12-02 00,491.1428571429
24,2017-12-02 00,18.1428571429
25,2017-12-02 00,168.8571428571
26,2017-12-02 00,63.5714285714
27,2017-12-02 00,17
28,2017-12-02 00,176.8571428571
29,2017-12-02 00,48.1428571429
30,2017-12-02 00,399.4285714286
31,2017-12-02 00,151.4285714286
