loc_id,time_stamp,num_of_people
4,2017-12-01 03,75.84
5,2017-12-01 03,178.75199999999998
6,2017-12-01 03,157.24800000000002
7,2017-12-01 03,69.504
8,2017-12-01 03,22.848
9,2017-12-01 03,173.184
10,2017-12-01 03,3.84
11,2017-12-01 03,186.432
12,2017-12-01 03,23.808
13,2017-12-01 03,15.168
14,2017-12-01 03,28.991999999999997
15,2017-12-01 03,10.751999999999999
16,2017-12-01 03,7.4879999999999995
17,2017-12-01 03,167.23199999999997
18,2017-12-01 03,259.008
19,2017-12-01 03,142.07999999999998
20,2017-12-01 03,19.968
21,2017-12-01 03,285.50399999999996
22,2017-12-01 03,3.5999999999999996
23,2017-12-01 03,353.28
24,2017-12-01 03,4.48
25,2017-12-01 03,301.632
26,2017-12-01 03,14.208
27,2017-12-01 03,23.04
28,2017-12-01 03,136.51199999999997
29,2017-12-01 03,4.608
30,2017-12-01 03,419.52
31,2017-12-01 03,55.68
32,2017-12-01 03,7.295999999999999
33,2017-12-01 03,23.616
1,2017-12-01 04,272.448
2,2017-12-01 04,953.28
3,2017-12-01 04,33.024
4,2017-12-01 04,107.136
5,2017-12-01 04,161.856
6,2017-12-01 04,153.984
7,2017-12-01 04,53.568
8,2017-12-01 04,24.768
9,2017-12-01 04,143.808
10,2017-12-01 04,14.208
11,2017-12-01 04,196.224
12,2017-12-01 04,27.84
13,2017-12-01 04,17.663999999999998
14,2017-12-01 04,31.487999999999996
15,2017-12-01 04,11.52
16,2017-12-01 04,7.871999999999999
17,2017-12-01 04,124.99199999999999
18,2017-12-01 04,207.168
19,2017-12-01 04,144.0
20,2017-12-01 04,27.456
21,2017-12-01 04,326.016
22,2017-12-01 04,2.88
23,2017-12-01 04,360.768
24,2017-12-01 04,3.6479999999999997
25,2017-12-01 04,379.2
26,2017-12-01 04,23.808
27,2017-12-01 04,28.799999999999997
28,2017-12-01 04,91.96799999999999
29,2017-12-01 04,19.392
30,2017-12-01 04,415.488
31,2017-12-01 04,59.712
32,2017-12-01 04,6.144
33,2017-12-01 04,25.727999999999998
1,2017-12-01 05,278.4
2,2017-12-01 05,978.816
3,2017-12-01 05,48.192
4,2017-12-01 05,87.55199999999999
5,2017-12-01 05,142.272
6,2017-12-01 05,181.824
7,2017-12-01 05,64.512
8,2017-12-01 05,106.368
9,2017-12-01 05,124.608
10,2017-12-01 05,35.903999999999996
11,2017-12-01 05,202.56
12,2017-12-01 05,88.89599999999999
13,2017-12-01 05,28.799999999999997
14,2017-12-01 05,28.608
15,2017-12-01 05,18.048
16,2017-12-01 05,9.6
17,2017-12-01 05,157.44
18,2017-12-01 05,258.43199999999996
19,2017-12-01 05,173.95199999999997
20,2017-12-01 05,28.991999999999997
21,2017-12-01 05,315.26399999999995
22,2017-12-01 05,4.32
23,2017-12-01 05,431.03999999999996
24,2017-12-01 05,12.096
25,2017-12-01 05,330.048
26,2017-12-01 05,23.424
27,2017-12-01 05,20.16
28,2017-12-01 05,139.96800000000002
29,2017-12-01 05,55.48799999999999
30,2017-12-01 05,477.50399999999996
31,2017-12-01 05,78.336
32,2017-12-01 05,11.52
33,2017-12-01 05,21.887999999999998
1,2017-12-01 06,274.75199999999995
2,2017-12-01 06,680.832
3,2017-12-01 06,102.72
4,2017-12-01 06,201.984
5,2017-12-01 06,174.528
6,2017-12-01 06,211.968
7,2017-12-01 06,77.37599999999999
8,2017-12-01 06,367.104
9,2017-12-01 06,102.33599999999998
10,2017-12-01 06,125.184
11,2017-12-01 06,306.43199999999996
12,2017-12-01 06,382.46399999999994
13,2017-12-01 06,55.872
14,2017-12-01 06,62.592
15,2017-12-01 06,59.327999999999996
16,2017-12-01 06,54.72
17,2017-12-01 06,222.91199999999998
18,2017-12-01 06,322.56
19,2017-12-01 06,230.39999999999998
20,2017-12-01 06,52.608
21,2017-12-01 06,252.48
22,2017-12-01 06,11.136
23,2017-12-01 06,487.104
24,2017-12-01 06,110.97599999999998
25,2017-12-01 06,290.49600000000004
26,2017-12-01 06,72.192
27,2017-12-01 06,69.312
28,2017-12-01 06,184.32
29,2017-12-01 06,165.504
30,2017-12-01 06,447.35999999999996
31,2017-12-01 06,153.40800000000002
32,2017-12-01 06,46.464
33,2017-12-01 06,74.112
1,2017-12-01 07,511.68
2,2017-12-01 07,726.912
3,2017-12-01 07,714.48
4,2017-12-01 07,269.37600000000003
5,2017-12-01 07,427.392
6,2017-12-01 07,607.68
7,2017-12-01 07,267.648
8,2017-12-01 07,2176.8959999999997
9,2017-12-01 07,232.32
10,2017-12-01 07,1001.088
11,2017-12-01 07,654.72
12,2017-12-01 07,2396.736
13,2017-12-01 07,235.39199999999997
14,2017-12-01 07,255.936
15,2017-12-01 07,335.616
16,2017-12-01 07,355.776
17,2017-12-01 07,563.904
18,2017-12-01 07,408.19199999999995
19,2017-12-01 07,739.968
20,2017-12-01 07,234.23999999999998
21,2017-12-01 07,305.664
22,2017-12-01 07,269.952
23,2017-12-01 07,522.816
24,2017-12-01 07,477.12
25,2017-12-01 07,440.448
26,2017-12-01 07,287.808
27,2017-12-01 07,287.808
28,2017-12-01 07,426.62399999999997
29,2017-12-01 07,1342.656
30,2017-12-01 07,602.88
31,2017-12-01 07,878.592
32,2017-12-01 07,249.79199999999997
33,2017-12-01 07,276.288
1,2017-12-01 08,718.4000000000001
2,2017-12-01 08,463.0399999999999
3,2017-12-01 08,1116.864
4,2017-12-01 08,562.0799999999999
5,2017-12-01 08,561.28
6,2017-12-01 08,690.8799999999999
7,2017-12-01 08,305.11999999999995
8,2017-12-01 08,3303.1999999999994
9,2017-12-01 08,249.43999999999997
10,2017-12-01 08,1695.6799999999996
11,2017-12-01 08,420.96
12,2017-12-01 08,3782.3999999999996
13,2017-12-01 08,473.44000000000005
14,2017-12-01 08,423.0400000000001
15,2017-12-01 08,412.32
16,2017-12-01 08,528.8000000000001
17,2017-12-01 08,847.68
18,2017-12-01 08,489.9199999999999
19,2017-12-01 08,448.00000000000006
20,2017-12-01 08,1173.6
21,2017-12-01 08,704.7999999999998
22,2017-12-01 08,225.12
23,2017-12-01 08,269.59999999999997
24,2017-12-01 08,657.92
25,2017-12-01 08,865.4399999999999
26,2017-12-01 08,507.35999999999996
27,2017-12-01 08,725.9199999999998
28,2017-12-01 08,746.4
29,2017-12-01 08,2100.0
30,2017-12-01 08,687.0399999999998
31,2017-12-01 08,1160.9599999999998
32,2017-12-01 08,466.08
33,2017-12-01 08,634.2399999999999
1,2017-12-01 09,690.8799999999999
2,2017-12-01 09,516.0
3,2017-12-01 09,1144.128
4,2017-12-01 09,526.88
5,2017-12-01 09,545.28
6,2017-12-01 09,733.5999999999998
7,2017-12-01 09,304.8
8,2017-12-01 09,2762.4
9,2017-12-01 09,250.72
10,2017-12-01 09,936.6399999999998
11,2017-12-01 09,663.5199999999999
12,2017-12-01 09,3116.16
13,2017-12-01 09,434.88
14,2017-12-01 09,576.48
15,2017-12-01 09,725.76
16,2017-12-01 09,851.8400000000001
17,2017-12-01 09,838.8800000000001
18,2017-12-01 09,418.7200000000001
19,2017-12-01 09,458.2399999999999
20,2017-12-01 09,1702.7200000000003
21,2017-12-01 09,728.3199999999998
22,2017-12-01 09,573.76
23,2017-12-01 09,490.3999999999999
24,2017-12-01 09,1089.6
25,2017-12-01 09,892.9599999999997
26,2017-12-01 09,515.68
27,2017-12-01 09,1322.0800000000002
28,2017-12-01 09,742.8800000000001
29,2017-12-01 09,1400.8000000000002
30,2017-12-01 09,701.4399999999998
31,2017-12-01 09,1180.8
32,2017-12-01 09,402.0799999999999
33,2017-12-01 09,1090.56
1,2017-12-01 10,593.4399999999999
2,2017-12-01 10,483.6799999999999
3,2017-12-01 10,898.176
4,2017-12-01 10,380.80000000000007
5,2017-12-01 10,470.2399999999999
6,2017-12-01 10,565.92
7,2017-12-01 10,191.51999999999998
8,2017-12-01 10,2052.64
9,2017-12-01 10,140.96
10,2017-12-01 10,702.72
11,2017-12-01 10,442.87999999999994
12,2017-12-01 10,2066.72
13,2017-12-01 10,282.55999999999995
14,2017-12-01 10,544.3199999999999
15,2017-12-01 10,521.12
16,2017-12-01 10,720.3200000000002
17,2017-12-01 10,588.32
18,2017-12-01 10,351.84
19,2017-12-01 10,440.64
20,2017-12-01 10,1644.96
21,2017-12-01 10,522.4
22,2017-12-01 10,279.52
23,2017-12-01 10,321.76
24,2017-12-01 10,1033.76
25,2017-12-01 10,766.56
26,2017-12-01 10,357.2800000000001
27,2017-12-01 10,768.1599999999999
28,2017-12-01 10,524.64
29,2017-12-01 10,982.8800000000002
30,2017-12-01 10,525.12
31,2017-12-01 10,845.1200000000001
32,2017-12-01 10,331.0399999999999
33,2017-12-01 10,614.88
1,2017-12-01 11,797.76
2,2017-12-01 11,737.1200000000001
3,2017-12-01 11,1566.5279999999998
4,2017-12-01 11,720.6399999999999
5,2017-12-01 11,678.3999999999999
6,2017-12-01 11,983.8399999999999
7,2017-12-01 11,343.0399999999999
8,2017-12-01 11,6110.560000000001
9,2017-12-01 11,248.64
10,2017-12-01 11,3807.2000000000003
11,2017-12-01 11,646.7199999999999
12,2017-12-01 11,6715.039999999998
13,2017-12-01 11,412.1599999999999
14,2017-12-01 11,604.64
15,2017-12-01 11,585.12
16,2017-12-01 11,863.3600000000001
17,2017-12-01 11,1134.56
18,2017-12-01 11,459.6799999999999
19,2017-12-01 11,676.4799999999998
20,2017-12-01 11,2273.9199999999996
21,2017-12-01 11,943.1999999999999
22,2017-12-01 11,352.96000000000004
23,2017-12-01 11,391.9999999999999
24,2017-12-01 11,1243.9999999999998
25,2017-12-01 11,1316.32
26,2017-12-01 11,576.9599999999999
27,2017-12-01 11,736.6400000000001
28,2017-12-01 11,960.48
29,2017-12-01 11,3899.52
30,2017-12-01 11,708.0
31,2017-12-01 11,1457.9200000000003
32,2017-12-01 11,587.84
33,2017-12-01 11,652.9599999999999
1,2017-12-01 12,1138.3999999999999
2,2017-12-01 12,952.4799999999997
3,2017-12-01 12,2179.0080000000003
4,2017-12-01 12,1080.8
5,2017-12-01 12,999.6799999999998
6,2017-12-01 12,1404.48
7,2017-12-01 12,601.28
8,2017-12-01 12,7486.08
9,2017-12-01 12,482.4
10,2017-12-01 12,4988.16
11,2017-12-01 12,1131.04
12,2017-12-01 12,8246.4
13,2017-12-01 12,786.8799999999999
14,2017-12-01 12,595.68
15,2017-12-01 12,756.8000000000001
16,2017-12-01 12,827.6799999999998
17,2017-12-01 12,1655.2000000000003
18,2017-12-01 12,559.52
19,2017-12-01 12,904.1600000000002
20,2017-12-01 12,1866.88
21,2017-12-01 12,1301.28
22,2017-12-01 12,432.1600000000001
23,2017-12-01 12,685.5999999999998
24,2017-12-01 12,1282.8799999999999
25,2017-12-01 12,1891.5199999999995
26,2017-12-01 12,936.1599999999997
27,2017-12-01 12,558.5600000000001
28,2017-12-01 12,1374.5599999999997
29,2017-12-01 12,4816.96
30,2017-12-01 12,904.4799999999997
31,2017-12-01 12,2223.68
32,2017-12-01 12,871.5200000000002
33,2017-12-01 12,554.56
1,2017-12-01 13,873.12
2,2017-12-01 13,882.0800000000003
3,2017-12-01 13,1502.3999999999999
4,2017-12-01 13,669.6
5,2017-12-01 13,753.9200000000001
6,2017-12-01 13,937.1199999999997
7,2017-12-01 13,460.00000000000006
8,2017-12-01 13,3388.7999999999997
9,2017-12-01 13,354.24
10,2017-12-01 13,1419.0400000000002
11,2017-12-01 13,901.1199999999997
12,2017-12-01 13,3570.0800000000004
13,2017-12-01 13,502.56
14,2017-12-01 13,630.88
15,2017-12-01 13,810.8799999999998
16,2017-12-01 13,644.96
17,2017-12-01 13,1027.68
18,2017-12-01 13,438.71999999999997
19,2017-12-01 13,856.4799999999998
20,2017-12-01 13,1444.4800000000002
21,2017-12-01 13,829.2800000000001
22,2017-12-01 13,425.76
23,2017-12-01 13,570.08
24,2017-12-01 13,1214.56
25,2017-12-01 13,1157.6
26,2017-12-01 13,591.04
27,2017-12-01 13,749.1200000000001
28,2017-12-01 13,862.8800000000001
29,2017-12-01 13,1908.7999999999997
30,2017-12-01 13,701.9199999999998
31,2017-12-01 13,1570.2400000000002
32,2017-12-01 13,546.72
33,2017-12-01 13,653.28
1,2017-12-01 14,605.76
2,2017-12-01 14,464.9599999999999
3,2017-12-01 14,1074.432
4,2017-12-01 14,570.24
5,2017-12-01 14,480.96
6,2017-12-01 14,678.0800000000002
7,2017-12-01 14,252.64000000000001
8,2017-12-01 14,2030.0799999999997
9,2017-12-01 14,229.59999999999997
10,2017-12-01 14,792.8000000000001
11,2017-12-01 14,424.32
12,2017-12-01 14,1950.0799999999997
13,2017-12-01 14,330.0799999999999
14,2017-12-01 14,510.3999999999999
15,2017-12-01 14,555.36
16,2017-12-01 14,543.04
17,2017-12-01 14,758.7200000000001
18,2017-12-01 14,435.35999999999996
19,2017-12-01 14,391.68
20,2017-12-01 14,1999.5199999999995
21,2017-12-01 14,718.7199999999998
22,2017-12-01 14,238.39999999999995
23,2017-12-01 14,265.6
24,2017-12-01 14,839.1999999999998
25,2017-12-01 14,901.1199999999997
26,2017-12-01 14,408.7999999999999
27,2017-12-01 14,546.5600000000001
28,2017-12-01 14,673.1199999999998
29,2017-12-01 14,939.6800000000002
30,2017-12-01 14,556.64
31,2017-12-01 14,1013.5999999999999
32,2017-12-01 14,422.88
33,2017-12-01 14,437.44000000000005
1,2017-12-01 15,797.4399999999998
2,2017-12-01 15,612.8000000000001
3,2017-12-01 15,1211.712
4,2017-12-01 15,535.3599999999999
5,2017-12-01 15,667.1999999999999
6,2017-12-01 15,721.2800000000001
7,2017-12-01 15,297.91999999999996
8,2017-12-01 15,2385.9199999999996
9,2017-12-01 15,256.48
10,2017-12-01 15,877.1199999999997
11,2017-12-01 15,649.76
12,2017-12-01 15,2232.0
13,2017-12-01 15,405.12
14,2017-12-01 15,638.56
15,2017-12-01 15,831.5199999999999
16,2017-12-01 15,712.9599999999998
17,2017-12-01 15,727.1999999999999
18,2017-12-01 15,341.28
19,2017-12-01 15,567.6800000000001
20,2017-12-01 15,1864.6399999999996
21,2017-12-01 15,666.5600000000002
22,2017-12-01 15,566.24
23,2017-12-01 15,444.47999999999996
24,2017-12-01 15,1163.68
25,2017-12-01 15,932.9600000000003
26,2017-12-01 15,502.56
27,2017-12-01 15,791.52
28,2017-12-01 15,610.4
29,2017-12-01 15,1157.28
30,2017-12-01 15,511.8399999999999
31,2017-12-01 15,1140.96
32,2017-12-01 15,388.4800000000001
33,2017-12-01 15,640.16
1,2017-12-01 16,643.68
2,2017-12-01 16,471.0400000000001
3,2017-12-01 16,967.872
4,2017-12-01 16,428.80000000000007
5,2017-12-01 16,559.1999999999999
6,2017-12-01 16,583.8399999999999
7,2017-12-01 16,251.68
8,2017-12-01 16,2021.5999999999997
9,2017-12-01 16,200.16
10,2017-12-01 16,911.8400000000003
11,2017-12-01 16,409.12000000000006
12,2017-12-01 16,1983.1999999999996
13,2017-12-01 16,309.59999999999997
14,2017-12-01 16,483.52000000000004
15,2017-12-01 16,557.28
16,2017-12-01 16,612.0
17,2017-12-01 16,663.6800000000002
18,2017-12-01 16,371.68000000000006
19,2017-12-01 16,404.4799999999999
20,2017-12-01 16,1644.0
21,2017-12-01 16,581.4399999999999
22,2017-12-01 16,243.51999999999995
23,2017-12-01 16,256.0
24,2017-12-01 16,779.1999999999998
25,2017-12-01 16,880.4799999999997
26,2017-12-01 16,480.0
27,2017-12-01 16,624.16
28,2017-12-01 16,563.04
29,2017-12-01 16,1075.04
30,2017-12-01 16,553.4399999999999
31,2017-12-01 16,894.24
32,2017-12-01 16,403.68
33,2017-12-01 16,485.9200000000001
1,2017-12-01 17,806.5599999999998
2,2017-12-01 17,873.12
3,2017-12-01 17,1839.168
4,2017-12-01 17,725.1200000000001
5,2017-12-01 17,684.6399999999999
6,2017-12-01 17,943.8399999999997
7,2017-12-01 17,380.32000000000005
8,2017-12-01 17,5463.84
9,2017-12-01 17,307.2
10,2017-12-01 17,3050.24
11,2017-12-01 17,834.7199999999999
12,2017-12-01 17,5426.719999999998
13,2017-12-01 17,488.32000000000005
14,2017-12-01 17,606.5600000000001
15,2017-12-01 17,683.1999999999998
16,2017-12-01 17,817.4399999999999
17,2017-12-01 17,1132.1599999999999
18,2017-12-01 17,431.8399999999999
19,2017-12-01 17,798.24
20,2017-12-01 17,1811.52
21,2017-12-01 17,929.1200000000002
22,2017-12-01 17,439.36000000000007
23,2017-12-01 17,556.64
24,2017-12-01 17,1335.0400000000002
25,2017-12-01 17,1361.28
26,2017-12-01 17,770.0799999999998
27,2017-12-01 17,816.9599999999999
28,2017-12-01 17,945.4400000000002
29,2017-12-01 17,3305.919999999999
30,2017-12-01 17,725.28
31,2017-12-01 17,1757.9200000000003
32,2017-12-01 17,686.2400000000001
33,2017-12-01 17,744.48
1,2017-12-01 18,840.1599999999999
2,2017-12-01 18,825.2799999999999
3,2017-12-01 18,1668.0959999999998
4,2017-12-01 18,864.48
5,2017-12-01 18,676.9599999999998
6,2017-12-01 18,1159.2
7,2017-12-01 18,443.03999999999996
8,2017-12-01 18,4972.96
9,2017-12-01 18,340.1599999999999
10,2017-12-01 18,2307.9999999999995
11,2017-12-01 18,692.9600000000002
12,2017-12-01 18,5104.0
13,2017-12-01 18,465.9199999999999
14,2017-12-01 18,596.8
15,2017-12-01 18,546.08
16,2017-12-01 18,452.9599999999999
17,2017-12-01 18,1275.52
18,2017-12-01 18,493.28000000000003
19,2017-12-01 18,775.1999999999999
20,2017-12-01 18,1469.28
21,2017-12-01 18,1100.1599999999999
22,2017-12-01 18,254.23999999999998
23,2017-12-01 18,410.88
24,2017-12-01 18,1022.2399999999999
25,2017-12-01 18,1535.52
26,2017-12-01 18,586.2399999999999
27,2017-12-01 18,594.24
28,2017-12-01 18,1064.9599999999998
29,2017-12-01 18,2567.8399999999997
30,2017-12-01 18,797.9199999999998
31,2017-12-01 18,1722.24
32,2017-12-01 18,687.5199999999999
33,2017-12-01 18,545.6
1,2017-12-01 19,678.24
2,2017-12-01 19,584.64
3,2017-12-01 19,1173.12
4,2017-12-01 19,524.16
5,2017-12-01 19,601.76
6,2017-12-01 19,939.5199999999998
7,2017-12-01 19,304.96
8,2017-12-01 19,2964.1599999999994
9,2017-12-01 19,236.79999999999995
10,2017-12-01 19,1386.8800000000003
11,2017-12-01 19,455.52
12,2017-12-01 19,3048.7999999999997
13,2017-12-01 19,374.88
14,2017-12-01 19,336.31999999999994
15,2017-12-01 19,428.32000000000005
16,2017-12-01 19,294.55999999999995
17,2017-12-01 19,925.2800000000002
18,2017-12-01 19,336.31999999999994
19,2017-12-01 19,516.8000000000001
20,2017-12-01 19,897.7599999999998
21,2017-12-01 19,677.76
22,2017-12-01 19,173.91999999999996
23,2017-12-01 19,274.88
24,2017-12-01 19,553.76
25,2017-12-01 19,958.4000000000002
26,2017-12-01 19,513.76
27,2017-12-01 19,387.84
28,2017-12-01 19,758.0799999999998
29,2017-12-01 19,1412.4799999999996
30,2017-12-01 19,577.4399999999999
31,2017-12-01 19,1160.8
32,2017-12-01 19,486.24
33,2017-12-01 19,339.36
1,2017-12-01 20,568.9599999999999
2,2017-12-01 20,436.32
3,2017-12-01 20,928.1279999999999
4,2017-12-01 20,477.4399999999999
5,2017-12-01 20,560.3199999999999
6,2017-12-01 20,748.8
7,2017-12-01 20,325.92
8,2017-12-01 20,2130.72
9,2017-12-01 20,252.95999999999998
10,2017-12-01 20,997.2799999999999
11,2017-12-01 20,380.64
12,2017-12-01 20,2114.56
13,2017-12-01 20,352.96000000000004
14,2017-12-01 20,321.59999999999997
15,2017-12-01 20,383.20000000000005
16,2017-12-01 20,279.67999999999995
17,2017-12-01 20,856.8
18,2017-12-01 20,305.59999999999997
19,2017-12-01 20,376.63999999999993
20,2017-12-01 20,697.7600000000001
21,2017-12-01 20,577.1199999999999
22,2017-12-01 20,156.64
23,2017-12-01 20,279.84
24,2017-12-01 20,505.59999999999997
25,2017-12-01 20,780.48
26,2017-12-01 20,428.4799999999999
27,2017-12-01 20,313.28
28,2017-12-01 20,723.6800000000001
29,2017-12-01 20,1057.1200000000001
30,2017-12-01 20,498.87999999999994
31,2017-12-01 20,933.12
32,2017-12-01 20,362.7199999999999
33,2017-12-01 20,288.47999999999996
1,2017-12-01 21,556.4799999999999
2,2017-12-01 21,518.56
3,2017-12-01 21,878.592
4,2017-12-01 21,468.7999999999999
5,2017-12-01 21,527.68
6,2017-12-01 21,641.6
7,2017-12-01 21,231.84
8,2017-12-01 21,2060.64
9,2017-12-01 21,178.39999999999995
10,2017-12-01 21,735.5199999999999
11,2017-12-01 21,494.4
12,2017-12-01 21,1935.0400000000002
13,2017-12-01 21,374.2399999999999
14,2017-12-01 21,288.79999999999995
15,2017-12-01 21,360.47999999999996
16,2017-12-01 21,256.15999999999997
17,2017-12-01 21,844.1600000000001
18,2017-12-01 21,355.68
19,2017-12-01 21,456.31999999999994
20,2017-12-01 21,599.1999999999999
21,2017-12-01 21,588.8000000000001
22,2017-12-01 21,156.32
23,2017-12-01 21,375.84
24,2017-12-01 21,522.88
25,2017-12-01 21,797.4399999999998
26,2017-12-01 21,428.4799999999999
27,2017-12-01 21,257.92
28,2017-12-01 21,705.7599999999999
29,2017-12-01 21,857.4399999999998
30,2017-12-01 21,484.1599999999999
31,2017-12-01 21,928.1600000000002
32,2017-12-01 21,367.5199999999999
33,2017-12-01 21,257.28
1,2017-12-01 22,620.0
2,2017-12-01 22,619.52
3,2017-12-01 22,1023.744
4,2017-12-01 22,590.0799999999999
5,2017-12-01 22,596.3199999999999
6,2017-12-01 22,699.0399999999998
7,2017-12-01 22,207.84
8,2017-12-01 22,2104.3199999999997
9,2017-12-01 22,176.95999999999995
10,2017-12-01 22,374.08000000000004
11,2017-12-01 22,551.52
12,2017-12-01 22,1829.5999999999997
13,2017-12-01 22,379.2
14,2017-12-01 22,260.47999999999996
15,2017-12-01 22,330.0799999999999
16,2017-12-01 22,218.55999999999995
17,2017-12-01 22,959.8400000000003
18,2017-12-01 22,432.0
19,2017-12-01 22,583.68
20,2017-12-01 22,580.16
21,2017-12-01 22,692.9600000000002
22,2017-12-01 22,117.43999999999998
23,2017-12-01 22,362.7199999999999
24,2017-12-01 22,467.20000000000005
25,2017-12-01 22,838.8800000000001
26,2017-12-01 22,412.32
27,2017-12-01 22,236.95999999999995
28,2017-12-01 22,767.52
29,2017-12-01 22,535.3599999999999
30,2017-12-01 22,604.8
31,2017-12-01 22,1121.6
32,2017-12-01 22,410.4
33,2017-12-01 22,256.96000000000004
1,2017-12-01 23,388.8
2,2017-12-01 23,367.36000000000007
3,2017-12-01 23,454.08
4,2017-12-01 23,453.28000000000003
5,2017-12-01 23,383.3599999999999
6,2017-12-01 23,400.00000000000006
7,2017-12-01 23,131.04
8,2017-12-01 23,612.8000000000001
9,2017-12-01 23,127.19999999999999
10,2017-12-01 23,203.83999999999995
11,2017-12-01 23,374.08000000000004
12,2017-12-01 23,528.96
13,2017-12-01 23,217.11999999999995
14,2017-12-01 23,73.60000000000001
15,2017-12-01 23,112.32
16,2017-12-01 23,58.559999999999995
17,2017-12-01 23,592.4799999999999
18,2017-12-01 23,309.44
19,2017-12-01 23,333.59999999999997
20,2017-12-01 23,233.91999999999996
21,2017-12-01 23,517.28
22,2017-12-01 23,21.119999999999997
23,2017-12-01 23,271.52
24,2017-12-01 23,116.32000000000001
25,2017-12-01 23,304.48
26,2017-12-01 23,197.28
27,2017-12-01 23,43.52000000000001
28,2017-12-01 23,456.96
29,2017-12-01 23,301.28
30,2017-12-01 23,445.12000000000006
31,2017-12-01 23,438.40000000000003
32,2017-12-01 23,203.19999999999996
33,2017-12-01 23,49.28000000000001
1,2017-12-02 00,336.7999999999999
2,2017-12-02 00,583.04
3,2017-12-02 00,87.55199999999999
4,2017-12-02 00,154.23999999999998
5,2017-12-02 00,288.64
6,2017-12-02 00,283.99999999999994
7,2017-12-02 00,152.96
8,2017-12-02 00,66.24
9,2017-12-02 00,341.9200000000001
10,2017-12-02 00,36.48
11,2017-12-02 00,418.3999999999999
12,2017-12-02 00,76.63999999999999
13,2017-12-02 00,76.48
14,2017-12-02 00,29.92
15,2017-12-02 00,17.759999999999998
16,2017-12-02 00,12.0
17,2017-12-02 00,293.76
18,2017-12-02 00,423.0400000000001
19,2017-12-02 00,333.12
20,2017-12-02 00,37.28
21,2017-12-02 00,167.04
22,2017-12-02 00,4.96
23,2017-12-02 00,516.96
24,2017-12-02 00,18.559999999999995
