time_stamp,loc_id,phone_num,hour,week,holiday,week_num,data_mean_week_hour,data_max_week_hour,data_min_week_hour,data_median_week_hour,temperature,pressure,humidity,wind_speed,weather,wind_u,wind_v,SSD,AQI,rate,PM2.5,PM10,SO2,CO,NO2,O3_8h,loc_hour,loc_week,loc_rate,loc_weather,hour_rate,hour_weather,hour_week,week_rate,week_weather,rate_weather
2017-09-11 01:00:00,13,13,1,0,0,2,15.666666666666664,21,13,13.0,24.7,1007.8,40,2.1,4,-1.5832363227176165,1.3796241323011136,71.68161008866994,50,6,18,38,2,0.5,40,87,1301,1300,1306,1304,106,104,106,6,4,604
2017-09-11 01:00:00,14,13,1,0,0,2,9.666666666666666,13,7,9.0,24.7,1007.8,40,2.1,4,-1.5832363227176165,1.3796241323011136,71.68161008866994,50,6,18,38,2,0.5,40,87,1401,1400,1406,1404,106,104,106,6,4,604
2017-09-11 01:00:00,15,5,1,0,0,2,7.333333333333332,9,5,8.0,24.7,1007.8,40,2.1,4,-1.5832363227176165,1.3796241323011136,71.68161008866994,50,6,18,38,2,0.5,40,87,1501,1500,1506,1504,106,104,106,6,4,604
2017-09-11 01:00:00,16,7,1,0,0,2,10.666666666666666,17,7,8.0,24.7,1007.8,40,2.1,4,-1.5832363227176165,1.3796241323011136,71.68161008866994,50,6,18,38,2,0.5,40,87,1601,1600,1606,1604,106,104,106,6,4,604
2017-09-11 01:00:00,17,90,1,0,0,2,113.66666666666669,159,90,92.0,24.7,1007.8,40,2.1,4,-1.5832363227176165,1.3796241323011136,71.68161008866994,50,6,18,38,2,0.5,40,87,1701,1700,1706,1704,106,104,106,6,4,604
2017-09-11 01:00:00,18,334,1,0,0,2,268.0,334,230,240.0,24.7,1007.8,40,2.1,4,-1.5832363227176165,1.3796241323011136,71.68161008866994,50,6,18,38,2,0.5,40,87,1801,1800,1806,1804,106,104,106,6,4,604
2017-09-11 01:00:00,19,88,1,0,0,2,107.66666666666669,161,74,88.0,24.7,1007.8,40,2.1,4,-1.5832363227176165,1.3796241323011136,71.68161008866994,50,6,18,38,2,0.5,40,87,1901,1900,1906,1904,106,104,106,6,4,604
2017-09-11 01:00:00,20,34,1,0,0,2,31.33333333333333,39,21,34.0,24.7,1007.8,40,2.1,4,-1.5832363227176165,1.3796241323011136,71.68161008866994,50,6,18,38,2,0.5,40,87,2001,2000,2006,2004,106,104,106,6,4,604
2017-09-11 01:00:00,21,120,1,0,0,2,86.0,120,66,72.0,24.7,1007.8,40,2.1,4,-1.5832363227176165,1.3796241323011136,71.68161008866994,50,6,18,38,2,0.5,40,87,2101,2100,2106,2104,106,104,106,6,4,604
2017-09-11 01:00:00,23,200,1,0,0,2,244.0,278,200,254.0,24.7,1007.8,40,2.1,4,-1.5832363227176165,1.3796241323011136,71.68161008866994,50,6,18,38,2,0.5,40,87,2301,2300,2306,2304,106,104,106,6,4,604
2017-09-11 01:00:00,24,2,1,0,0,2,2.0,2,2,2.0,24.7,1007.8,40,2.1,4,-1.5832363227176165,1.3796241323011136,71.68161008866994,50,6,18,38,2,0.5,40,87,2401,2400,2406,2404,106,104,106,6,4,604
2017-09-11 01:00:00,25,76,1,0,0,2,103.0,124,76,109.0,24.7,1007.8,40,2.1,4,-1.5832363227176165,1.3796241323011136,71.68161008866994,50,6,18,38,2,0.5,40,87,2501,2500,2506,2504,106,104,106,6,4,604
2017-09-11 01:00:00,26,37,1,0,0,2,18.33333333333333,37,7,11.0,24.7,1007.8,40,2.1,4,-1.5832363227176165,1.3796241323011136,71.68161008866994,50,6,18,38,2,0.5,40,87,2601,2600,2606,2604,106,104,106,6,4,604
2017-09-11 01:00:00,27,51,1,0,0,2,23.33333333333333,51,8,11.0,24.7,1007.8,40,2.1,4,-1.5832363227176165,1.3796241323011136,71.68161008866994,50,6,18,38,2,0.5,40,87,2701,2700,2706,2704,106,104,106,6,4,604
2017-09-11 01:00:00,28,30,1,0,0,2,59.33333333333334,108,30,40.0,24.7,1007.8,40,2.1,4,-1.5832363227176165,1.3796241323011136,71.68161008866994,50,6,18,38,2,0.5,40,87,2801,2800,2806,2804,106,104,106,6,4,604
2017-09-11 01:00:00,29,9,1,0,0,2,9.666666666666666,13,7,9.0,24.7,1007.8,40,2.1,4,-1.5832363227176165,1.3796241323011136,71.68161008866994,50,6,18,38,2,0.5,40,87,2901,2900,2906,2904,106,104,106,6,4,604
2017-09-11 01:00:00,30,388,1,0,0,2,241.33333333333331,388,157,179.0,24.7,1007.8,40,2.1,4,-1.5832363227176165,1.3796241323011136,71.68161008866994,50,6,18,38,2,0.5,40,87,3001,3000,3006,3004,106,104,106,6,4,604
2017-09-11 01:00:00,31,133,1,0,0,2,69.66666666666667,133,32,44.0,24.7,1007.8,40,2.1,4,-1.5832363227176165,1.3796241323011136,71.68161008866994,50,6,18,38,2,0.5,40,87,3101,3100,3106,3104,106,104,106,6,4,604
2017-09-11 01:00:00,32,101,1,0,0,2,35.666666666666664,101,1,5.0,24.7,1007.8,40,2.1,4,-1.5832363227176165,1.3796241323011136,71.68161008866994,50,6,18,38,2,0.5,40,87,3201,3200,3206,3204,106,104,106,6,4,604
2017-09-11 01:00:00,33,62,1,0,0,2,27.33333333333333,62,7,13.0,24.7,1007.8,40,2.1,4,-1.5832363227176165,1.3796241323011136,71.68161008866994,50,6,18,38,2,0.5,40,87,3301,3300,3306,3304,106,104,106,6,4,604
2017-09-11 02:00:00,1,107,2,0,0,2,84.0,107,55,90.0,26.6,1008.2,30,2.3,4,1.5033278566630237,1.7406910568452283,73.09299373913045,50,6,18,38,2,0.5,40,87,102,100,106,104,206,204,206,6,4,604
2017-09-11 02:00:00,2,128,2,0,0,2,164.66666666666666,187,128,179.0,26.6,1008.2,30,2.3,4,1.5033278566630237,1.7406910568452283,73.09299373913045,50,6,18,38,2,0.5,40,87,202,200,206,204,206,204,206,6,4,604
2017-09-11 02:00:00,3,139,2,0,0,2,56.0,139,9,20.0,26.6,1008.2,30,2.3,4,1.5033278566630237,1.7406910568452283,73.09299373913045,50,6,18,38,2,0.5,40,87,302,300,306,304,206,204,206,6,4,604
2017-09-11 02:00:00,4,21,2,0,0,2,30.0,38,21,31.0,26.6,1008.2,30,2.3,4,1.5033278566630237,1.7406910568452283,73.09299373913045,50,6,18,38,2,0.5,40,87,402,400,406,404,206,204,206,6,4,604
2017-09-11 02:00:00,5,72,2,0,0,2,82.66666666666667,99,72,77.0,26.6,1008.2,30,2.3,4,1.5033278566630237,1.7406910568452283,73.09299373913045,50,6,18,38,2,0.5,40,87,502,500,506,504,206,204,206,6,4,604
2017-09-11 02:00:00,6,32,2,0,0,2,64.33333333333333,111,32,50.0,26.6,1008.2,30,2.3,4,1.5033278566630237,1.7406910568452283,73.09299373913045,50,6,18,38,2,0.5,40,87,602,600,606,604,206,204,206,6,4,604
2017-09-11 02:00:00,7,52,2,0,0,2,40.66666666666666,52,33,37.0,26.6,1008.2,30,2.3,4,1.5033278566630237,1.7406910568452283,73.09299373913045,50,6,18,38,2,0.5,40,87,702,700,706,704,206,204,206,6,4,604
2017-09-11 02:00:00,8,17,2,0,0,2,16.0,17,14,17.0,26.6,1008.2,30,2.3,4,1.5033278566630237,1.7406910568452283,73.09299373913045,50,6,18,38,2,0.5,40,87,802,800,806,804,206,204,206,6,4,604
2017-09-11 02:00:00,9,81,2,0,0,2,42.333333333333336,81,15,31.0,26.6,1008.2,30,2.3,4,1.5033278566630237,1.7406910568452283,73.09299373913045,50,6,18,38,2,0.5,40,87,902,900,906,904,206,204,206,6,4,604
2017-09-11 02:00:00,10,6,2,0,0,2,5.333333333333333,7,3,6.0,26.6,1008.2,30,2.3,4,1.5033278566630237,1.7406910568452283,73.09299373913045,50,6,18,38,2,0.5,40,87,1002,1000,1006,1004,206,204,206,6,4,604
2017-09-11 02:00:00,11,139,2,0,0,2,172.66666666666663,227,139,152.0,26.6,1008.2,30,2.3,4,1.5033278566630237,1.7406910568452283,73.09299373913045,50,6,18,38,2,0.5,40,87,1102,1100,1106,1104,206,204,206,6,4,604
2017-09-11 02:00:00,12,10,2,0,0,2,17.333333333333332,25,10,17.0,26.6,1008.2,30,2.3,4,1.5033278566630237,1.7406910568452283,73.09299373913045,50,6,18,38,2,0.5,40,87,1202,1200,1206,1204,206,204,206,6,4,604
2017-09-11 02:00:00,13,4,2,0,0,2,9.333333333333334,17,4,7.0,26.6,1008.2,30,2.3,4,1.5033278566630237,1.7406910568452283,73.09299373913045,50,6,18,38,2,0.5,40,87,1302,1300,1306,1304,206,204,206,6,4,604
2017-09-11 02:00:00,14,12,2,0,0,2,12.666666666666664,14,12,12.0,26.6,1008.2,30,2.3,4,1.5033278566630237,1.7406910568452283,73.09299373913045,50,6,18,38,2,0.5,40,87,1402,1400,1406,1404,206,204,206,6,4,604
2017-09-11 02:00:00,15,5,2,0,0,2,7.666666666666668,10,5,8.0,26.6,1008.2,30,2.3,4,1.5033278566630237,1.7406910568452283,73.09299373913045,50,6,18,38,2,0.5,40,87,1502,1500,1506,1504,206,204,206,6,4,604
2017-09-11 02:00:00,16,7,2,0,0,2,7.666666666666668,8,7,8.0,26.6,1008.2,30,2.3,4,1.5033278566630237,1.7406910568452283,73.09299373913045,50,6,18,38,2,0.5,40,87,1602,1600,1606,1604,206,204,206,6,4,604
2017-09-11 02:00:00,17,66,2,0,0,2,67.66666666666667,80,57,66.0,26.6,1008.2,30,2.3,4,1.5033278566630237,1.7406910568452283,73.09299373913045,50,6,18,38,2,0.5,40,87,1702,1700,1706,1704,206,204,206,6,4,604
2017-09-11 02:00:00,18,245,2,0,0,2,200.0,245,169,186.0,26.6,1008.2,30,2.3,4,1.5033278566630237,1.7406910568452283,73.09299373913045,50,6,18,38,2,0.5,40,87,1802,1800,1806,1804,206,204,206,6,4,604
2017-09-11 02:00:00,19,56,2,0,0,2,83.33333333333333,107,56,87.0,26.6,1008.2,30,2.3,4,1.5033278566630237,1.7406910568452283,73.09299373913045,50,6,18,38,2,0.5,40,87,1902,1900,1906,1904,206,204,206,6,4,604
2017-09-11 02:00:00,20,28,2,0,0,2,23.33333333333333,28,15,27.0,26.6,1008.2,30,2.3,4,1.5033278566630237,1.7406910568452283,73.09299373913045,50,6,18,38,2,0.5,40,87,2002,2000,2006,2004,206,204,206,6,4,604
2017-09-11 02:00:00,21,157,2,0,0,2,84.0,157,41,54.0,26.6,1008.2,30,2.3,4,1.5033278566630237,1.7406910568452283,73.09299373913045,50,6,18,38,2,0.5,40,87,2102,2100,2106,2104,206,204,206,6,4,604
2017-09-11 02:00:00,23,140,2,0,0,2,176.0,199,140,189.0,26.6,1008.2,30,2.3,4,1.5033278566630237,1.7406910568452283,73.09299373913045,50,6,18,38,2,0.5,40,87,2302,2300,2306,2304,206,204,206,6,4,604
2017-09-11 02:00:00,24,3,2,0,0,2,2.333333333333333,3,1,3.0,26.6,1008.2,30,2.3,4,1.5033278566630237,1.7406910568452283,73.09299373913045,50,6,18,38,2,0.5,40,87,2402,2400,2406,2404,206,204,206,6,4,604
2017-09-11 02:00:00,25,66,2,0,0,2,72.66666666666667,81,66,71.0,26.6,1008.2,30,2.3,4,1.5033278566630237,1.7406910568452283,73.09299373913045,50,6,18,38,2,0.5,40,87,2502,2500,2506,2504,206,204,206,6,4,604
2017-09-11 02:00:00,26,4,2,0,0,2,5.0,7,4,4.0,26.6,1008.2,30,2.3,4,1.5033278566630237,1.7406910568452283,73.09299373913045,50,6,18,38,2,0.5,40,87,2602,2600,2606,2604,206,204,206,6,4,604
2017-09-11 02:00:00,27,57,2,0,0,2,25.66666666666667,57,9,11.0,26.6,1008.2,30,2.3,4,1.5033278566630237,1.7406910568452283,73.09299373913045,50,6,18,38,2,0.5,40,87,2702,2700,2706,2704,206,204,206,6,4,604
2017-09-11 02:00:00,28,35,2,0,0,2,31.33333333333333,37,22,35.0,26.6,1008.2,30,2.3,4,1.5033278566630237,1.7406910568452283,73.09299373913045,50,6,18,38,2,0.5,40,87,2802,2800,2806,2804,206,204,206,6,4,604
2017-09-11 02:00:00,29,8,2,0,0,2,7.0,8,5,8.0,26.6,1008.2,30,2.3,4,1.5033278566630237,1.7406910568452283,73.09299373913045,50,6,18,38,2,0.5,40,87,2902,2900,2906,2904,206,204,206,6,4,604
2017-09-11 02:00:00,30,159,2,0,0,2,132.33333333333334,159,117,121.0,26.6,1008.2,30,2.3,4,1.5033278566630237,1.7406910568452283,73.09299373913045,50,6,18,38,2,0.5,40,87,3002,3000,3006,3004,206,204,206,6,4,604
2017-09-11 02:00:00,31,126,2,0,0,2,62.33333333333334,126,24,37.0,26.6,1008.2,30,2.3,4,1.5033278566630237,1.7406910568452283,73.09299373913045,50,6,18,38,2,0.5,40,87,3102,3100,3106,3104,206,204,206,6,4,604
2017-09-11 02:00:00,32,101,2,0,0,2,36.0,101,2,5.0,26.6,1008.2,30,2.3,4,1.5033278566630237,1.7406910568452283,73.09299373913045,50,6,18,38,2,0.5,40,87,3202,3200,3206,3204,206,204,206,6,4,604
2017-09-11 02:00:00,33,62,2,0,0,2,28.33333333333333,62,10,13.0,26.6,1008.2,30,2.3,4,1.5033278566630237,1.7406910568452283,73.09299373913045,50,6,18,38,2,0.5,40,87,3302,3300,3306,3304,206,204,206,6,4,604
2017-09-11 03:00:00,1,127,3,0,0,2,97.66666666666669,127,80,86.0,28.1,1008.0,25,1.9,4,-0.5550637365942888,1.817114263968556,76.3064247692308,50,6,18,38,2,0.5,40,87,103,100,106,104,306,304,306,6,4,604
2017-09-11 03:00:00,2,174,3,0,0,2,161.66666666666666,174,143,168.0,28.1,1008.0,25,1.9,4,-0.5550637365942888,1.817114263968556,76.3064247692308,50,6,18,38,2,0.5,40,87,203,200,206,204,306,304,306,6,4,604
2017-09-11 03:00:00,3,154,3,0,0,2,56.66666666666666,154,6,10.0,28.1,1008.0,25,1.9,4,-0.5550637365942888,1.817114263968556,76.3064247692308,50,6,18,38,2,0.5,40,87,303,300,306,304,306,304,306,6,4,604
2017-09-11 03:00:00,4,13,3,0,0,2,20.0,28,13,19.0,28.1,1008.0,25,1.9,4,-0.5550637365942888,1.817114263968556,76.3064247692308,50,6,18,38,2,0.5,40,87,403,400,406,404,306,304,306,6,4,604
2017-09-11 03:00:00,5,94,3,0,0,2,91.0,114,65,94.0,28.1,1008.0,25,1.9,4,-0.5550637365942888,1.817114263968556,76.3064247692308,50,6,18,38,2,0.5,40,87,503,500,506,504,306,304,306,6,4,604
2017-09-11 03:00:00,6,21,3,0,0,2,45.66666666666666,70,21,46.0,28.1,1008.0,25,1.9,4,-0.5550637365942888,1.817114263968556,76.3064247692308,50,6,18,38,2,0.5,40,87,603,600,606,604,306,304,306,6,4,604
2017-09-11 03:00:00,7,40,3,0,0,2,36.66666666666666,48,22,40.0,28.1,1008.0,25,1.9,4,-0.5550637365942888,1.817114263968556,76.3064247692308,50,6,18,38,2,0.5,40,87,703,700,706,704,306,304,306,6,4,604
2017-09-11 03:00:00,8,17,3,0,0,2,15.333333333333336,17,14,15.0,28.1,1008.0,25,1.9,4,-0.5550637365942888,1.817114263968556,76.3064247692308,50,6,18,38,2,0.5,40,87,803,800,806,804,306,304,306,6,4,604
2017-09-11 03:00:00,9,64,3,0,0,2,37.333333333333336,64,12,36.0,28.1,1008.0,25,1.9,4,-0.5550637365942888,1.817114263968556,76.3064247692308,50,6,18,38,2,0.5,40,87,903,900,906,904,306,304,306,6,4,604
2017-09-11 03:00:00,10,7,3,0,0,2,4.666666666666667,7,3,4.0,28.1,1008.0,25,1.9,4,-0.5550637365942888,1.817114263968556,76.3064247692308,50,6,18,38,2,0.5,40,87,1003,1000,1006,1004,306,304,306,6,4,604
2017-09-11 03:00:00,11,129,3,0,0,2,138.33333333333334,170,116,129.0,28.1,1008.0,25,1.9,4,-0.5550637365942888,1.817114263968556,76.3064247692308,50,6,18,38,2,0.5,40,87,1103,1100,1106,1104,306,304,306,6,4,604
2017-09-11 03:00:00,12,12,3,0,0,2,17.666666666666668,21,12,20.0,28.1,1008.0,25,1.9,4,-0.5550637365942888,1.817114263968556,76.3064247692308,50,6,18,38,2,0.5,40,87,1203,1200,1206,1204,306,304,306,6,4,604
