loc_id,time_stamp,num_of_people
8,2017-11-01 21,2064
9,2017-11-01 21,232
10,2017-11-01 21,742
11,2017-11-01 21,554
12,2017-11-01 21,1841
13,2017-11-01 21,416
14,2017-11-01 21,348
15,2017-11-01 21,392
16,2017-11-01 21,301
17,2017-11-01 21,891
18,2017-11-01 21,414
19,2017-11-01 21,511
20,2017-11-01 21,1003
21,2017-11-01 21,677
22,2017-11-01 21,218
23,2017-11-01 21,396
24,2017-11-01 21,629
25,2017-11-01 21,813
26,2017-11-01 21,484
27,2017-11-01 21,433
28,2017-11-01 21,762
29,2017-11-01 21,839
30,2017-11-01 21,619
31,2017-11-01 21,1166
32,2017-11-01 21,414
33,2017-11-01 21,414
1,2017-11-01 22,632
2,2017-11-01 22,687
3,2017-11-01 22,1352
4,2017-11-01 22,671
5,2017-11-01 22,578
6,2017-11-01 22,801
7,2017-11-01 22,233
8,2017-11-01 22,2283
9,2017-11-01 22,198
10,2017-11-01 22,463
11,2017-11-01 22,687
12,2017-11-01 22,2007
13,2017-11-01 22,453
14,2017-11-01 22,308
15,2017-11-01 22,381
16,2017-11-01 22,262
17,2017-11-01 22,1041
18,2017-11-01 22,501
19,2017-11-01 22,691
20,2017-11-01 22,1039
21,2017-11-01 22,848
22,2017-11-01 22,177
23,2017-11-01 22,426
24,2017-11-01 22,598
25,2017-11-01 22,963
26,2017-11-01 22,472
27,2017-11-01 22,370
28,2017-11-01 22,887
29,2017-11-01 22,600
30,2017-11-01 22,748
31,2017-11-01 22,1349
32,2017-11-01 22,558
33,2017-11-01 22,375
1,2017-11-01 23,475
2,2017-11-01 23,609
3,2017-11-01 23,678
4,2017-11-01 23,485
5,2017-11-01 23,444
6,2017-11-01 23,532
7,2017-11-01 23,211
8,2017-11-01 23,897
9,2017-11-01 23,298
10,2017-11-01 23,192
11,2017-11-01 23,529
12,2017-11-01 23,738
13,2017-11-01 23,260
14,2017-11-01 23,126
15,2017-11-01 23,80
16,2017-11-01 23,150
17,2017-11-01 23,690
18,2017-11-01 23,645
19,2017-11-01 23,477
20,2017-11-01 23,465
21,2017-11-01 23,598
22,2017-11-01 23,75
23,2017-11-01 23,521
24,2017-11-01 23,214
25,2017-11-01 23,430
26,2017-11-01 23,253
27,2017-11-01 23,162
28,2017-11-01 23,573
29,2017-11-01 23,262
30,2017-11-01 23,704
31,2017-11-01 23,576
32,2017-11-01 23,276
33,2017-11-01 23,172
1,2017-11-02 00,511
2,2017-11-02 00,650
3,2017-11-02 00,147
4,2017-11-02 00,198
5,2017-11-02 00,319
6,2017-11-02 00,268
7,2017-11-02 00,125
8,2017-11-02 00,123
9,2017-11-02 00,320
10,2017-11-02 00,102
11,2017-11-02 00,443
12,2017-11-02 00,11
13,2017-11-02 00,84
14,2017-11-02 00,54
15,2017-11-02 00,20
16,2017-11-02 00,20
17,2017-11-02 00,379
18,2017-11-02 00,536
19,2017-11-02 00,301
20,2017-11-02 00,181
21,2017-11-02 00,493
22,2017-11-02 00,50
23,2017-11-02 00,533
24,2017-11-02 00,52
25,2017-11-02 00,563
26,2017-11-02 00,71
27,2017-11-02 00,121
28,2017-11-02 00,243
29,2017-11-02 00,65
30,2017-11-02 00,565
31,2017-11-02 00,148
32,2017-11-02 00,33
33,2017-11-02 00,105
1,2017-11-02 01,464
2,2017-11-02 01,835
3,2017-11-02 01,299
4,2017-11-02 01,188
5,2017-11-02 01,267
6,2017-11-02 01,280
7,2017-11-02 01,112
8,2017-11-02 01,193
9,2017-11-02 01,275
10,2017-11-02 01,208
11,2017-11-02 01,346
12,2017-11-02 01,59
13,2017-11-02 01,76
14,2017-11-02 01,127
15,2017-11-02 01,34
16,2017-11-02 01,40
17,2017-11-02 01,308
18,2017-11-02 01,405
19,2017-11-02 01,273
20,2017-11-02 01,373
21,2017-11-02 01,529
22,2017-11-02 01,82
23,2017-11-02 01,455
24,2017-11-02 01,131
25,2017-11-02 01,652
26,2017-11-02 01,73
27,2017-11-02 01,104
28,2017-11-02 01,202
29,2017-11-02 01,174
30,2017-11-02 01,391
31,2017-11-02 01,264
32,2017-11-02 01,125
33,2017-11-02 01,97
1,2017-11-02 02,328
2,2017-11-02 02,800
3,2017-11-02 02,201
4,2017-11-02 02,91
5,2017-11-02 02,175
6,2017-11-02 02,155
7,2017-11-02 02,79
8,2017-11-02 02,134
9,2017-11-02 02,207
10,2017-11-02 02,71
11,2017-11-02 02,192
12,2017-11-02 02,102
13,2017-11-02 02,60
14,2017-11-02 02,97
15,2017-11-02 02,18
16,2017-11-02 02,38
17,2017-11-02 02,202
18,2017-11-02 02,277
19,2017-11-02 02,182
20,2017-11-02 02,227
21,2017-11-02 02,389
22,2017-11-02 02,38
23,2017-11-02 02,400
24,2017-11-02 02,90
25,2017-11-02 02,520
26,2017-11-02 02,60
27,2017-11-02 02,52
28,2017-11-02 02,124
29,2017-11-02 02,40
30,2017-11-02 02,232
31,2017-11-02 02,193
32,2017-11-02 02,65
33,2017-11-02 02,53
1,2017-11-02 03,291
2,2017-11-02 03,769
3,2017-11-02 03,143
4,2017-11-02 03,64
5,2017-11-02 03,141
6,2017-11-02 03,123
7,2017-11-02 03,58
8,2017-11-02 03,113
9,2017-11-02 03,144
10,2017-11-02 03,120
11,2017-11-02 03,177
12,2017-11-02 03,72
13,2017-11-02 03,43
14,2017-11-02 03,77
15,2017-11-02 03,1
16,2017-11-02 03,5
17,2017-11-02 03,101
18,2017-11-02 03,223
19,2017-11-02 03,168
20,2017-11-02 03,122
21,2017-11-02 03,310
22,2017-11-02 03,28
23,2017-11-02 03,357
24,2017-11-02 03,58
25,2017-11-02 03,395
26,2017-11-02 03,35
27,2017-11-02 03,36
28,2017-11-02 03,62
29,2017-11-02 03,104
30,2017-11-02 03,202
31,2017-11-02 03,98
32,2017-11-02 03,36
33,2017-11-02 03,36
1,2017-11-02 04,310
2,2017-11-02 04,849
3,2017-11-02 04,215
4,2017-11-02 04,79
5,2017-11-02 04,151
6,2017-11-02 04,137
7,2017-11-02 04,73
8,2017-11-02 04,138
9,2017-11-02 04,159
10,2017-11-02 04,92
11,2017-11-02 04,173
12,2017-11-02 04,16
13,2017-11-02 04,40
14,2017-11-02 04,100
15,2017-11-02 04,30
16,2017-11-02 04,33
17,2017-11-02 04,124
18,2017-11-02 04,256
19,2017-11-02 04,152
20,2017-11-02 04,128
21,2017-11-02 04,351
22,2017-11-02 04,57
23,2017-11-02 04,381
24,2017-11-02 04,65
25,2017-11-02 04,447
26,2017-11-02 04,37
27,2017-11-02 04,48
28,2017-11-02 04,77
29,2017-11-02 04,64
30,2017-11-02 04,267
31,2017-11-02 04,169
32,2017-11-02 04,90
33,2017-11-02 04,51
1,2017-11-02 05,251
2,2017-11-02 05,720
3,2017-11-02 05,109
4,2017-11-02 05,77
5,2017-11-02 05,119
6,2017-11-02 05,92
7,2017-11-02 05,58
8,2017-11-02 05,49
9,2017-11-02 05,139
10,2017-11-02 05,24
11,2017-11-02 05,134
12,2017-11-02 05,20
13,2017-11-02 05,37
14,2017-11-02 05,74
15,2017-11-02 05,5
16,2017-11-02 05,2
17,2017-11-02 05,84
18,2017-11-02 05,212
19,2017-11-02 05,132
20,2017-11-02 05,71
21,2017-11-02 05,300
22,2017-11-02 05,43
23,2017-11-02 05,356
24,2017-11-02 05,28
25,2017-11-02 05,390
26,2017-11-02 05,29
27,2017-11-02 05,36
28,2017-11-02 05,67
29,2017-11-02 05,20
30,2017-11-02 05,190
31,2017-11-02 05,76
32,2017-11-02 05,46
33,2017-11-02 05,27
1,2017-11-02 06,260
2,2017-11-02 06,582
3,2017-11-02 06,139
4,2017-11-02 06,141
5,2017-11-02 06,179
6,2017-11-02 06,124
7,2017-11-02 06,53
8,2017-11-02 06,116
9,2017-11-02 06,116
10,2017-11-02 06,92
11,2017-11-02 06,160
12,2017-11-02 06,88
13,2017-11-02 06,35
14,2017-11-02 06,39
15,2017-11-02 06,7
16,2017-11-02 06,37
17,2017-11-02 06,99
18,2017-11-02 06,315
19,2017-11-02 06,122
20,2017-11-02 06,96
21,2017-11-02 06,195
22,2017-11-02 06,17
23,2017-11-02 06,325
24,2017-11-02 06,72
25,2017-11-02 06,276
26,2017-11-02 06,46
27,2017-11-02 06,50
28,2017-11-02 06,75
29,2017-11-02 06,82
30,2017-11-02 06,295
31,2017-11-02 06,91
32,2017-11-02 06,54
33,2017-11-02 06,63
1,2017-11-02 07,509
2,2017-11-02 07,613
3,2017-11-02 07,927
4,2017-11-02 07,328
5,2017-11-02 07,469
6,2017-11-02 07,525
7,2017-11-02 07,215
8,2017-11-02 07,2320
9,2017-11-02 07,231
10,2017-11-02 07,1139
11,2017-11-02 07,620
12,2017-11-02 07,2471
13,2017-11-02 07,260
14,2017-11-02 07,262
15,2017-11-02 07,360
16,2017-11-02 07,330
17,2017-11-02 07,460
18,2017-11-02 07,461
19,2017-11-02 07,568
20,2017-11-02 07,313
21,2017-11-02 07,291
22,2017-11-02 07,254
23,2017-11-02 07,480
24,2017-11-02 07,553
25,2017-11-02 07,457
26,2017-11-02 07,290
27,2017-11-02 07,351
28,2017-11-02 07,372
29,2017-11-02 07,1389
30,2017-11-02 07,601
31,2017-11-02 07,896
32,2017-11-02 07,315
33,2017-11-02 07,355
1,2017-11-02 08,683
2,2017-11-02 08,568
3,2017-11-02 08,1284
4,2017-11-02 08,599
5,2017-11-02 08,605
6,2017-11-02 08,663
7,2017-11-02 08,317
