loc_id,time_stamp,num_of_people
33,2017-11-01 07,300
1,2017-11-01 08,588
2,2017-11-01 08,450
3,2017-11-01 08,1125
4,2017-11-01 08,492
5,2017-11-01 08,485
6,2017-11-01 08,569
7,2017-11-01 08,243
8,2017-11-01 08,3286
9,2017-11-01 08,160
10,2017-11-01 08,1636
11,2017-11-01 08,364
12,2017-11-01 08,3849
13,2017-11-01 08,410
14,2017-11-01 08,549
15,2017-11-01 08,477
16,2017-11-01 08,486
17,2017-11-01 08,796
18,2017-11-01 08,579
19,2017-11-01 08,406
20,2017-11-01 08,1465
21,2017-11-01 08,605
22,2017-11-01 08,256
23,2017-11-01 08,247
24,2017-11-01 08,704
25,2017-11-01 08,784
26,2017-11-01 08,511
27,2017-11-01 08,682
28,2017-11-01 08,708
29,2017-11-01 08,2128
30,2017-11-01 08,587
31,2017-11-01 08,1161
32,2017-11-01 08,449
33,2017-11-01 08,460
1,2017-11-01 09,647
2,2017-11-01 09,523
3,2017-11-01 09,1098
4,2017-11-01 09,494
5,2017-11-01 09,526
6,2017-11-01 09,593
7,2017-11-01 09,281
8,2017-11-01 09,2704
9,2017-11-01 09,204
10,2017-11-01 09,975
11,2017-11-01 09,581
12,2017-11-01 09,3064
13,2017-11-01 09,353
14,2017-11-01 09,713
15,2017-11-01 09,740
16,2017-11-01 09,655
17,2017-11-01 09,763
18,2017-11-01 09,569
19,2017-11-01 09,476
20,2017-11-01 09,1617
21,2017-11-01 09,568
22,2017-11-01 09,457
23,2017-11-01 09,400
24,2017-11-01 09,1223
25,2017-11-01 09,695
26,2017-11-01 09,424
27,2017-11-01 09,748
28,2017-11-01 09,634
29,2017-11-01 09,1432
30,2017-11-01 09,662
31,2017-11-01 09,1095
32,2017-11-01 09,371
33,2017-11-01 09,651
1,2017-11-01 10,549
2,2017-11-01 10,472
3,2017-11-01 10,827
4,2017-11-01 10,380
5,2017-11-01 10,493
6,2017-11-01 10,427
7,2017-11-01 10,260
8,2017-11-01 10,2251
9,2017-11-01 10,166
10,2017-11-01 10,939
11,2017-11-01 10,446
12,2017-11-01 10,2344
13,2017-11-01 10,283
14,2017-11-01 10,623
15,2017-11-01 10,545
16,2017-11-01 10,649
17,2017-11-01 10,529
18,2017-11-01 10,456
19,2017-11-01 10,392
20,2017-11-01 10,1453
21,2017-11-01 10,466
22,2017-11-01 10,326
23,2017-11-01 10,362
24,2017-11-01 10,931
25,2017-11-01 10,604
26,2017-11-01 10,345
27,2017-11-01 10,829
28,2017-11-01 10,461
29,2017-11-01 10,1077
30,2017-11-01 10,518
31,2017-11-01 10,845
32,2017-11-01 10,279
33,2017-11-01 10,738
1,2017-11-01 11,759
2,2017-11-01 11,749
3,2017-11-01 11,1807
4,2017-11-01 11,739
5,2017-11-01 11,705
6,2017-11-01 11,893
7,2017-11-01 11,330
8,2017-11-01 11,5749
9,2017-11-01 11,215
10,2017-11-01 11,3631
11,2017-11-01 11,668
12,2017-11-01 11,6915
13,2017-11-01 11,458
14,2017-11-01 11,628
15,2017-11-01 11,544
16,2017-11-01 11,765
17,2017-11-01 11,1152
18,2017-11-01 11,536
19,2017-11-01 11,652
20,2017-11-01 11,2127
21,2017-11-01 11,873
22,2017-11-01 11,421
23,2017-11-01 11,505
24,2017-11-01 11,1326
25,2017-11-01 11,1236
26,2017-11-01 11,600
27,2017-11-01 11,980
28,2017-11-01 11,977
29,2017-11-01 11,3889
30,2017-11-01 11,716
31,2017-11-01 11,1771
32,2017-11-01 11,601
33,2017-11-01 11,683
1,2017-11-01 12,1073
2,2017-11-01 12,1172
3,2017-11-01 12,2392
4,2017-11-01 12,1085
5,2017-11-01 12,1024
6,2017-11-01 12,1530
7,2017-11-01 12,521
8,2017-11-01 12,7136
9,2017-11-01 12,355
10,2017-11-01 12,4729
11,2017-11-01 12,1014
12,2017-11-01 12,8352
13,2017-11-01 12,751
14,2017-11-01 12,622
15,2017-11-01 12,837
16,2017-11-01 12,717
17,2017-11-01 12,1695
18,2017-11-01 12,599
19,2017-11-01 12,1081
20,2017-11-01 12,1572
21,2017-11-01 12,1368
22,2017-11-01 12,446
23,2017-11-01 12,726
24,2017-11-01 12,1320
25,2017-11-01 12,1844
26,2017-11-01 12,950
27,2017-11-01 12,825
28,2017-11-01 12,1488
29,2017-11-01 12,4699
30,2017-11-01 12,892
31,2017-11-01 12,2445
32,2017-11-01 12,935
33,2017-11-01 12,735
1,2017-11-01 13,826
2,2017-11-01 13,853
3,2017-11-01 13,1593
4,2017-11-01 13,694
5,2017-11-01 13,799
6,2017-11-01 13,835
7,2017-11-01 13,422
8,2017-11-01 13,3385
9,2017-11-01 13,301
10,2017-11-01 13,1459
11,2017-11-01 13,872
12,2017-11-01 13,3645
13,2017-11-01 13,500
14,2017-11-01 13,655
15,2017-11-01 13,731
16,2017-11-01 13,810
17,2017-11-01 13,1106
18,2017-11-01 13,564
19,2017-11-01 13,812
20,2017-11-01 13,1758
21,2017-11-01 13,863
22,2017-11-01 13,397
23,2017-11-01 13,642
24,2017-11-01 13,1124
25,2017-11-01 13,1172
26,2017-11-01 13,598
27,2017-11-01 13,795
28,2017-11-01 13,898
29,2017-11-01 13,1888
30,2017-11-01 13,748
31,2017-11-01 13,1740
32,2017-11-01 13,600
33,2017-11-01 13,624
1,2017-11-01 14,576
2,2017-11-01 14,567
3,2017-11-01 14,1163
4,2017-11-01 14,570
5,2017-11-01 14,489
6,2017-11-01 14,632
7,2017-11-01 14,235
8,2017-11-01 14,2357
9,2017-11-01 14,212
10,2017-11-01 14,750
11,2017-11-01 14,446
12,2017-11-01 14,2383
13,2017-11-01 14,394
14,2017-11-01 14,564
15,2017-11-01 14,596
16,2017-11-01 14,681
17,2017-11-01 14,790
18,2017-11-01 14,582
19,2017-11-01 14,482
20,2017-11-01 14,2212
21,2017-11-01 14,768
22,2017-11-01 14,262
23,2017-11-01 14,346
24,2017-11-01 14,905
25,2017-11-01 14,849
26,2017-11-01 14,460
27,2017-11-01 14,645
28,2017-11-01 14,690
29,2017-11-01 14,893
30,2017-11-01 14,550
31,2017-11-01 14,1197
32,2017-11-01 14,458
33,2017-11-01 14,578
1,2017-11-01 15,603
2,2017-11-01 15,644
3,2017-11-01 15,919
4,2017-11-01 15,427
5,2017-11-01 15,632
6,2017-11-01 15,537
7,2017-11-01 15,277
8,2017-11-01 15,2202
9,2017-11-01 15,227
10,2017-11-01 15,835
11,2017-11-01 15,620
12,2017-11-01 15,2423
13,2017-11-01 15,331
14,2017-11-01 15,721
15,2017-11-01 15,660
16,2017-11-01 15,700
17,2017-11-01 15,681
18,2017-11-01 15,546
19,2017-11-01 15,595
20,2017-11-01 15,1877
21,2017-11-01 15,580
22,2017-11-01 15,428
23,2017-11-01 15,471
24,2017-11-01 15,1055
25,2017-11-01 15,710
26,2017-11-01 15,419
27,2017-11-01 15,735
28,2017-11-01 15,585
29,2017-11-01 15,981
30,2017-11-01 15,504
31,2017-11-01 15,1087
32,2017-11-01 15,370
33,2017-11-01 15,595
1,2017-11-01 16,573
2,2017-11-01 16,532
3,2017-11-01 16,944
4,2017-11-01 16,412
5,2017-11-01 16,553
6,2017-11-01 16,463
7,2017-11-01 16,250
8,2017-11-01 16,2564
9,2017-11-01 16,204
10,2017-11-01 16,1162
11,2017-11-01 16,437
12,2017-11-01 16,2542
13,2017-11-01 16,266
14,2017-11-01 16,682
15,2017-11-01 16,527
16,2017-11-01 16,554
17,2017-11-01 16,647
18,2017-11-01 16,617
19,2017-11-01 16,416
20,2017-11-01 16,1110
21,2017-11-01 16,520
22,2017-11-01 16,288
23,2017-11-01 16,340
24,2017-11-01 16,894
25,2017-11-01 16,678
26,2017-11-01 16,403
27,2017-11-01 16,575
28,2017-11-01 16,540
29,2017-11-01 16,1148
30,2017-11-01 16,609
31,2017-11-01 16,962
32,2017-11-01 16,319
33,2017-11-01 16,514
1,2017-11-01 17,862
2,2017-11-01 17,924
3,2017-11-01 17,1871
4,2017-11-01 17,748
5,2017-11-01 17,789
6,2017-11-01 17,987
7,2017-11-01 17,437
8,2017-11-01 17,5708
9,2017-11-01 17,268
10,2017-11-01 17,3485
11,2017-11-01 17,994
12,2017-11-01 17,5852
13,2017-11-01 17,525
14,2017-11-01 17,677
15,2017-11-01 17,758
16,2017-11-01 17,906
17,2017-11-01 17,1251
18,2017-11-01 17,538
19,2017-11-01 17,898
20,2017-11-01 17,2053
21,2017-11-01 17,965
22,2017-11-01 17,484
23,2017-11-01 17,707
24,2017-11-01 17,1443
25,2017-11-01 17,1389
26,2017-11-01 17,746
27,2017-11-01 17,922
28,2017-11-01 17,1022
29,2017-11-01 17,3651
30,2017-11-01 17,789
31,2017-11-01 17,2007
32,2017-11-01 17,724
33,2017-11-01 17,766
1,2017-11-01 18,783
2,2017-11-01 18,895
3,2017-11-01 18,2050
4,2017-11-01 18,923
5,2017-11-01 18,669
6,2017-11-01 18,1292
7,2017-11-01 18,442
8,2017-11-01 18,5124
9,2017-11-01 18,328
10,2017-11-01 18,2548
11,2017-11-01 18,868
12,2017-11-01 18,5345
13,2017-11-01 18,558
14,2017-11-01 18,615
15,2017-11-01 18,612
16,2017-11-01 18,474
17,2017-11-01 18,1536
18,2017-11-01 18,561
19,2017-11-01 18,781
20,2017-11-01 18,1706
21,2017-11-01 18,1153
22,2017-11-01 18,375
23,2017-11-01 18,573
24,2017-11-01 18,1121
25,2017-11-01 18,1497
26,2017-11-01 18,696
27,2017-11-01 18,601
28,2017-11-01 18,1238
29,2017-11-01 18,2862
30,2017-11-01 18,840
31,2017-11-01 18,2155
32,2017-11-01 18,783
33,2017-11-01 18,493
1,2017-11-01 19,560
2,2017-11-01 19,588
3,2017-11-01 19,1452
4,2017-11-01 19,582
5,2017-11-01 19,543
6,2017-11-01 19,726
7,2017-11-01 19,321
8,2017-11-01 19,3129
9,2017-11-01 19,254
10,2017-11-01 19,1317
11,2017-11-01 19,531
12,2017-11-01 19,3291
13,2017-11-01 19,389
14,2017-11-01 19,486
15,2017-11-01 19,487
16,2017-11-01 19,306
17,2017-11-01 19,868
18,2017-11-01 19,414
19,2017-11-01 19,546
20,2017-11-01 19,1030
21,2017-11-01 19,734
22,2017-11-01 19,253
23,2017-11-01 19,377
24,2017-11-01 19,629
25,2017-11-01 19,806
26,2017-11-01 19,499
27,2017-11-01 19,311
28,2017-11-01 19,744
29,2017-11-01 19,1515
30,2017-11-01 19,591
31,2017-11-01 19,1380
32,2017-11-01 19,540
33,2017-11-01 19,287
1,2017-11-01 20,514
2,2017-11-01 20,594
3,2017-11-01 20,1172
4,2017-11-01 20,497
5,2017-11-01 20,434
6,2017-11-01 20,699
7,2017-11-01 20,362
8,2017-11-01 20,2688
9,2017-11-01 20,266
10,2017-11-01 20,918
11,2017-11-01 20,543
12,2017-11-01 20,2607
13,2017-11-01 20,336
14,2017-11-01 20,372
15,2017-11-01 20,548
16,2017-11-01 20,324
17,2017-11-01 20,834
18,2017-11-01 20,340
19,2017-11-01 20,526
20,2017-11-01 20,820
21,2017-11-01 20,657
22,2017-11-01 20,337
23,2017-11-01 20,436
24,2017-11-01 20,622
25,2017-11-01 20,756
26,2017-11-01 20,449
27,2017-11-01 20,389
28,2017-11-01 20,730
29,2017-11-01 20,1051
30,2017-11-01 20,519
31,2017-11-01 20,1113
32,2017-11-01 20,414
33,2017-11-01 20,331
1,2017-11-01 21,522
2,2017-11-01 21,569
3,2017-11-01 21,1114
4,2017-11-01 21,513
5,2017-11-01 21,543
6,2017-11-01 21,663
7,2017-11-01 21,293
8,2017-11-01 21,2123
9,2017-11-01 21,217
10,2017-11-01 21,716
11,2017-11-01 21,571
12,2017-11-01 21,1846
13,2017-11-01 21,415
14,2017-11-01 21,349
15,2017-11-01 21,480
16,2017-11-01 21,279
17,2017-11-01 21,875
18,2017-11-01 21,441
19,2017-11-01 21,547
20,2017-11-01 21,735
21,2017-11-01 21,620
22,2017-11-01 21,213
23,2017-11-01 21,502
24,2017-11-01 21,607
25,2017-11-01 21,742
26,2017-11-01 21,471
27,2017-11-01 21,284
28,2017-11-01 21,740
29,2017-11-01 21,850
30,2017-11-01 21,570
31,2017-11-01 21,1119
32,2017-11-01 21,442
33,2017-11-01 21,331
1,2017-11-01 22,597
2,2017-11-01 22,797
3,2017-11-01 22,1326
4,2017-11-01 22,705
5,2017-11-01 22,597
6,2017-11-01 22,764
7,2017-11-01 22,254
8,2017-11-01 22,2346
9,2017-11-01 22,189
10,2017-11-01 22,372
11,2017-11-01 22,692
12,2017-11-01 22,2090
13,2017-11-01 22,436
14,2017-11-01 22,271
15,2017-11-01 22,478
16,2017-11-01 22,277
17,2017-11-01 22,988
18,2017-11-01 22,494
19,2017-11-01 22,825
20,2017-11-01 22,938
21,2017-11-01 22,796
22,2017-11-01 22,175
23,2017-11-01 22,545
24,2017-11-01 22,609
25,2017-11-01 22,874
26,2017-11-01 22,478
27,2017-11-01 22,248
28,2017-11-01 22,843
29,2017-11-01 22,482
30,2017-11-01 22,596
31,2017-11-01 22,1474
32,2017-11-01 22,558
33,2017-11-01 22,313
1,2017-11-01 23,330
2,2017-11-01 23,733
3,2017-11-01 23,514
4,2017-11-01 23,577
5,2017-11-01 23,367
6,2017-11-01 23,625
7,2017-11-01 23,226
8,2017-11-01 23,649
9,2017-11-01 23,324
10,2017-11-01 23,98
11,2017-11-01 23,749
12,2017-11-01 23,649
13,2017-11-01 23,205
14,2017-11-01 23,79
15,2017-11-01 23,167
16,2017-11-01 23,66
17,2017-11-01 23,650
18,2017-11-01 23,730
19,2017-11-01 23,542
20,2017-11-01 23,353
21,2017-11-01 23,566
22,2017-11-01 23,42
23,2017-11-01 23,867
24,2017-11-01 23,182
25,2017-11-01 23,265
26,2017-11-01 23,237
27,2017-11-01 23,53
28,2017-11-01 23,531
29,2017-11-01 23,146
30,2017-11-01 23,642
31,2017-11-01 23,384
32,2017-11-01 23,250
33,2017-11-01 23,76
1,2017-11-02 00,525
2,2017-11-02 00,543
3,2017-11-02 00,145
4,2017-11-02 00,217
5,2017-11-02 00,273
6,2017-11-02 00,292
7,2017-11-02 00,185
8,2017-11-02 00,41
9,2017-11-02 00,441
10,2017-11-02 00,25
11,2017-11-02 00,471
12,2017-11-02 00,83
13,2017-11-02 00,73
14,2017-11-02 00,28
15,2017-11-02 00,21
16,2017-11-02 00,12
17,2017-11-02 00,394
18,2017-11-02 00,656
19,2017-11-02 00,297
20,2017-11-02 00,32
21,2017-11-02 00,599
22,2017-11-02 00,6
23,2017-11-02 00,690
24,2017-11-02 00,29
25,2017-11-02 00,674
26,2017-11-02 00,48
27,2017-11-02 00,21
28,2017-11-02 00,275
29,2017-11-02 00,31
30,2017-11-02 00,653
31,2017-11-02 00,180
32,2017-11-02 00,30
33,2017-11-02 00,19
1,2017-11-02 01,384
2,2017-11-02 01,772
3,2017-11-02 01,97
4,2017-11-02 01,147
5,2017-11-02 01,201
6,2017-11-02 01,211
7,2017-11-02 01,133
8,2017-11-02 01,5
9,2017-11-02 01,318
10,2017-11-02 01,42
11,2017-11-02 01,302
12,2017-11-02 01,73
13,2017-11-02 01,40
14,2017-11-02 01,32
15,2017-11-02 01,11
16,2017-11-02 01,24
17,2017-11-02 01,182
18,2017-11-02 01,384
19,2017-11-02 01,222
20,2017-11-02 01,29
21,2017-11-02 01,623
22,2017-11-02 01,11
23,2017-11-02 01,433
24,2017-11-02 01,42
25,2017-11-02 01,686
26,2017-11-02 01,34
27,2017-11-02 01,30
28,2017-11-02 01,145
29,2017-11-02 01,32
30,2017-11-02 01,332
31,2017-11-02 01,124
32,2017-11-02 01,28
33,2017-11-02 01,14
1,2017-11-02 02,247
2,2017-11-02 02,820
3,2017-11-02 02,22
4,2017-11-02 02,55
5,2017-11-02 02,156
6,2017-11-02 02,113
7,2017-11-02 02,64
8,2017-11-02 02,20
9,2017-11-02 02,249
10,2017-11-02 02,36
11,2017-11-02 02,167
12,2017-11-02 02,20
13,2017-11-02 02,9
14,2017-11-02 02,6
15,2017-11-02 02,20
16,2017-11-02 02,6
17,2017-11-02 02,86
18,2017-11-02 02,331
19,2017-11-02 02,152
20,2017-11-02 02,10
21,2017-11-02 02,419
22,2017-11-02 02,20
23,2017-11-02 02,351
24,2017-11-02 02,24
25,2017-11-02 02,495
26,2017-11-02 02,20
27,2017-11-02 02,14
28,2017-11-02 02,64
29,2017-11-02 02,20
30,2017-11-02 02,245
31,2017-11-02 02,54
32,2017-11-02 02,3
33,2017-11-02 02,1
1,2017-11-02 03,223
2,2017-11-02 03,771
3,2017-11-02 03,12
4,2017-11-02 03,53
5,2017-11-02 03,145
6,2017-11-02 03,117
7,2017-11-02 03,69
8,2017-11-02 03,6
9,2017-11-02 03,154
10,2017-11-02 03,30
11,2017-11-02 03,183
12,2017-11-02 03,27
13,2017-11-02 03,10
14,2017-11-02 03,13
15,2017-11-02 03,6
16,2017-11-02 03,2
17,2017-11-02 03,69
18,2017-11-02 03,315
19,2017-11-02 03,143
20,2017-11-02 03,20
21,2017-11-02 03,452
22,2017-11-02 03,20
23,2017-11-02 03,293
24,2017-11-02 03,15
25,2017-11-02 03,402
26,2017-11-02 03,5
27,2017-11-02 03,13
28,2017-11-02 03,43
29,2017-11-02 03,29
30,2017-11-02 03,284
31,2017-11-02 03,39
32,2017-11-02 03,4
33,2017-11-02 03,20
1,2017-11-02 04,253
2,2017-11-02 04,779
3,2017-11-02 04,75
4,2017-11-02 04,82
5,2017-11-02 04,195
6,2017-11-02 04,144
7,2017-11-02 04,72
8,2017-11-02 04,40
9,2017-11-02 04,122
10,2017-11-02 04,41
11,2017-11-02 04,149
12,2017-11-02 04,19
13,2017-11-02 04,21
14,2017-11-02 04,11
15,2017-11-02 04,21
16,2017-11-02 04,25
17,2017-11-02 04,74
18,2017-11-02 04,249
19,2017-11-02 04,126
20,2017-11-02 04,27
21,2017-11-02 04,602
22,2017-11-02 04,7
23,2017-11-02 04,335
24,2017-11-02 04,81
25,2017-11-02 04,451
26,2017-11-02 04,23
27,2017-11-02 04,61
28,2017-11-02 04,47
29,2017-11-02 04,40
30,2017-11-02 04,263
31,2017-11-02 04,81
32,2017-11-02 04,41
33,2017-11-02 04,25
1,2017-11-02 05,292
2,2017-11-02 05,950
3,2017-11-02 05,76
4,2017-11-02 05,97
5,2017-11-02 05,162
6,2017-11-02 05,147
7,2017-11-02 05,87
8,2017-11-02 05,59
9,2017-11-02 05,192
10,2017-11-02 05,1
11,2017-11-02 05,187
12,2017-11-02 05,12
13,2017-11-02 05,33
14,2017-11-02 05,31
15,2017-11-02 05,37
16,2017-11-02 05,26
17,2017-11-02 05,83
18,2017-11-02 05,255
19,2017-11-02 05,141
20,2017-11-02 05,25
21,2017-11-02 05,533
22,2017-11-02 05,23
23,2017-11-02 05,418
24,2017-11-02 05,20
25,2017-11-02 05,474
26,2017-11-02 05,37
27,2017-11-02 05,42
28,2017-11-02 05,84
29,2017-11-02 05,26
30,2017-11-02 05,301
31,2017-11-02 05,125
32,2017-11-02 05,30
33,2017-11-02 05,36
1,2017-11-02 06,219
2,2017-11-02 06,719
3,2017-11-02 06,115
4,2017-11-02 06,125
5,2017-11-02 06,157
6,2017-11-02 06,185
7,2017-11-02 06,75
8,2017-11-02 06,274
9,2017-11-02 06,117
10,2017-11-02 06,69
11,2017-11-02 06,202
12,2017-11-02 06,331
13,2017-11-02 06,29
14,2017-11-02 06,20
15,2017-11-02 06,35
16,2017-11-02 06,16
17,2017-11-02 06,248
18,2017-11-02 06,352
19,2017-11-02 06,170
20,2017-11-02 06,7
21,2017-11-02 06,321
22,2017-11-02 06,20
23,2017-11-02 06,362
24,2017-11-02 06,61
25,2017-11-02 06,264
26,2017-11-02 06,52
27,2017-11-02 06,34
28,2017-11-02 06,168
29,2017-11-02 06,141
30,2017-11-02 06,358
31,2017-11-02 06,124
32,2017-11-02 06,20
33,2017-11-02 06,50
1,2017-11-02 07,506
2,2017-11-02 07,680
3,2017-11-02 07,842
4,2017-11-02 07,317
5,2017-11-02 07,429
6,2017-11-02 07,562
7,2017-11-02 07,206
8,2017-11-02 07,2657
9,2017-11-02 07,243
10,2017-11-02 07,1063
11,2017-11-02 07,702
12,2017-11-02 07,2859
13,2017-11-02 07,243
14,2017-11-02 07,263
15,2017-11-02 07,494
16,2017-11-02 07,331
17,2017-11-02 07,584
18,2017-11-02 07,448
19,2017-11-02 07,676
20,2017-11-02 07,233
21,2017-11-02 07,357
22,2017-11-02 07,306
23,2017-11-02 07,523
24,2017-11-02 07,595
25,2017-11-02 07,401
26,2017-11-02 07,349
27,2017-11-02 07,345
28,2017-11-02 07,449
29,2017-11-02 07,1419
30,2017-11-02 07,749
31,2017-11-02 07,918
32,2017-11-02 07,268
33,2017-11-02 07,362
1,2017-11-02 08,497
2,2017-11-02 08,315
3,2017-11-02 08,912
4,2017-11-02 08,486
5,2017-11-02 08,398
6,2017-11-02 08,439
7,2017-11-02 08,175
8,2017-11-02 08,3244
